2017.12.15 21:00:00.135,1.34836,1.34857,1.20,0.22
2017.12.15 21:25:42.178,1.34844,1.34871,1.20,1.56
2017.12.15 21:25:47.894,1.34845,1.34869,1.45,1.38
2017.12.15 21:25:51.311,1.34845,1.34872,1.45,2.19
2017.12.15 21:25:52.092,1.34845,1.34871,1.45,1.31
2017.12.15 21:25:53.131,1.34845,1.34869,1.45,1.00
2017.12.15 21:26:01.701,1.34845,1.34869,1.45,1.38
2017.12.15 21:26:06.675,1.34844,1.34871,1.20,1.56
2017.12.15 21:26:07.461,1.34844,1.34871,1.20,1.31
2017.12.15 21:26:19.002,1.34844,1.34869,1.20,1.19
2017.12.15 21:26:44.809,1.34844,1.34868,1.20,1.56
2017.12.15 21:26:45.316,1.34844,1.34868,1.20,1.75
2017.12.15 21:27:01.013,1.34844,1.34869,1.20,1.12
2017.12.15 21:27:01.566,1.34844,1.3487,1.20,1.13
2017.12.15 21:27:02.660,1.34844,1.34869,1.20,1.13
2017.12.15 21:27:08.162,1.34838,1.34869,1.50,1.13
2017.12.15 21:27:18.300,1.34838,1.34869,1.37,1.13
2017.12.15 21:27:18.351,1.34838,1.3487,1.37,1.88
2017.12.15 21:27:19.162,1.34838,1.34869,1.50,1.13
2017.12.15 21:27:19.678,1.34838,1.3487,1.50,1.75
2017.12.15 21:27:19.781,1.34838,1.3487,1.37,1.13
2017.12.15 21:27:20.361,1.34838,1.3487,1.50,2.00
2017.12.15 21:27:20.463,1.34838,1.34868,1.50,1.75
2017.12.15 21:27:20.615,1.34838,1.3487,1.50,2.25
2017.12.15 21:27:21.161,1.34838,1.3487,1.00,2.00
2017.12.15 21:27:21.707,1.34838,1.34869,1.37,1.88
2017.12.15 21:27:22.272,1.34837,1.3487,1.50,1.13
2017.12.15 21:27:22.523,1.34838,1.34869,1.37,1.13
2017.12.15 21:27:23.032,1.34838,1.34869,1.50,1.88
2017.12.15 21:27:26.503,1.34838,1.34868,1.37,1.75
2017.12.15 21:27:26.866,1.34844,1.34868,1.20,1.75
2017.12.15 21:27:29.907,1.34844,1.3487,1.20,3.00
2017.12.15 21:27:29.958,1.34844,1.3487,1.20,2.63
2017.12.15 21:27:30.662,1.34844,1.34869,1.20,1.13
2017.12.15 21:27:31.232,1.34844,1.34866,1.20,1.38
2017.12.15 21:27:48.167,1.34844,1.34869,1.20,2.06
2017.12.15 21:28:00.734,1.34844,1.34868,1.20,1.31
2017.12.15 21:28:05.714,1.34844,1.34868,1.20,1.13
2017.12.15 21:28:06.315,1.34844,1.34868,1.20,1.13
2017.12.15 21:28:06.838,1.34844,1.34868,1.20,1.31
2017.12.15 21:28:16.814,1.34844,1.34868,1.20,1.31
2017.12.15 21:28:17.621,1.34844,1.34868,1.20,1.31
2017.12.15 21:28:18.128,1.34844,1.34868,1.20,1.13
2017.12.15 21:28:18.702,1.34844,1.34868,1.20,1.31
2017.12.15 21:28:20.055,1.34844,1.34866,1.20,1.38
2017.12.15 21:28:20.569,1.34844,1.34868,1.20,1.31
2017.12.15 21:28:21.113,1.34844,1.34866,1.20,1.38
2017.12.15 21:28:27.162,1.34838,1.34867,1.37,1.13
2017.12.15 21:28:30.033,1.34837,1.34867,1.50,1.13
2017.12.15 21:28:32.060,1.34837,1.34866,1.50,1.75
2017.12.15 21:28:33.013,1.34838,1.34866,1.00,1.75
2017.12.15 21:28:33.536,1.34838,1.34867,1.50,1.13
2017.12.15 21:28:34.072,1.34838,1.34865,1.50,1.75
2017.12.15 21:28:35.350,1.34838,1.34866,1.00,1.75
2017.12.15 21:28:51.213,1.34838,1.34867,1.50,1.13
2017.12.15 21:28:58.571,1.34838,1.34867,1.37,1.13
2017.12.15 21:29:08.000,1.34838,1.34869,1.37,3.56
2017.12.15 21:29:08.690,1.34838,1.34867,1.50,1.13
2017.12.15 21:29:15.346,1.34838,1.34867,1.00,1.13
2017.12.15 21:29:37.419,1.34837,1.3487,1.50,1.31
2017.12.15 21:29:37.979,1.34838,1.34869,1.00,1.13
2017.12.15 21:29:38.824,1.34837,1.34869,1.50,1.31
2017.12.15 21:29:40.035,1.34838,1.34868,1.00,1.13
2017.12.15 21:29:51.901,1.34837,1.34869,1.50,1.50
2017.12.15 21:30:00.020,1.34844,1.34869,1.20,1.50
2017.12.15 21:30:00.625,1.34845,1.34868,1.20,1.50
2017.12.15 21:30:55.111,1.34844,1.34866,1.20,1.38
2017.12.15 21:31:06.866,1.34843,1.34866,1.45,1.38
2017.12.15 21:31:19.109,1.34843,1.34869,1.45,1.88
2017.12.15 21:31:20.141,1.34843,1.34869,1.45,1.69
2017.12.15 21:31:29.915,1.34843,1.34869,1.45,1.69
2017.12.15 21:31:30.426,1.34843,1.3487,1.45,2.81
2017.12.15 21:31:31.500,1.34844,1.3487,1.45,2.06
2017.12.15 21:31:48.018,1.34846,1.3487,1.20,1.31
2017.12.15 21:31:58.776,1.34844,1.3487,1.45,1.31
2017.12.15 21:32:21.453,1.34844,1.34873,1.45,3.56
2017.12.15 21:32:54.663,1.34846,1.34872,1.20,2.06
2017.12.15 21:33:06.729,1.34846,1.34872,1.20,2.25
2017.12.15 21:33:21.454,1.34845,1.34871,1.20,1.12
2017.12.15 21:33:23.690,1.34845,1.34873,1.20,1.94
2017.12.15 21:34:16.455,1.34846,1.34873,1.20,1.31
2017.12.15 21:34:21.957,1.34845,1.34868,1.45,1.37
2017.12.15 21:34:22.008,1.34835,1.34867,1.95,1.37
2017.12.15 21:34:22.060,1.34835,1.34866,1.95,1.12
2017.12.15 21:34:22.570,1.34834,1.34866,1.82,1.12
2017.12.15 21:35:03.388,1.34832,1.34866,1.95,1.12
2017.12.15 21:35:17.288,1.34832,1.34866,1.82,1.37
2017.12.15 21:35:17.340,1.34835,1.34866,1.45,1.75
2017.12.15 21:35:34.544,1.34835,1.34869,1.95,3.37
2017.12.15 21:35:35.504,1.34835,1.34867,2.70,1.37
2017.12.15 21:35:35.555,1.34835,1.34866,2.70,1.12
2017.12.15 21:36:30.519,1.34835,1.34865,2.70,1.00
2017.12.15 21:36:37.455,1.34835,1.34864,1.57,1.00
2017.12.15 21:36:39.257,1.34835,1.34865,1.95,1.50
2017.12.15 21:37:07.432,1.34834,1.34865,1.95,2.25
2017.12.15 21:37:18.024,1.34835,1.34865,1.45,2.25
2017.12.15 21:37:25.535,1.34835,1.34865,1.45,2.25
2017.12.15 21:37:41.933,1.34835,1.34865,1.45,3.00
2017.12.15 21:37:43.149,1.34835,1.34866,1.57,2.47
2017.12.15 21:38:02.071,1.34835,1.34865,1.45,1.75
2017.12.15 21:38:47.967,1.34834,1.34865,1.20,1.87
2017.12.15 21:38:57.044,1.34833,1.34865,1.57,1.50
2017.12.15 21:39:49.751,1.34835,1.34867,1.45,1.87
2017.12.15 21:40:00.051,1.34836,1.34868,1.45,1.12
2017.12.15 21:40:01.207,1.34838,1.34867,1.45,3.79
2017.12.15 21:40:02.162,1.34837,1.34866,1.45,1.91
2017.12.15 21:40:02.508,1.34835,1.34866,1.45,1.91
2017.12.15 21:40:10.507,1.34834,1.34868,1.57,1.12
2017.12.15 21:40:11.990,1.34835,1.34867,1.45,1.31
2017.12.15 21:40:13.002,1.34835,1.34868,1.82,1.31
2017.12.15 21:40:13.165,1.34841,1.34869,1.95,1.19
2017.12.15 21:40:13.217,1.34844,1.34876,1.07,1.00
2017.12.15 21:40:13.391,1.34837,1.3488,2.14,1.50
2017.12.15 21:40:13.544,1.34835,1.34869,1.45,1.56
2017.12.15 21:40:13.799,1.34832,1.34869,2.32,1.56
2017.12.15 21:40:13.901,1.34834,1.34869,1.20,1.19
2017.12.15 21:40:14.838,1.34834,1.34869,1.20,1.19
2017.12.15 21:40:15.458,1.34834,1.34871,1.45,1.19
2017.12.15 21:40:15.991,1.34834,1.34872,1.76,1.00
2017.12.15 21:40:16.043,1.34835,1.34875,1.82,1.19
2017.12.15 21:40:16.146,1.34836,1.34877,1.82,1.69
2017.12.15 21:40:18.071,1.34836,1.34877,1.20,1.69
2017.12.15 21:40:22.589,1.34836,1.34878,1.20,1.19
2017.12.15 21:40:35.294,1.34836,1.34878,1.20,1.00
2017.12.15 21:40:37.938,1.34836,1.34879,1.20,2.06
2017.12.15 21:40:46.498,1.34835,1.34879,1.01,1.19
2017.12.15 21:40:48.600,1.34839,1.3488,1.82,1.12
2017.12.15 21:40:52.649,1.34839,1.34881,2.07,1.56
2017.12.15 21:41:10.001,1.3484,1.34881,1.01,1.56
2017.12.15 21:41:30.371,1.34836,1.34881,3.07,1.00
2017.12.15 21:41:31.538,1.34837,1.3488,1.45,1.00
2017.12.15 21:41:32.658,1.34836,1.34881,1.64,1.19
2017.12.15 21:41:35.291,1.34836,1.34881,1.64,1.19
2017.12.15 21:41:52.770,1.34836,1.34881,1.45,1.00
2017.12.15 21:42:24.738,1.34836,1.34881,1.64,1.19
2017.12.15 21:42:27.369,1.34835,1.34881,1.70,1.00
2017.12.15 21:42:27.550,1.34836,1.34883,1.45,1.25
2017.12.15 21:42:28.440,1.34836,1.34885,1.70,1.19
2017.12.15 21:42:28.648,1.34836,1.34886,1.45,1.00
2017.12.15 21:42:29.145,1.34833,1.34886,1.64,1.19
2017.12.15 21:42:35.295,1.34833,1.34886,1.64,1.69
2017.12.15 21:42:37.352,1.34833,1.34886,1.64,1.69
2017.12.15 21:42:37.455,1.34833,1.34886,2.14,1.19
2017.12.15 21:42:38.472,1.34833,1.34886,2.14,1.19
2017.12.15 21:42:47.151,1.34836,1.34887,1.70,1.69
2017.12.15 21:42:48.069,1.34836,1.34887,1.64,1.69
2017.12.15 21:42:52.838,1.34834,1.34887,2.70,1.50
2017.12.15 21:43:01.302,1.34834,1.34887,2.89,1.19
2017.12.15 21:43:01.974,1.34836,1.34887,1.64,1.19
2017.12.15 21:43:10.088,1.34834,1.34887,2.14,1.19
2017.12.15 21:43:15.344,1.34834,1.34887,2.14,1.19
2017.12.15 21:43:29.148,1.34834,1.34887,2.44,1.69
2017.12.15 21:43:35.294,1.34834,1.34887,2.25,1.50
2017.12.15 21:43:37.481,1.34835,1.34887,1.00,1.50
2017.12.15 21:43:41.478,1.34834,1.34887,2.25,1.50
2017.12.15 21:43:45.479,1.34835,1.34887,1.00,1.00
2017.12.15 21:43:57.481,1.34834,1.34887,1.50,1.00
2017.12.15 21:44:05.483,1.34835,1.34887,1.00,1.00
2017.12.15 21:44:07.158,1.34834,1.34887,1.50,1.00
2017.12.15 21:44:09.483,1.34835,1.34887,1.00,1.00
2017.12.15 21:44:10.798,1.34835,1.34887,1.45,1.00
2017.12.15 21:44:13.425,1.34835,1.34888,1.45,1.50
2017.12.15 21:44:14.655,1.34834,1.34887,1.95,1.72
2017.12.15 21:44:15.297,1.34836,1.34887,1.45,1.00
2017.12.15 21:44:48.053,1.34835,1.34888,1.45,1.00
2017.12.15 21:44:48.658,1.34835,1.34883,1.45,1.00
2017.12.15 21:44:48.965,1.34832,1.34883,1.92,2.66
2017.12.15 21:44:49.280,1.34843,1.3488,1.95,1.25
2017.12.15 21:44:51.422,1.34843,1.34881,1.57,1.25
2017.12.15 21:44:52.494,1.34843,1.34885,1.57,2.89
2017.12.15 21:44:53.130,1.34843,1.34885,1.57,2.89
2017.12.15 21:45:00.079,1.34843,1.34885,1.95,1.57
2017.12.15 21:45:07.633,1.34845,1.34885,1.45,1.07
2017.12.15 21:45:10.568,1.34845,1.34885,1.45,1.26
2017.12.15 21:45:14.111,1.34842,1.34886,1.20,1.19
2017.12.15 21:45:14.162,1.34846,1.34886,1.45,2.51
2017.12.15 21:45:19.098,1.34845,1.34885,1.45,1.26
2017.12.15 21:45:19.520,1.34844,1.34884,1.45,1.26
2017.12.15 21:45:20.608,1.34842,1.34886,1.45,1.69
2017.12.15 21:45:21.517,1.34841,1.34886,1.45,1.66
2017.12.15 21:45:21.568,1.34841,1.34886,1.45,1.47
2017.12.15 21:45:28.020,1.3484,1.34886,1.45,1.57
2017.12.15 21:45:37.563,1.34839,1.34887,1.57,2.02
2017.12.15 21:45:41.741,1.34839,1.34885,1.95,1.31
2017.12.15 21:45:48.031,1.3484,1.34885,1.82,2.06
2017.12.15 21:45:55.824,1.3484,1.34884,1.57,1.00
2017.12.15 21:46:02.484,1.3484,1.34885,1.57,1.12
2017.12.15 21:46:23.116,1.3484,1.34886,1.57,2.32
2017.12.15 21:46:23.167,1.3484,1.34886,1.57,2.14
2017.12.15 21:46:24.658,1.3484,1.34886,1.57,2.14
2017.12.15 21:46:25.476,1.3484,1.34886,1.57,1.95
2017.12.15 21:46:25.657,1.34843,1.34886,1.45,1.10
2017.12.15 21:46:26.862,1.34841,1.34886,1.20,1.20
2017.12.15 21:46:30.016,1.34837,1.34882,1.82,1.45
2017.12.15 21:46:30.067,1.34834,1.34882,4.20,1.82
2017.12.15 21:47:27.157,1.34834,1.34879,1.76,1.45
2017.12.15 21:47:27.920,1.34835,1.34881,1.45,1.45
2017.12.15 21:47:36.786,1.34835,1.34881,1.07,1.95
2017.12.15 21:48:04.482,1.34833,1.34879,2.17,1.45
2017.12.15 21:48:38.167,1.34833,1.34879,1.56,1.80
2017.12.15 21:48:38.269,1.34833,1.34877,1.94,1.05
2017.12.15 21:48:42.500,1.34834,1.34877,1.01,1.45
2017.12.15 21:48:51.264,1.34834,1.3488,1.70,1.82
2017.12.15 21:48:51.366,1.34834,1.34881,1.82,2.32
2017.12.15 21:48:52.616,1.34834,1.3488,1.82,1.45
2017.12.15 21:49:01.192,1.34833,1.34879,2.36,1.99
2017.12.15 21:49:04.571,1.34835,1.34881,1.45,3.49
2017.12.15 21:49:04.673,1.34834,1.34881,1.94,3.49
2017.12.15 21:49:05.789,1.34834,1.3488,1.76,2.36
2017.12.15 21:49:08.022,1.34834,1.3488,2.36,2.36
2017.12.15 21:49:09.391,1.34834,1.3488,2.07,2.36
2017.12.15 21:49:10.222,1.34835,1.3488,1.01,2.36
2017.12.15 21:49:12.159,1.34834,1.3488,1.94,3.11
2017.12.15 21:49:46.218,1.34833,1.3488,1.94,1.86
2017.12.15 21:50:04.016,1.34833,1.34879,1.56,1.80
2017.12.15 21:50:11.169,1.34832,1.34876,1.49,1.80
2017.12.15 21:50:12.070,1.34832,1.34876,1.86,1.37
2017.12.15 21:50:42.515,1.3483,1.34876,2.51,1.56
2017.12.15 21:51:40.374,1.34832,1.34876,1.45,1.32
2017.12.15 21:51:44.818,1.34832,1.34875,1.57,1.49
2017.12.15 21:51:45.335,1.34831,1.34874,1.95,1.49
2017.12.15 21:51:45.883,1.3483,1.34876,1.95,3.49
2017.12.15 21:51:46.988,1.3483,1.34876,1.95,3.26
2017.12.15 21:52:04.721,1.34831,1.34875,2.32,1.39
2017.12.15 21:52:35.492,1.34831,1.34875,2.32,1.32
2017.12.15 21:53:00.186,1.34831,1.34877,1.57,1.99
2017.12.15 21:53:01.097,1.3483,1.34876,1.57,1.32
2017.12.15 21:54:01.220,1.3483,1.34877,1.16,1.91
2017.12.15 21:54:02.283,1.34829,1.34877,1.50,1.86
2017.12.15 21:54:02.537,1.3483,1.34877,1.16,1.91
2017.12.15 21:54:03.112,1.34829,1.34877,1.16,1.42
2017.12.15 21:54:03.437,1.3483,1.34877,1.91,1.72
2017.12.15 21:54:07.864,1.34829,1.34877,2.66,1.67
2017.12.15 21:54:08.564,1.3483,1.34877,1.16,1.72
2017.12.15 21:54:11.045,1.34829,1.34877,1.91,1.86
2017.12.15 21:54:11.182,1.3483,1.34876,1.99,2.36
2017.12.15 21:55:11.187,1.34828,1.34876,1.91,1.62
2017.12.15 21:55:18.673,1.34828,1.34877,1.16,1.54
2017.12.15 21:55:22.732,1.34828,1.34876,1.91,1.62
2017.12.15 21:55:23.606,1.34828,1.34877,1.16,1.54
2017.12.15 21:55:39.432,1.34828,1.34876,1.91,1.62
2017.12.15 21:55:40.502,1.34828,1.34877,1.16,1.54
2017.12.15 21:55:48.312,1.34828,1.34876,1.37,1.37
2017.12.15 21:55:54.462,1.34827,1.34877,1.37,1.12
2017.12.15 21:56:16.790,1.34828,1.34876,1.50,1.62
2017.12.15 21:56:23.696,1.34827,1.34875,1.75,1.12
2017.12.15 21:56:48.431,1.34828,1.34876,1.50,2.06
2017.12.15 21:56:55.319,1.34827,1.34875,1.75,1.12
2017.12.15 21:57:03.504,1.34828,1.34876,1.37,1.37
2017.12.15 21:57:04.200,1.34827,1.34877,1.37,1.12
2017.12.15 21:57:04.498,1.34827,1.34879,1.37,1.87
2017.12.15 21:57:05.071,1.34828,1.34878,1.37,1.37
2017.12.15 21:57:05.305,1.3482,1.3488,1.41,1.91
2017.12.15 21:57:27.800,1.3482,1.3488,1.41,1.41
2017.12.15 21:57:28.602,1.34821,1.34881,1.91,2.89
2017.12.15 21:57:33.572,1.34821,1.3488,1.91,1.41
2017.12.15 21:57:54.702,1.34823,1.3488,1.41,1.22
2017.12.15 21:58:00.711,1.34821,1.3488,1.41,1.22
2017.12.15 21:58:03.667,1.3482,1.3488,1.91,1.22
2017.12.15 21:58:04.662,1.34821,1.3488,1.41,1.22
2017.12.15 21:58:10.323,1.3482,1.3488,2.66,1.22
2017.12.15 21:58:20.138,1.34821,1.34884,1.41,1.64
2017.12.15 21:58:21.165,1.34821,1.34883,1.41,1.64
2017.12.15 21:58:25.892,1.34821,1.34884,1.41,1.64
2017.12.15 21:58:26.955,1.3482,1.34884,1.91,1.64
2017.12.15 21:58:29.939,1.34821,1.34881,1.41,1.52
2017.12.15 21:58:30.774,1.3482,1.34884,1.00,1.91
2017.12.15 21:58:31.950,1.3482,1.3488,1.50,1.00
2017.12.15 21:58:33.827,1.34821,1.3488,1.00,1.00
2017.12.15 21:58:41.292,1.3482,1.3488,1.50,1.00
2017.12.15 21:58:50.259,1.3482,1.34881,1.00,1.25
2017.12.15 21:58:50.798,1.34821,1.34881,1.00,1.00
2017.12.15 21:58:50.849,1.34821,1.34884,1.00,1.00
2017.12.15 21:58:54.236,1.34821,1.34883,1.00,1.00
2017.12.15 21:58:59.985,1.34821,1.3488,1.00,1.00
2017.12.15 21:59:00.087,1.3482,1.34886,1.87,1.50
2017.12.15 21:59:00.786,1.34821,1.34885,1.87,1.00
2017.12.15 21:59:25.211,1.34823,1.34886,0.37,1.50
2017.12.15 21:59:55.068,1.34824,1.34886,0.37,0.75
2017.12.15 21:59:56.285,1.34815,1.34886,0.75,0.75
2017.12.15 21:59:57.976,1.34816,1.34886,0.75,0.75
