2018.01.14 22:00:04.644,1.32317,1.32416,1.00,1.00
2018.01.14 22:00:10.173,1.32318,1.32415,1.00,1.00
2018.01.14 22:00:24.172,1.32317,1.32416,1.00,1.00
2018.01.14 22:00:38.173,1.32318,1.32415,0.75,0.75
2018.01.14 22:01:00.422,1.32318,1.32414,0.75,0.75
2018.01.14 22:01:15.175,1.32319,1.32413,0.75,0.75
2018.01.14 22:01:43.178,1.32318,1.32414,0.75,0.75
2018.01.14 22:01:57.178,1.32319,1.32413,0.75,0.75
2018.01.14 22:02:11.180,1.32318,1.32414,0.75,0.75
2018.01.14 22:03:07.182,1.32319,1.32413,0.75,0.75
2018.01.14 22:03:21.186,1.32318,1.32414,0.75,0.75
2018.01.14 22:03:35.184,1.32319,1.32413,0.75,0.75
2018.01.14 22:03:49.191,1.32318,1.32414,0.75,0.75
2018.01.14 22:04:19.893,1.32319,1.32414,1.00,1.00
2018.01.14 22:04:29.327,1.32318,1.32414,1.50,1.00
2018.01.14 22:04:59.189,1.3232,1.32413,1.00,1.00
2018.01.14 22:05:13.079,1.32327,1.3242,1.00,1.00
2018.01.14 22:05:27.191,1.32328,1.32419,1.00,1.00
2018.01.14 22:05:41.193,1.32327,1.3242,1.00,1.00
2018.01.14 22:05:55.220,1.32328,1.32419,1.00,1.00
2018.01.14 22:06:23.193,1.32327,1.3242,1.00,1.00
2018.01.14 22:06:46.267,1.32329,1.32418,1.00,1.00
2018.01.14 22:07:15.197,1.32328,1.32419,1.00,1.00
2018.01.14 22:07:43.198,1.32329,1.32418,1.00,1.00
2018.01.14 22:07:57.247,1.32328,1.32419,1.00,1.00
2018.01.14 22:08:21.458,1.32329,1.32418,1.00,1.00
2018.01.14 22:08:53.416,1.32321,1.32412,1.00,1.00
2018.01.14 22:08:53.468,1.3231,1.3235,1.00,1.00
2018.01.14 22:09:08.112,1.32305,1.3233,3.64,1.00
2018.01.14 22:09:08.316,1.32285,1.32325,2.44,1.00
2018.01.14 22:09:08.902,1.32285,1.32325,1.19,1.00
2018.01.14 22:09:09.121,1.32285,1.32325,1.00,1.00
2018.01.14 22:09:35.209,1.32287,1.32325,1.00,1.00
2018.01.14 22:09:38.435,1.32285,1.32325,1.50,1.00
2018.01.14 22:09:45.663,1.32285,1.32328,1.00,1.32
2018.01.14 22:09:45.714,1.32336,1.32343,1.00,1.50
2018.01.14 22:09:45.765,1.32336,1.32364,1.00,1.00
2018.01.14 22:09:45.817,1.32336,1.32374,1.00,1.00
2018.01.14 22:09:50.462,1.3233,1.32359,1.64,1.00
2018.01.14 22:09:50.514,1.32327,1.32359,1.00,1.00
2018.01.14 22:09:50.565,1.32321,1.32359,1.00,1.00
2018.01.14 22:10:51.032,1.32321,1.32359,1.00,1.45
2018.01.14 22:10:51.134,1.32321,1.32359,1.00,1.10
2018.01.14 22:10:58.538,1.32341,1.32359,1.00,1.10
2018.01.14 22:10:58.589,1.32341,1.32363,1.00,1.00
2018.01.14 22:10:58.640,1.32346,1.32363,1.00,1.00
2018.01.14 22:10:58.692,1.32346,1.32383,1.00,1.00
2018.01.14 22:10:58.743,1.32351,1.32383,1.00,1.00
2018.01.14 22:10:58.794,1.32351,1.32389,1.00,1.57
2018.01.14 22:11:22.216,1.32356,1.32394,1.00,1.95
2018.01.14 22:11:22.267,1.32356,1.32394,1.00,1.50
2018.01.14 22:12:23.037,1.3235,1.32396,1.19,1.45
2018.01.14 22:12:23.088,1.3235,1.32398,1.19,1.01
2018.01.14 22:12:26.038,1.32356,1.32394,1.00,1.00
2018.01.14 22:13:23.039,1.32356,1.32394,1.00,1.45
2018.01.14 22:13:23.090,1.32356,1.32394,1.00,1.10
2018.01.14 22:13:26.187,1.32355,1.32395,1.00,1.07
2018.01.14 22:13:45.069,1.32355,1.32395,1.00,1.00
2018.01.14 22:15:26.676,1.32356,1.32394,1.00,1.00
2018.01.14 22:16:26.698,1.32355,1.32395,1.00,1.00
2018.01.14 22:16:32.640,1.32353,1.32393,1.00,1.00
2018.01.14 22:16:33.284,1.32353,1.32392,1.00,1.00
2018.01.14 22:17:02.700,1.32354,1.32394,1.00,1.00
2018.01.14 22:17:17.847,1.32356,1.32394,1.00,1.00
2018.01.14 22:17:23.934,1.32354,1.32394,1.00,1.00
2018.01.14 22:17:24.191,1.32353,1.32392,1.00,1.00
2018.01.14 22:17:25.134,1.32352,1.32391,1.00,1.00
2018.01.14 22:18:25.646,1.32344,1.32405,1.37,1.37
2018.01.14 22:18:27.179,1.32352,1.32391,1.00,1.00
2018.01.14 22:19:27.197,1.32344,1.32405,1.37,1.37
2018.01.14 22:19:27.247,1.32351,1.32392,1.00,1.00
2018.01.14 22:20:09.946,1.32356,1.32394,1.00,1.19
2018.01.14 22:20:10.736,1.32356,1.32394,1.00,1.00
2018.01.14 22:20:31.452,1.32351,1.32392,1.19,1.00
2018.01.14 22:20:32.197,1.32351,1.32392,1.00,1.00
2018.01.14 22:21:09.383,1.32353,1.32391,1.00,1.00
2018.01.14 22:22:10.196,1.32347,1.32398,1.12,1.19
2018.01.14 22:22:13.028,1.32352,1.32392,1.00,1.00
2018.01.14 22:23:09.138,1.32352,1.32396,1.00,1.19
2018.01.14 22:23:09.240,1.32349,1.32387,1.00,1.00
2018.01.14 22:24:09.306,1.32342,1.32393,2.25,1.19
2018.01.14 22:24:10.136,1.32344,1.32393,1.01,1.19
2018.01.14 22:24:10.237,1.32345,1.32393,1.01,1.29
2018.01.14 22:24:13.194,1.32349,1.32387,1.00,1.00
2018.01.14 22:25:13.426,1.32343,1.32394,1.20,1.26
2018.01.14 22:25:13.487,1.32349,1.32387,1.00,1.00
2018.01.14 22:26:11.140,1.32349,1.32387,1.07,1.00
2018.01.14 22:26:11.806,1.32349,1.32387,1.00,1.00
2018.01.14 22:26:13.767,1.32348,1.32388,1.10,1.00
2018.01.14 22:28:13.995,1.32349,1.32387,1.00,1.00
2018.01.14 22:28:30.951,1.3235,1.32387,1.45,1.45
2018.01.14 22:28:39.150,1.3235,1.32387,1.45,1.45
2018.01.14 22:28:59.066,1.32349,1.32387,1.95,1.45
2018.01.14 22:29:59.066,1.32349,1.32387,1.37,1.12
2018.01.14 22:30:00.056,1.32349,1.32387,1.00,1.00
2018.01.14 22:30:10.463,1.32348,1.32388,1.12,1.00
2018.01.14 22:30:10.514,1.32348,1.32388,1.75,1.50
2018.01.14 22:30:33.896,1.3235,1.32388,1.07,2.32
2018.01.14 22:30:42.557,1.3235,1.32387,1.12,1.82
2018.01.14 22:30:42.659,1.32349,1.32386,1.20,1.20
2018.01.14 22:30:42.711,1.32351,1.32389,1.57,1.45
2018.01.14 22:30:43.106,1.3236,1.32398,1.45,1.45
2018.01.14 22:30:44.414,1.32364,1.32398,1.95,1.00
2018.01.14 22:30:44.465,1.32367,1.32402,1.20,1.95
2018.01.14 22:30:44.516,1.32369,1.32402,1.95,1.50
2018.01.14 22:30:44.568,1.32369,1.32408,2.70,1.20
2018.01.14 22:30:44.721,1.32372,1.32411,1.45,1.95
2018.01.14 22:30:59.867,1.32374,1.32412,1.95,1.20
2018.01.14 22:31:00.173,1.3238,1.32419,1.95,1.95
2018.01.14 22:31:02.159,1.3238,1.32419,1.95,1.95
2018.01.14 22:31:20.029,1.32382,1.3242,1.45,1.45
2018.01.14 22:31:45.077,1.32382,1.32418,1.52,1.20
2018.01.14 22:31:45.129,1.32382,1.32418,1.45,1.20
2018.01.14 22:31:59.497,1.32383,1.32418,1.82,1.10
2018.01.14 22:31:59.548,1.32384,1.32418,1.45,1.10
2018.01.14 22:33:00.167,1.3238,1.32418,1.12,1.00
2018.01.14 22:33:00.219,1.3238,1.32418,1.95,1.45
2018.01.14 22:33:00.977,1.32382,1.32418,1.57,1.20
2018.01.14 22:34:00.172,1.32382,1.32418,1.07,1.45
2018.01.14 22:34:00.274,1.32382,1.32418,1.45,1.57
2018.01.14 22:35:00.976,1.3238,1.32418,1.37,1.00
2018.01.14 22:35:01.174,1.32382,1.32418,1.07,1.45
2018.01.14 22:35:02.977,1.32382,1.32418,1.95,1.20
2018.01.14 22:35:43.288,1.32384,1.32421,1.45,1.95
2018.01.14 22:35:49.950,1.32384,1.32419,1.57,1.00
2018.01.14 22:36:07.907,1.32398,1.32425,1.82,1.37
2018.01.14 22:36:08.060,1.32418,1.32448,1.45,1.75
2018.01.14 22:36:08.112,1.32418,1.32453,1.45,1.45
2018.01.14 22:36:11.151,1.32418,1.32453,1.45,1.07
2018.01.14 22:36:11.987,1.32418,1.32453,1.20,1.20
2018.01.14 22:36:12.165,1.32418,1.32453,1.45,1.45
2018.01.14 22:36:23.816,1.32418,1.32453,1.45,1.07
2018.01.14 22:36:31.273,1.32418,1.32453,2.32,1.20
2018.01.14 22:37:02.313,1.32423,1.32454,1.45,1.00
2018.01.14 22:37:02.874,1.3242,1.32454,1.57,1.45
2018.01.14 22:38:02.464,1.32418,1.32454,1.75,1.00
2018.01.14 22:38:03.186,1.32419,1.32452,1.45,1.45
2018.01.14 22:38:03.288,1.32419,1.32454,1.45,2.70
2018.01.14 22:38:03.585,1.32421,1.32454,1.07,1.95
2018.01.14 22:38:15.301,1.32418,1.32454,1.95,2.70
2018.01.14 22:39:15.306,1.32417,1.32453,1.50,1.50
2018.01.14 22:39:16.313,1.32417,1.32453,1.00,1.50
2018.01.14 22:39:16.977,1.32417,1.32453,1.50,1.50
2018.01.14 22:40:16.324,1.32417,1.32453,1.95,1.95
2018.01.14 22:41:16.369,1.32418,1.32453,1.00,1.00
2018.01.14 22:41:17.193,1.32418,1.32453,1.20,1.95
2018.01.14 22:41:18.381,1.32418,1.32453,1.57,2.32
2018.01.14 22:42:17.301,1.32418,1.32453,1.00,1.50
2018.01.14 22:42:17.352,1.32418,1.32453,1.00,1.50
2018.01.14 22:42:35.643,1.32417,1.32453,1.50,1.00
2018.01.14 22:43:05.642,1.32418,1.32453,1.00,1.00
2018.01.14 22:43:17.247,1.32418,1.32452,1.45,1.95
2018.01.14 22:43:17.349,1.32418,1.32454,1.57,2.70
2018.01.14 22:43:29.979,1.3242,1.32454,1.45,1.82
2018.01.14 22:43:38.435,1.32422,1.32455,1.20,1.82
2018.01.14 22:43:38.486,1.3243,1.32459,1.57,1.82
2018.01.14 22:43:38.742,1.32435,1.32468,1.45,1.57
2018.01.14 22:43:39.174,1.32435,1.32469,1.07,1.45
2018.01.14 22:43:39.277,1.32435,1.32468,1.45,1.07
2018.01.14 22:43:39.925,1.32435,1.32469,1.95,1.95
2018.01.14 22:43:40.175,1.32435,1.32469,1.45,1.45
2018.01.14 22:43:40.277,1.32435,1.32469,1.45,1.45
2018.01.14 22:43:41.175,1.32435,1.32468,1.57,1.45
2018.01.14 22:43:41.509,1.32435,1.32469,2.70,1.95
2018.01.14 22:43:56.390,1.32435,1.3247,1.37,3.37
2018.01.14 22:43:56.492,1.32445,1.3247,1.00,1.50
2018.01.14 22:43:56.544,1.32464,1.32493,1.00,1.12
2018.01.14 22:43:56.595,1.3247,1.32493,1.00,1.12
2018.01.14 22:43:56.647,1.32478,1.32536,1.00,1.37
2018.01.14 22:43:56.698,1.32484,1.32541,1.00,1.56
2018.01.14 22:43:56.749,1.32489,1.32544,1.00,1.00
2018.01.14 22:43:56.800,1.32486,1.32545,1.00,1.12
2018.01.14 22:43:56.852,1.32486,1.32549,1.00,1.19
2018.01.14 22:43:57.107,1.32488,1.32552,1.00,1.19
2018.01.14 22:43:57.494,1.32488,1.32552,1.00,1.00
2018.01.14 22:44:00.694,1.32487,1.32554,1.00,1.00
2018.01.14 22:44:00.745,1.32489,1.32555,1.00,1.00
2018.01.14 22:44:00.847,1.3249,1.32557,1.00,1.69
2018.01.14 22:44:01.877,1.32491,1.32557,1.00,1.00
2018.01.14 22:44:04.842,1.3249,1.32557,1.00,1.00
2018.01.14 22:44:05.892,1.32489,1.32557,1.00,1.00
2018.01.14 22:44:05.944,1.32489,1.3256,1.00,1.00
2018.01.14 22:44:06.574,1.3249,1.3256,1.00,1.00
2018.01.14 22:44:08.142,1.32489,1.3256,1.00,1.00
2018.01.14 22:44:11.867,1.32489,1.32562,1.00,1.00
2018.01.14 22:44:12.223,1.32491,1.32562,1.00,1.00
2018.01.14 22:44:18.934,1.32491,1.32566,1.00,1.00
2018.01.14 22:44:19.148,1.3249,1.32563,1.00,1.00
2018.01.14 22:44:20.192,1.32489,1.32563,1.00,1.00
2018.01.14 22:44:20.970,1.32489,1.32561,1.00,1.00
2018.01.14 22:44:25.872,1.32488,1.32561,1.00,1.00
2018.01.14 22:44:27.173,1.32488,1.32558,1.00,1.00
2018.01.14 22:44:31.542,1.32486,1.32558,1.00,1.00
2018.01.14 22:44:33.477,1.32486,1.32559,1.00,1.00
2018.01.14 22:44:34.125,1.32485,1.32559,1.00,1.00
2018.01.14 22:44:34.292,1.32485,1.32562,1.00,1.19
2018.01.14 22:44:34.986,1.32485,1.32562,1.00,1.00
2018.01.14 22:44:39.042,1.32484,1.32562,1.50,1.00
2018.01.14 22:44:39.711,1.32484,1.32563,1.00,1.50
2018.01.14 22:44:47.491,1.32485,1.32563,1.00,1.50
2018.01.14 22:44:53.474,1.32483,1.32563,1.00,1.00
2018.01.14 22:45:01.098,1.32488,1.32563,1.00,1.00
2018.01.14 22:45:01.149,1.32489,1.32565,1.00,1.00
2018.01.14 22:45:12.422,1.32489,1.32569,1.00,1.00
2018.01.14 22:45:21.090,1.32488,1.32569,1.00,1.00
2018.01.14 22:45:27.293,1.32489,1.32569,1.00,1.00
2018.01.14 22:45:36.802,1.32488,1.32572,1.00,1.00
2018.01.14 22:45:38.212,1.32489,1.32572,1.00,1.00
2018.01.14 22:45:42.323,1.32488,1.32572,1.00,1.00
2018.01.14 22:45:46.505,1.3249,1.32574,1.00,1.00
2018.01.14 22:45:46.966,1.32493,1.32574,1.00,1.00
2018.01.14 22:45:47.844,1.32495,1.32574,1.00,1.00
2018.01.14 22:45:47.895,1.32493,1.32574,1.50,1.00
2018.01.14 22:45:51.150,1.32495,1.32574,1.00,1.00
2018.01.14 22:45:53.740,1.32494,1.32583,1.50,1.00
2018.01.14 22:45:54.294,1.32499,1.32585,1.00,1.00
2018.01.14 22:45:59.040,1.32502,1.32585,1.00,1.00
2018.01.14 22:46:08.334,1.32502,1.32595,1.00,1.00
2018.01.14 22:46:08.545,1.32504,1.32595,1.00,1.00
2018.01.14 22:46:12.742,1.32503,1.32595,1.00,1.00
2018.01.14 22:46:13.808,1.32504,1.32602,1.00,1.00
2018.01.14 22:46:14.757,1.32506,1.32602,1.00,1.00
2018.01.14 22:46:21.367,1.32505,1.32602,1.00,1.00
2018.01.14 22:46:23.474,1.32503,1.32602,1.00,1.00
2018.01.14 22:46:24.169,1.32504,1.32602,1.00,1.00
2018.01.14 22:46:26.185,1.32506,1.32602,1.00,1.00
2018.01.14 22:46:26.236,1.32508,1.32608,1.50,1.00
2018.01.14 22:46:26.491,1.32511,1.32608,1.00,1.00
2018.01.14 22:46:26.977,1.32513,1.32608,1.00,1.00
2018.01.14 22:46:27.502,1.32512,1.32608,1.00,1.00
2018.01.14 22:46:27.643,1.3251,1.32608,1.00,1.00
2018.01.14 22:46:28.140,1.32511,1.32608,1.19,1.00
2018.01.14 22:46:28.396,1.3251,1.32608,1.00,1.00
2018.01.14 22:46:34.028,1.32509,1.32608,1.00,1.00
2018.01.14 22:46:34.157,1.32512,1.32608,1.00,1.00
2018.01.14 22:46:40.192,1.32519,1.32612,1.00,1.00
2018.01.14 22:46:40.243,1.32508,1.32624,1.50,1.50
2018.01.14 22:46:40.295,1.32508,1.32622,1.00,1.00
2018.01.14 22:46:40.601,1.32506,1.32608,1.00,1.00
2018.01.14 22:46:40.704,1.32499,1.32608,1.00,1.00
2018.01.14 22:46:45.644,1.32498,1.32608,1.00,1.00
2018.01.14 22:46:51.049,1.32496,1.32608,1.00,1.00
2018.01.14 22:46:52.096,1.32495,1.32608,1.50,1.00
2018.01.14 22:46:54.094,1.32497,1.32608,1.00,1.00
2018.01.14 22:46:54.145,1.32495,1.32608,1.50,1.00
2018.01.14 22:46:54.337,1.32495,1.32606,1.50,1.00
2018.01.14 22:46:55.547,1.32491,1.32606,1.50,1.00
2018.01.14 22:46:55.598,1.32493,1.32606,1.00,1.00
2018.01.14 22:46:56.397,1.3249,1.32606,1.69,1.00
2018.01.14 22:47:00.837,1.32491,1.32606,1.00,1.00
2018.01.14 22:47:00.888,1.32487,1.3259,1.50,1.00
2018.01.14 22:47:01.193,1.32488,1.3257,1.00,1.00
2018.01.14 22:47:03.384,1.32489,1.3257,1.00,1.00
2018.01.14 22:47:06.351,1.32488,1.3257,1.50,1.00
2018.01.14 22:47:10.338,1.32486,1.32573,1.00,1.00
2018.01.14 22:47:10.390,1.32484,1.32573,1.00,1.00
2018.01.14 22:47:10.441,1.32482,1.32573,1.00,1.00
2018.01.14 22:47:10.645,1.32487,1.32563,1.00,1.00
2018.01.14 22:47:10.697,1.32482,1.32563,2.44,1.00
2018.01.14 22:47:12.503,1.32481,1.32563,1.50,1.00
2018.01.14 22:47:15.965,1.32481,1.32564,1.00,1.00
2018.01.14 22:47:18.391,1.32479,1.32564,1.50,1.00
2018.01.14 22:47:21.471,1.3248,1.32564,1.00,1.00
2018.01.14 22:47:30.339,1.3248,1.32565,1.00,1.00
2018.01.14 22:47:37.732,1.32484,1.32565,1.00,1.00
2018.01.14 22:47:38.383,1.32484,1.32563,1.00,1.00
2018.01.14 22:47:42.564,1.32483,1.32563,1.00,1.00
2018.01.14 22:48:04.546,1.3248,1.32563,1.19,1.00
2018.01.14 22:48:06.341,1.3248,1.32564,1.00,1.00
2018.01.14 22:48:07.977,1.32481,1.32564,1.00,1.00
2018.01.14 22:48:10.194,1.3248,1.32564,1.00,1.00
2018.01.14 22:48:17.555,1.3248,1.3256,1.00,1.00
2018.01.14 22:48:32.342,1.3248,1.32561,1.00,1.00
2018.01.14 22:48:35.094,1.32481,1.32561,1.00,1.00
2018.01.14 22:48:44.315,1.3248,1.32561,1.00,1.00
2018.01.14 22:48:49.326,1.32481,1.32561,1.00,1.00
2018.01.14 22:49:06.540,1.32482,1.32561,1.00,1.00
2018.01.14 22:49:14.346,1.32482,1.32565,1.00,1.00
2018.01.14 22:49:14.448,1.32486,1.32565,1.00,1.00
2018.01.14 22:49:15.274,1.32487,1.32564,1.00,1.00
2018.01.14 22:49:16.369,1.32487,1.32561,1.00,1.00
2018.01.14 22:49:18.382,1.32482,1.32561,1.69,1.00
2018.01.14 22:49:18.433,1.32482,1.32561,1.50,1.00
2018.01.14 22:49:28.557,1.32485,1.32563,1.00,1.00
2018.01.14 22:49:44.546,1.32492,1.32562,1.00,1.00
2018.01.14 22:49:51.630,1.32491,1.32562,1.00,1.00
2018.01.14 22:50:06.660,1.32492,1.32562,1.00,1.00
2018.01.14 22:50:18.604,1.32491,1.32562,1.00,1.00
2018.01.14 22:50:30.000,1.32491,1.3256,1.00,1.00
2018.01.14 22:50:34.971,1.32488,1.32562,1.17,1.25
2018.01.14 22:50:36.147,1.32488,1.32562,1.00,1.00
2018.01.14 22:50:45.048,1.32485,1.32563,1.00,1.00
2018.01.14 22:50:53.351,1.32484,1.32564,1.50,1.00
2018.01.14 22:50:54.135,1.32486,1.32563,1.00,1.00
2018.01.14 22:50:54.974,1.32485,1.32564,1.25,1.00
2018.01.14 22:51:05.060,1.32491,1.32564,1.00,1.00
2018.01.14 22:51:05.526,1.32494,1.32562,1.00,1.19
2018.01.14 22:51:06.003,1.32494,1.32562,1.00,1.00
2018.01.14 22:51:13.474,1.32489,1.32562,1.37,1.00
2018.01.14 22:51:13.525,1.32489,1.32562,1.00,1.00
2018.01.14 22:51:13.576,1.32491,1.32562,1.00,1.00
2018.01.14 22:51:15.977,1.32494,1.32557,1.00,1.00
2018.01.14 22:51:21.859,1.32491,1.3256,1.19,1.25
2018.01.14 22:51:23.424,1.32491,1.3256,1.00,1.00
2018.01.14 22:51:23.983,1.32492,1.32562,1.00,1.00
2018.01.14 22:51:26.858,1.32491,1.32562,1.00,1.00
2018.01.14 22:51:36.760,1.32492,1.32562,1.00,1.00
2018.01.14 22:51:37.772,1.32491,1.32562,1.00,1.00
2018.01.14 22:51:48.765,1.32495,1.32557,1.00,1.00
2018.01.14 22:51:48.867,1.32492,1.32558,1.00,1.00
2018.01.14 22:51:48.918,1.32492,1.32562,1.00,1.00
2018.01.14 22:51:51.870,1.32492,1.3256,1.00,1.00
2018.01.14 22:52:05.519,1.32492,1.32564,1.00,1.00
2018.01.14 22:52:21.930,1.32491,1.32564,1.00,1.00
2018.01.14 22:52:28.133,1.32493,1.32564,1.00,1.50
2018.01.14 22:52:36.960,1.32491,1.32564,1.25,1.00
2018.01.14 22:52:40.633,1.32492,1.32564,1.00,1.00
2018.01.14 22:52:59.157,1.32491,1.32564,1.00,1.00
2018.01.14 22:53:00.018,1.32491,1.32563,1.00,1.00
2018.01.14 22:53:13.359,1.32491,1.32564,1.00,1.00
2018.01.14 22:53:27.360,1.32491,1.32563,1.00,1.00
2018.01.14 22:54:07.196,1.32485,1.32563,1.87,1.00
2018.01.14 22:54:08.976,1.32485,1.32563,1.00,1.00
2018.01.14 22:54:09.526,1.32492,1.32563,1.00,1.00
2018.01.14 22:54:37.363,1.32492,1.32564,1.00,1.00
2018.01.14 22:54:51.365,1.32492,1.32563,1.00,1.00
2018.01.14 22:54:52.229,1.32493,1.32563,1.00,1.00
2018.01.14 22:55:08.700,1.32489,1.32563,1.19,1.00
2018.01.14 22:55:09.505,1.32489,1.32563,1.00,1.00
2018.01.14 22:55:19.366,1.32489,1.32564,1.00,1.50
2018.01.14 22:55:47.374,1.32489,1.32563,1.00,1.00
2018.01.14 22:56:08.976,1.32485,1.32563,1.37,1.00
2018.01.14 22:56:09.973,1.3249,1.32563,1.00,1.50
2018.01.14 22:57:31.945,1.3249,1.32561,1.00,1.00
2018.01.14 22:57:32.287,1.32491,1.32553,1.00,1.00
2018.01.14 22:57:32.808,1.3249,1.32553,1.00,1.00
2018.01.14 22:57:37.560,1.32489,1.32553,1.50,1.00
2018.01.14 22:58:21.591,1.32487,1.32552,1.00,1.00
2018.01.14 22:58:22.197,1.32486,1.32552,1.50,1.00
2018.01.14 22:58:28.506,1.32487,1.32552,1.00,1.00
2018.01.14 22:58:29.642,1.32487,1.32551,1.00,1.00
2018.01.14 22:58:37.680,1.32486,1.32551,1.00,1.00
2018.01.14 22:58:42.592,1.32484,1.3255,1.00,1.00
2018.01.14 22:58:50.240,1.32488,1.3255,1.00,1.00
2018.01.14 22:58:52.710,1.32486,1.3255,1.69,1.00
2018.01.14 22:58:58.912,1.32487,1.3255,1.00,1.00
2018.01.14 22:59:02.749,1.32487,1.32551,1.50,1.00
2018.01.14 22:59:11.380,1.32491,1.32553,1.00,1.00
2018.01.14 22:59:13.943,1.32488,1.32553,1.25,1.00
2018.01.14 22:59:22.770,1.32487,1.32553,1.50,1.00
2018.01.14 22:59:25.381,1.32488,1.32552,1.00,1.00
2018.01.14 22:59:34.552,1.32487,1.32551,1.00,1.00
2018.01.14 22:59:52.166,1.32486,1.3255,1.00,1.00
2018.01.14 22:59:52.830,1.32484,1.3255,1.00,1.00
