2018.01.30 13:00:00.119,1.31033,1.3105,1.00,1.20
2018.01.30 13:00:00.222,1.31033,1.31049,1.00,2.32
2018.01.30 13:00:00.375,1.3103,1.31048,1.50,1.20
2018.01.30 13:00:00.909,1.3103,1.31048,1.50,2.32
2018.01.30 13:00:01.163,1.31034,1.31048,1.00,1.45
2018.01.30 13:00:01.266,1.31034,1.31049,1.00,2.32
2018.01.30 13:00:01.805,1.31035,1.31049,1.00,1.45
2018.01.30 13:00:07.325,1.31035,1.31052,1.25,3.45
2018.01.30 13:00:08.572,1.31035,1.31052,1.00,2.32
2018.01.30 13:00:09.325,1.31035,1.31052,1.00,3.07
2018.01.30 13:00:11.358,1.31035,1.31052,1.69,1.95
2018.01.30 13:00:11.556,1.31035,1.31052,1.69,1.20
2018.01.30 13:00:12.210,1.31037,1.31053,1.00,1.57
2018.01.30 13:00:12.731,1.31038,1.31054,1.00,1.95
2018.01.30 13:00:14.087,1.31038,1.31054,1.50,1.20
2018.01.30 13:00:15.313,1.31038,1.31054,1.69,1.20
2018.01.30 13:00:16.244,1.31038,1.31054,1.69,1.20
2018.01.30 13:00:20.066,1.31039,1.31055,1.00,1.45
2018.01.30 13:00:20.630,1.31039,1.31056,1.25,1.57
2018.01.30 13:00:20.783,1.3104,1.31058,1.50,1.95
2018.01.30 13:00:24.368,1.31041,1.31058,1.00,1.57
2018.01.30 13:00:24.723,1.31043,1.31059,1.00,1.20
2018.01.30 13:00:24.957,1.31044,1.31062,1.25,1.20
2018.01.30 13:00:25.601,1.31045,1.31062,1.00,1.20
2018.01.30 13:00:26.421,1.31046,1.31062,1.00,1.20
2018.01.30 13:00:26.523,1.31048,1.31062,1.00,1.07
2018.01.30 13:00:27.100,1.31048,1.31063,1.12,1.10
2018.01.30 13:00:29.563,1.31048,1.31063,1.12,1.07
2018.01.30 13:00:30.107,1.31048,1.31063,1.12,1.00
2018.01.30 13:00:30.610,1.31048,1.31063,1.50,1.00
2018.01.30 13:00:32.040,1.31049,1.31066,1.12,1.07
2018.01.30 13:00:32.591,1.31049,1.31067,1.12,1.95
2018.01.30 13:00:33.217,1.31049,1.31067,1.50,1.57
2018.01.30 13:00:34.284,1.31049,1.31067,1.50,2.32
2018.01.30 13:00:35.906,1.31051,1.31068,1.12,1.45
2018.01.30 13:00:35.957,1.31051,1.31069,1.75,3.45
2018.01.30 13:00:36.476,1.31051,1.31069,1.50,2.70
2018.01.30 13:00:40.579,1.31051,1.31069,1.12,3.82
2018.01.30 13:00:42.226,1.31052,1.31069,1.00,3.45
2018.01.30 13:00:45.108,1.31052,1.31069,1.00,2.70
2018.01.30 13:00:45.673,1.31052,1.31069,1.12,1.95
2018.01.30 13:00:46.228,1.31052,1.31069,1.12,1.45
2018.01.30 13:00:52.542,1.31052,1.31068,1.00,1.45
2018.01.30 13:00:53.055,1.31052,1.31069,1.00,2.70
2018.01.30 13:00:53.665,1.31052,1.31068,1.00,1.57
2018.01.30 13:00:53.746,1.3105,1.31066,1.00,1.07
2018.01.30 13:00:53.902,1.3105,1.31066,1.00,1.95
2018.01.30 13:00:54.445,1.3105,1.31065,1.00,1.45
2018.01.30 13:00:57.247,1.3105,1.31065,1.00,1.95
2018.01.30 13:00:59.816,1.3105,1.31065,1.50,1.10
2018.01.30 13:01:05.882,1.3105,1.31065,1.00,1.07
2018.01.30 13:01:05.985,1.31051,1.31068,2.25,1.45
2018.01.30 13:01:06.508,1.31052,1.31068,1.12,1.07
2018.01.30 13:01:07.062,1.31052,1.31068,1.12,1.10
2018.01.30 13:01:07.468,1.31054,1.31069,1.00,1.07
2018.01.30 13:01:07.772,1.31056,1.31071,1.00,1.20
2018.01.30 13:01:08.941,1.31055,1.31072,1.00,1.07
2018.01.30 13:01:09.812,1.31055,1.31073,1.00,1.57
2018.01.30 13:01:11.838,1.31055,1.31073,1.75,1.45
2018.01.30 13:01:12.381,1.31056,1.31074,1.50,1.20
2018.01.30 13:01:12.636,1.3106,1.31076,1.00,1.57
2018.01.30 13:01:12.686,1.3106,1.31077,1.50,1.95
2018.01.30 13:01:13.194,1.3106,1.31078,1.50,2.32
2018.01.30 13:01:13.721,1.31061,1.31078,1.00,1.20
2018.01.30 13:01:14.962,1.31061,1.31078,1.12,1.10
2018.01.30 13:01:16.081,1.31063,1.31078,1.00,1.00
2018.01.30 13:01:16.670,1.31064,1.31079,1.00,1.57
2018.01.30 13:01:17.214,1.31064,1.31081,1.87,1.45
2018.01.30 13:01:17.367,1.31065,1.31082,1.00,1.20
2018.01.30 13:01:17.520,1.31065,1.31082,1.00,1.95
2018.01.30 13:01:18.063,1.31065,1.31082,1.00,1.20
2018.01.30 13:01:18.667,1.31065,1.31082,1.00,1.20
2018.01.30 13:01:19.584,1.31066,1.31082,1.00,1.95
2018.01.30 13:01:19.789,1.31068,1.31083,1.00,1.20
2018.01.30 13:01:20.620,1.31068,1.31083,1.00,1.95
2018.01.30 13:01:20.672,1.31068,1.31083,1.00,1.07
2018.01.30 13:01:22.177,1.31068,1.31083,1.00,1.10
2018.01.30 13:01:24.675,1.31068,1.31083,1.00,1.20
2018.01.30 13:01:25.736,1.31067,1.31085,1.12,3.45
2018.01.30 13:01:26.710,1.31067,1.31084,1.12,1.45
2018.01.30 13:01:26.761,1.31069,1.31084,1.00,1.45
2018.01.30 13:01:26.813,1.31069,1.31085,1.00,1.57
2018.01.30 13:01:29.577,1.31069,1.31085,1.00,1.20
2018.01.30 13:01:29.754,1.31069,1.31085,1.00,1.95
2018.01.30 13:01:29.856,1.31069,1.31085,1.00,1.07
2018.01.30 13:01:30.297,1.31071,1.31087,1.00,1.95
2018.01.30 13:01:30.348,1.31071,1.31087,1.00,1.07
2018.01.30 13:01:31.379,1.31071,1.31087,1.50,1.20
2018.01.30 13:01:32.316,1.31071,1.31087,1.50,1.20
2018.01.30 13:01:33.014,1.31071,1.31087,1.50,1.10
2018.01.30 13:01:39.015,1.31071,1.31087,2.25,1.10
2018.01.30 13:01:40.751,1.31073,1.3109,1.19,1.57
2018.01.30 13:01:41.058,1.31078,1.31094,1.00,1.20
2018.01.30 13:01:41.228,1.31078,1.31094,1.00,1.10
2018.01.30 13:01:41.534,1.31083,1.31097,1.00,1.45
2018.01.30 13:01:42.071,1.31081,1.31097,1.00,2.70
2018.01.30 13:01:42.693,1.31081,1.31097,1.00,1.45
2018.01.30 13:01:43.401,1.3108,1.31096,1.00,1.26
2018.01.30 13:01:44.008,1.3108,1.31096,1.00,1.26
2018.01.30 13:01:46.263,1.3108,1.31098,1.00,1.76
2018.01.30 13:01:46.797,1.3108,1.31098,1.00,2.51
2018.01.30 13:01:48.412,1.3108,1.31098,1.31,2.14
2018.01.30 13:01:49.128,1.31081,1.31098,1.00,1.45
2018.01.30 13:01:49.666,1.31082,1.31098,1.50,1.07
2018.01.30 13:01:50.290,1.31083,1.31099,1.00,1.39
2018.01.30 13:01:50.840,1.31083,1.31099,1.00,1.20
2018.01.30 13:01:51.297,1.31083,1.31099,1.00,2.32
2018.01.30 13:01:51.649,1.31083,1.31099,1.00,1.58
2018.01.30 13:01:52.916,1.31084,1.31099,1.00,1.20
2018.01.30 13:01:53.931,1.31084,1.31102,3.00,1.95
2018.01.30 13:01:54.803,1.31084,1.31102,3.19,2.33
2018.01.30 13:01:55.536,1.31084,1.31102,3.00,2.14
2018.01.30 13:01:56.313,1.31084,1.31102,3.19,2.33
2018.01.30 13:01:56.468,1.31087,1.31103,1.75,1.01
2018.01.30 13:01:56.519,1.31086,1.31105,2.51,1.47
2018.01.30 13:01:56.571,1.31093,1.31105,1.12,1.47
2018.01.30 13:01:56.924,1.31095,1.31109,1.00,1.20
2018.01.30 13:01:57.450,1.31092,1.3111,1.50,3.26
2018.01.30 13:01:57.602,1.31091,1.31108,2.62,1.20
2018.01.30 13:01:58.149,1.3109,1.31107,1.00,3.26
2018.01.30 13:01:58.677,1.3109,1.31107,1.00,3.26
2018.01.30 13:01:59.206,1.3109,1.31107,1.00,3.26
2018.01.30 13:02:00.845,1.3109,1.31107,1.00,4.20
2018.01.30 13:02:01.384,1.3109,1.31106,1.00,1.70
2018.01.30 13:02:01.903,1.31089,1.31106,1.12,2.89
2018.01.30 13:02:02.658,1.31088,1.31104,1.00,1.07
2018.01.30 13:02:02.709,1.31087,1.31104,1.87,1.95
2018.01.30 13:02:03.190,1.31084,1.31101,1.87,1.07
2018.01.30 13:02:03.345,1.31082,1.31098,1.00,1.10
2018.01.30 13:02:03.728,1.31081,1.31097,1.50,1.20
2018.01.30 13:02:04.684,1.31081,1.31097,1.50,1.95
2018.01.30 13:02:04.938,1.31081,1.31097,2.25,1.20
2018.01.30 13:02:06.942,1.31081,1.31097,1.00,1.70
2018.01.30 13:02:07.498,1.31081,1.31097,1.00,1.95
2018.01.30 13:02:08.301,1.31081,1.31097,1.00,1.58
2018.01.30 13:02:11.864,1.31081,1.31097,1.50,1.58
2018.01.30 13:02:14.235,1.31082,1.31097,1.00,1.58
2018.01.30 13:02:14.760,1.31083,1.31098,1.00,1.57
2018.01.30 13:02:18.333,1.31083,1.31098,1.50,1.20
2018.01.30 13:02:19.084,1.31083,1.31098,1.50,1.00
2018.01.30 13:02:19.589,1.31084,1.31098,1.00,1.00
2018.01.30 13:02:25.379,1.31085,1.31098,1.00,1.10
2018.01.30 13:02:25.901,1.31084,1.311,1.50,1.07
2018.01.30 13:02:26.555,1.31085,1.311,1.00,1.07
2018.01.30 13:02:26.607,1.31086,1.31101,1.00,2.32
2018.01.30 13:02:28.696,1.31085,1.31101,1.50,1.57
2018.01.30 13:02:29.337,1.31085,1.31101,1.00,1.20
2018.01.30 13:02:29.887,1.31086,1.31101,1.00,1.20
2018.01.30 13:02:30.430,1.31086,1.31101,1.00,1.20
2018.01.30 13:02:30.960,1.31085,1.31101,1.69,1.39
2018.01.30 13:02:33.758,1.31086,1.31101,1.00,1.20
2018.01.30 13:02:34.303,1.31086,1.31101,1.00,1.39
2018.01.30 13:02:36.748,1.31085,1.31101,1.00,1.10
2018.01.30 13:02:41.451,1.31087,1.31101,1.00,1.10
2018.01.30 13:02:42.495,1.31087,1.31102,1.00,1.25
2018.01.30 13:02:48.438,1.31088,1.31102,1.00,1.25
2018.01.30 13:02:49.616,1.31088,1.31102,1.38,1.00
2018.01.30 13:02:50.175,1.31088,1.31102,1.00,1.00
2018.01.30 13:02:50.279,1.31089,1.31105,1.00,1.07
2018.01.30 13:02:50.729,1.31091,1.31106,1.00,1.58
2018.01.30 13:02:51.898,1.31092,1.31109,1.00,2.33
2018.01.30 13:02:52.396,1.31092,1.3111,1.50,1.58
2018.01.30 13:02:52.934,1.31093,1.3111,1.00,1.39
2018.01.30 13:02:53.451,1.31094,1.3111,1.00,1.00
2018.01.30 13:02:54.105,1.31095,1.3111,1.00,1.00
2018.01.30 13:02:55.921,1.31095,1.31111,1.50,1.57
2018.01.30 13:02:57.377,1.31096,1.31111,1.00,1.57
2018.01.30 13:02:57.894,1.31096,1.31111,1.00,1.95
2018.01.30 13:02:58.397,1.31096,1.31111,1.00,1.10
2018.01.30 13:03:00.694,1.31095,1.31111,1.00,1.20
2018.01.30 13:03:00.847,1.31093,1.31111,2.06,1.57
2018.01.30 13:03:01.444,1.31093,1.31111,1.87,1.10
2018.01.30 13:03:01.495,1.31095,1.31111,1.44,1.01
2018.01.30 13:03:02.717,1.31096,1.31113,1.50,1.39
2018.01.30 13:03:03.282,1.31096,1.31113,1.00,1.00
2018.01.30 13:03:04.241,1.31097,1.31113,1.00,1.00
2018.01.30 13:03:04.394,1.31095,1.31113,1.87,1.10
2018.01.30 13:03:05.534,1.31095,1.31113,1.50,2.33
2018.01.30 13:03:07.038,1.31097,1.31113,1.00,2.33
2018.01.30 13:03:07.701,1.31096,1.31113,1.00,2.14
2018.01.30 13:03:08.224,1.31097,1.31113,1.00,1.00
2018.01.30 13:03:08.734,1.31096,1.31113,1.25,1.13
2018.01.30 13:03:10.140,1.31096,1.31113,1.50,1.50
2018.01.30 13:03:10.746,1.31096,1.31113,1.31,1.50
2018.01.30 13:03:11.300,1.31097,1.31112,1.00,1.25
2018.01.30 13:03:11.993,1.31097,1.31112,1.00,1.88
2018.01.30 13:03:12.044,1.31094,1.3111,1.87,1.00
2018.01.30 13:03:12.560,1.31093,1.3111,1.50,1.10
2018.01.30 13:03:13.083,1.31093,1.31109,1.00,1.10
2018.01.30 13:03:16.812,1.31094,1.31109,1.00,1.00
2018.01.30 13:03:17.354,1.31094,1.3111,1.00,1.10
2018.01.30 13:03:17.939,1.31093,1.3111,1.69,1.10
2018.01.30 13:03:18.466,1.31094,1.3111,1.12,1.00
2018.01.30 13:03:19.010,1.31095,1.3111,1.00,1.00
2018.01.30 13:03:19.469,1.31097,1.3111,1.00,1.00
2018.01.30 13:03:20.293,1.31097,1.31112,1.12,1.00
2018.01.30 13:03:21.908,1.31097,1.31112,1.00,1.44
2018.01.30 13:03:22.503,1.31097,1.31112,1.00,1.12
2018.01.30 13:03:23.036,1.31097,1.31112,1.00,1.95
2018.01.30 13:03:24.642,1.31094,1.3111,1.25,1.00
2018.01.30 13:03:25.907,1.31094,1.3111,1.00,2.70
2018.01.30 13:03:25.959,1.31092,1.3111,2.44,2.32
2018.01.30 13:03:26.749,1.31093,1.31109,1.00,1.10
2018.01.30 13:03:27.428,1.31092,1.31109,1.00,1.10
2018.01.30 13:03:27.937,1.31092,1.31108,1.00,1.10
2018.01.30 13:03:28.986,1.3109,1.31107,2.44,1.01
2018.01.30 13:03:33.496,1.31091,1.31107,1.00,1.01
2018.01.30 13:03:34.089,1.3109,1.31107,1.50,1.10
2018.01.30 13:03:34.553,1.31092,1.31107,1.00,1.01
2018.01.30 13:03:40.977,1.31092,1.31108,1.00,1.00
2018.01.30 13:03:42.690,1.31092,1.31109,1.50,1.10
2018.01.30 13:03:43.499,1.31094,1.31109,1.00,1.01
2018.01.30 13:03:45.500,1.31092,1.31109,1.50,1.10
2018.01.30 13:03:49.952,1.31092,1.31108,1.69,1.00
2018.01.30 13:03:51.038,1.31092,1.31109,1.00,1.95
2018.01.30 13:03:51.192,1.31092,1.31109,1.00,2.51
2018.01.30 13:03:51.810,1.3109,1.31106,1.00,1.50
2018.01.30 13:03:52.219,1.31087,1.31104,2.25,1.25
2018.01.30 13:03:52.426,1.31087,1.31103,1.00,1.31
2018.01.30 13:03:52.630,1.31086,1.31101,1.00,1.10
2018.01.30 13:03:53.607,1.31086,1.31101,1.00,1.20
2018.01.30 13:03:56.039,1.31084,1.31099,1.00,1.10
2018.01.30 13:03:57.263,1.31081,1.31098,1.00,2.70
2018.01.30 13:03:57.367,1.31081,1.31098,1.50,3.08
2018.01.30 13:03:57.967,1.3108,1.31098,2.06,3.08
2018.01.30 13:03:58.503,1.31079,1.31096,1.50,1.57
2018.01.30 13:03:59.186,1.31079,1.31095,1.50,1.00
2018.01.30 13:04:00.791,1.31079,1.31095,1.50,1.20
2018.01.30 13:04:01.472,1.31079,1.31095,1.50,1.69
2018.01.30 13:04:02.016,1.31079,1.31095,1.50,2.14
2018.01.30 13:04:03.402,1.31079,1.31095,1.00,2.32
2018.01.30 13:04:04.520,1.31077,1.31093,1.50,1.87
2018.01.30 13:04:05.033,1.31077,1.31093,1.00,2.70
2018.01.30 13:04:06.204,1.31077,1.31093,1.00,3.45
2018.01.30 13:04:08.319,1.31077,1.31093,1.87,1.95
2018.01.30 13:04:08.421,1.31077,1.31093,1.87,2.32
2018.01.30 13:04:11.037,1.31076,1.31093,1.69,2.32
2018.01.30 13:04:12.687,1.31075,1.31091,1.50,1.10
2018.01.30 13:04:14.310,1.31076,1.31091,1.00,1.00
2018.01.30 13:04:15.359,1.31078,1.31091,1.00,1.00
2018.01.30 13:04:15.999,1.31079,1.31091,1.00,1.00
2018.01.30 13:04:17.560,1.31078,1.31091,1.25,1.00
2018.01.30 13:04:18.109,1.31078,1.31091,1.44,1.00
2018.01.30 13:04:18.866,1.31078,1.31093,1.25,1.20
2018.01.30 13:04:19.122,1.3108,1.31096,1.00,2.32
2018.01.30 13:04:20.052,1.31082,1.31097,1.00,1.70
2018.01.30 13:04:20.568,1.31082,1.31097,1.00,1.20
2018.01.30 13:04:20.896,1.31082,1.31098,1.44,1.20
2018.01.30 13:04:20.948,1.31082,1.31098,1.25,1.20
2018.01.30 13:04:20.999,1.31084,1.31098,1.00,1.20
2018.01.30 13:04:21.696,1.31083,1.31098,1.25,1.20
2018.01.30 13:04:21.747,1.31083,1.31099,1.25,1.00
2018.01.30 13:04:21.798,1.31085,1.31101,1.00,1.20
2018.01.30 13:04:22.203,1.31085,1.31102,1.00,2.51
2018.01.30 13:04:22.772,1.31086,1.31102,1.00,2.51
2018.01.30 13:04:22.976,1.31082,1.31098,1.25,1.12
2018.01.30 13:04:23.735,1.31083,1.31099,1.31,1.20
2018.01.30 13:04:26.020,1.31085,1.31099,1.00,1.00
2018.01.30 13:04:26.122,1.31085,1.31101,1.00,1.76
2018.01.30 13:04:27.670,1.31085,1.311,1.00,1.00
2018.01.30 13:04:28.161,1.31085,1.311,1.00,1.58
2018.01.30 13:04:28.213,1.31083,1.31097,1.00,1.00
2018.01.30 13:04:28.842,1.31082,1.31097,1.00,1.10
2018.01.30 13:04:29.210,1.31081,1.31096,1.00,1.58
2018.01.30 13:04:29.365,1.31078,1.31096,2.44,2.14
2018.01.30 13:04:29.651,1.31078,1.31094,1.00,1.45
2018.01.30 13:04:29.753,1.31078,1.31094,1.00,1.01
2018.01.30 13:04:30.888,1.31077,1.31094,1.25,2.14
2018.01.30 13:04:31.447,1.31077,1.31094,1.00,1.95
2018.01.30 13:04:32.229,1.31077,1.31094,1.25,2.14
2018.01.30 13:04:33.009,1.31077,1.31094,1.00,1.20
2018.01.30 13:04:33.441,1.31077,1.31094,1.00,1.95
2018.01.30 13:04:33.949,1.31076,1.31093,1.50,1.08
2018.01.30 13:04:41.998,1.31076,1.31092,1.50,1.95
2018.01.30 13:04:42.152,1.31073,1.31091,1.50,1.01
2018.01.30 13:04:42.204,1.31073,1.31091,1.88,2.70
2018.01.30 13:04:42.751,1.31072,1.31088,1.88,1.10
2018.01.30 13:04:43.272,1.31073,1.31088,1.25,1.10
2018.01.30 13:04:44.039,1.31073,1.31088,1.44,1.10
2018.01.30 13:04:45.579,1.31073,1.31088,1.00,1.10
2018.01.30 13:04:46.112,1.31072,1.31088,1.69,1.95
2018.01.30 13:04:49.607,1.3107,1.31088,1.13,2.32
2018.01.30 13:04:50.310,1.3107,1.31086,1.00,1.00
2018.01.30 13:04:50.856,1.31071,1.31086,1.00,1.00
2018.01.30 13:04:52.165,1.31071,1.31087,1.25,1.10
2018.01.30 13:04:53.192,1.31072,1.31087,1.25,1.10
2018.01.30 13:04:53.764,1.31071,1.31087,1.88,1.10
2018.01.30 13:04:54.623,1.31071,1.31087,1.69,1.10
2018.01.30 13:04:55.156,1.31071,1.31088,1.31,1.95
2018.01.30 13:04:56.449,1.3107,1.31087,2.63,1.39
2018.01.30 13:04:56.992,1.31071,1.31087,1.00,1.95
2018.01.30 13:05:02.499,1.31077,1.31087,1.00,1.00
2018.01.30 13:05:02.550,1.3108,1.31093,1.00,2.62
2018.01.30 13:05:02.601,1.31083,1.31093,1.50,2.62
2018.01.30 13:05:02.804,1.31084,1.31098,1.00,1.00
2018.01.30 13:05:04.210,1.31083,1.31098,1.50,1.00
2018.01.30 13:05:07.275,1.31083,1.31098,1.88,1.00
2018.01.30 13:05:07.943,1.31083,1.31098,1.69,1.00
2018.01.30 13:05:08.366,1.31085,1.31098,1.00,1.00
2018.01.30 13:05:08.902,1.31086,1.31098,1.00,1.00
2018.01.30 13:05:08.953,1.31086,1.31101,1.00,1.10
2018.01.30 13:05:12.228,1.31087,1.31101,1.00,1.10
2018.01.30 13:05:12.759,1.31087,1.31104,1.25,2.70
2018.01.30 13:05:13.358,1.31088,1.31104,1.00,2.51
2018.01.30 13:05:13.896,1.31088,1.31104,1.00,2.14
2018.01.30 13:05:15.333,1.31088,1.31104,1.00,2.89
2018.01.30 13:05:16.149,1.31088,1.31103,1.00,1.58
2018.01.30 13:05:16.199,1.31086,1.31102,1.25,1.58
2018.01.30 13:05:16.472,1.31084,1.31101,1.50,1.57
2018.01.30 13:05:19.221,1.31085,1.31101,1.00,1.45
2018.01.30 13:05:19.803,1.31084,1.31101,1.50,1.70
2018.01.30 13:05:20.008,1.31082,1.311,2.62,2.70
2018.01.30 13:05:20.060,1.31082,1.31098,1.00,1.45
2018.01.30 13:05:20.163,1.3108,1.31097,1.00,2.51
2018.01.30 13:05:20.366,1.3108,1.31096,1.00,1.76
2018.01.30 13:05:20.518,1.31078,1.31095,1.50,2.32
2018.01.30 13:05:21.376,1.31078,1.31095,1.50,3.07
2018.01.30 13:05:23.215,1.31078,1.31094,1.88,1.45
2018.01.30 13:05:23.743,1.3108,1.31094,1.00,1.45
2018.01.30 13:05:24.505,1.3108,1.31095,1.00,2.14
2018.01.30 13:05:25.167,1.3108,1.31095,1.50,2.89
2018.01.30 13:05:31.062,1.31079,1.31094,1.00,1.45
2018.01.30 13:05:32.121,1.31079,1.31094,1.00,1.45
2018.01.30 13:05:32.600,1.31077,1.31092,1.00,1.95
2018.01.30 13:05:32.804,1.31075,1.3109,1.50,1.45
2018.01.30 13:05:33.060,1.31073,1.31089,1.50,1.57
2018.01.30 13:05:33.588,1.31073,1.31089,2.25,1.95
2018.01.30 13:05:40.432,1.31074,1.31089,1.00,2.70
2018.01.30 13:05:40.970,1.31073,1.31089,1.50,2.70
2018.01.30 13:05:42.311,1.31072,1.31088,1.00,1.57
2018.01.30 13:05:42.891,1.31073,1.31088,1.00,1.57
2018.01.30 13:05:43.862,1.31073,1.31087,1.00,1.45
2018.01.30 13:05:51.028,1.31073,1.31087,1.00,1.45
2018.01.30 13:05:56.247,1.31072,1.31087,1.25,1.45
2018.01.30 13:05:56.754,1.31072,1.31088,1.25,3.07
2018.01.30 13:05:59.171,1.31071,1.31088,1.00,3.45
2018.01.30 13:05:59.754,1.3107,1.31087,1.12,1.82
2018.01.30 13:06:04.463,1.3107,1.31086,1.31,1.57
2018.01.30 13:06:05.002,1.3107,1.31084,1.00,1.45
2018.01.30 13:06:05.547,1.3107,1.31084,1.00,1.95
2018.01.30 13:06:05.937,1.31068,1.31084,1.50,2.32
2018.01.30 13:06:06.252,1.31067,1.31082,1.00,1.45
2018.01.30 13:06:06.466,1.31065,1.31081,1.00,1.57
2018.01.30 13:06:06.619,1.31064,1.31079,1.00,1.95
2018.01.30 13:06:07.592,1.31064,1.31079,1.00,2.51
2018.01.30 13:06:08.139,1.31064,1.31078,1.00,1.45
2018.01.30 13:06:08.662,1.31063,1.31078,1.00,1.70
2018.01.30 13:06:09.878,1.31063,1.31078,1.00,1.57
2018.01.30 13:06:11.288,1.31062,1.31078,1.00,2.14
2018.01.30 13:06:11.595,1.31062,1.31077,1.00,1.45
2018.01.30 13:06:12.183,1.31062,1.31076,1.00,1.57
2018.01.30 13:06:12.601,1.3106,1.31076,1.00,1.57
2018.01.30 13:06:13.121,1.31061,1.31076,1.00,2.32
2018.01.30 13:06:13.222,1.31059,1.31076,1.69,2.32
2018.01.30 13:06:13.616,1.31059,1.31076,1.38,2.70
2018.01.30 13:06:13.879,1.31059,1.31076,1.87,2.32
2018.01.30 13:06:14.182,1.31062,1.31076,1.00,2.32
2018.01.30 13:06:14.388,1.31068,1.31083,1.00,2.32
2018.01.30 13:06:14.439,1.31068,1.31083,1.25,1.10
2018.01.30 13:06:14.541,1.31068,1.31083,1.38,1.10
2018.01.30 13:06:14.845,1.3107,1.31086,2.44,1.20
2018.01.30 13:06:15.389,1.3107,1.31087,2.62,2.32
2018.01.30 13:06:16.796,1.31071,1.31087,1.00,1.95
2018.01.30 13:06:17.322,1.3107,1.31087,2.62,1.95
2018.01.30 13:06:19.958,1.31071,1.31087,1.00,2.32
2018.01.30 13:06:20.664,1.3107,1.31087,2.62,2.32
2018.01.30 13:06:22.326,1.3107,1.31087,2.62,2.32
2018.01.30 13:06:29.998,1.31071,1.31087,1.00,2.14
2018.01.30 13:06:30.943,1.3107,1.31087,2.62,1.95
2018.01.30 13:06:31.907,1.31071,1.31087,1.00,2.14
2018.01.30 13:06:34.706,1.31071,1.31087,1.00,2.32
2018.01.30 13:06:35.259,1.31072,1.31087,1.00,1.95
2018.01.30 13:06:37.300,1.31073,1.31088,1.00,1.95
2018.01.30 13:06:37.812,1.31073,1.31088,1.69,1.45
2018.01.30 13:06:37.965,1.31077,1.31089,1.00,1.45
2018.01.30 13:06:38.119,1.31077,1.31091,1.00,1.45
2018.01.30 13:06:38.377,1.31078,1.31093,1.00,1.95
2018.01.30 13:06:39.021,1.3108,1.31093,1.00,1.01
2018.01.30 13:06:39.537,1.3108,1.31093,1.00,1.57
2018.01.30 13:06:42.262,1.3108,1.31093,1.00,1.95
2018.01.30 13:06:42.571,1.31082,1.31094,1.00,2.32
2018.01.30 13:06:43.108,1.31082,1.31094,1.00,1.95
