2018.01.30 13:00:00.119,1.31033,1.3105,1.00,1.20
2018.01.30 13:06:45.665,1.31082,1.31094,1.00,1.20
2018.01.30 13:06:45.819,1.3108,1.31094,1.50,1.95
2018.01.30 13:06:46.993,1.3108,1.31094,1.50,1.95
2018.01.30 13:06:47.465,1.31078,1.31092,1.00,1.45
2018.01.30 13:06:48.468,1.31076,1.31092,1.00,2.14
2018.01.30 13:06:48.672,1.31075,1.31089,1.00,2.32
2018.01.30 13:06:49.193,1.31074,1.31089,1.00,3.26
2018.01.30 13:06:50.582,1.31074,1.31088,1.00,1.45
2018.01.30 13:06:52.175,1.31074,1.31087,1.00,1.57
2018.01.30 13:06:53.485,1.31073,1.31087,1.00,2.51
2018.01.30 13:06:56.313,1.31072,1.31087,1.50,1.95
2018.01.30 13:06:56.620,1.31067,1.31074,1.00,1.57
2018.01.30 13:06:56.671,1.31058,1.31073,1.50,1.45
2018.01.30 13:06:56.773,1.31058,1.31072,1.50,1.45
2018.01.30 13:06:57.297,1.31058,1.31071,1.00,2.14
2018.01.30 13:06:57.756,1.31055,1.31069,1.00,1.45
2018.01.30 13:06:57.808,1.31054,1.31068,1.50,1.57
2018.01.30 13:06:58.116,1.31054,1.31066,1.50,1.57
2018.01.30 13:06:58.937,1.31054,1.31067,1.50,1.57
2018.01.30 13:06:59.245,1.31056,1.31068,1.00,1.45
2018.01.30 13:06:59.449,1.31057,1.31069,1.00,1.95
2018.01.30 13:07:00.355,1.31057,1.31069,1.00,1.20
2018.01.30 13:07:01.025,1.31057,1.31069,1.00,1.57
2018.01.30 13:07:01.560,1.31056,1.3107,1.00,1.45
2018.01.30 13:07:04.672,1.31056,1.3107,1.25,1.57
2018.01.30 13:07:05.417,1.31056,1.31072,1.25,2.32
2018.01.30 13:07:06.403,1.31056,1.3107,1.00,1.45
2018.01.30 13:07:06.939,1.31057,1.3107,1.00,1.57
2018.01.30 13:07:07.042,1.31057,1.31069,1.00,1.45
2018.01.30 13:07:07.632,1.31057,1.3107,1.00,1.45
2018.01.30 13:07:10.592,1.31057,1.31069,1.00,1.57
2018.01.30 13:07:10.962,1.31057,1.31072,1.00,2.70
2018.01.30 13:07:12.795,1.31057,1.31071,1.00,2.32
2018.01.30 13:07:13.483,1.31057,1.31071,1.00,1.45
2018.01.30 13:07:14.093,1.31058,1.31072,1.00,1.57
2018.01.30 13:07:19.501,1.31058,1.31073,1.38,1.95
2018.01.30 13:07:19.648,1.31059,1.31072,1.50,1.07
2018.01.30 13:07:20.422,1.31059,1.31074,1.88,1.45
2018.01.30 13:07:31.358,1.31061,1.31074,1.00,1.45
2018.01.30 13:07:31.998,1.31061,1.31074,1.00,1.57
2018.01.30 13:07:38.189,1.31061,1.31074,1.00,1.45
2018.01.30 13:07:43.841,1.3106,1.31074,1.00,1.57
2018.01.30 13:07:52.191,1.3106,1.31073,1.00,1.57
2018.01.30 13:07:54.649,1.31059,1.31074,1.50,1.57
2018.01.30 13:07:59.338,1.31059,1.31072,1.00,1.45
2018.01.30 13:08:04.379,1.31063,1.31075,1.00,1.82
2018.01.30 13:08:04.436,1.31063,1.31078,1.50,1.45
2018.01.30 13:08:04.540,1.31066,1.31079,1.00,1.57
2018.01.30 13:08:04.745,1.31067,1.31082,1.87,2.14
2018.01.30 13:08:04.969,1.3107,1.31083,1.00,1.57
2018.01.30 13:08:05.602,1.31071,1.31085,1.00,2.14
2018.01.30 13:08:06.121,1.31071,1.31085,1.50,2.32
2018.01.30 13:08:08.387,1.3107,1.31083,1.00,1.00
2018.01.30 13:08:08.696,1.3107,1.31082,1.00,3.08
2018.01.30 13:08:09.279,1.3107,1.3108,1.00,1.45
2018.01.30 13:08:09.433,1.3107,1.31082,1.00,2.32
2018.01.30 13:08:10.790,1.3107,1.31081,1.00,1.45
2018.01.30 13:08:11.421,1.3107,1.31082,1.00,1.95
2018.01.30 13:08:11.934,1.3107,1.31083,1.00,1.45
2018.01.30 13:08:13.357,1.3107,1.31082,1.00,1.57
2018.01.30 13:08:13.711,1.3107,1.31083,1.00,1.95
2018.01.30 13:08:13.812,1.3107,1.31082,1.00,1.45
2018.01.30 13:08:13.959,1.3107,1.31083,1.00,1.95
2018.01.30 13:08:14.060,1.3107,1.31082,1.00,1.45
2018.01.30 13:08:14.213,1.3107,1.31083,1.00,2.32
2018.01.30 13:08:14.314,1.3107,1.31082,1.00,1.45
2018.01.30 13:08:14.820,1.3107,1.31083,1.00,2.70
2018.01.30 13:08:15.337,1.3107,1.31083,1.00,1.95
2018.01.30 13:08:15.641,1.3107,1.31082,1.00,1.45
2018.01.30 13:08:16.191,1.3107,1.31083,1.00,2.70
2018.01.30 13:08:17.618,1.31069,1.31081,1.00,1.45
2018.01.30 13:08:21.077,1.31069,1.31081,1.00,1.45
2018.01.30 13:08:21.746,1.31069,1.31081,1.00,1.45
2018.01.30 13:08:23.080,1.31069,1.31083,1.00,2.51
2018.01.30 13:08:24.395,1.3107,1.31082,1.00,1.45
2018.01.30 13:08:24.944,1.3107,1.31083,1.00,1.57
2018.01.30 13:08:26.562,1.31071,1.31084,1.00,2.70
2018.01.30 13:08:26.716,1.31073,1.31085,1.00,1.95
2018.01.30 13:08:27.227,1.31074,1.31087,1.00,2.32
2018.01.30 13:08:27.582,1.31075,1.31087,1.00,1.33
2018.01.30 13:08:28.147,1.31076,1.31088,1.00,1.45
2018.01.30 13:08:30.805,1.31076,1.31088,1.00,1.45
2018.01.30 13:08:34.767,1.31076,1.31089,1.00,2.32
2018.01.30 13:08:37.698,1.31077,1.31089,1.00,1.57
2018.01.30 13:08:38.243,1.31077,1.31089,1.00,2.32
2018.01.30 13:08:48.852,1.31077,1.31088,1.00,1.45
2018.01.30 13:08:49.357,1.31077,1.31089,1.00,1.95
2018.01.30 13:08:51.560,1.31075,1.31089,1.50,1.95
2018.01.30 13:08:52.235,1.31075,1.31087,1.50,1.45
2018.01.30 13:09:00.658,1.31075,1.31087,1.00,1.95
2018.01.30 13:09:00.709,1.31073,1.31087,1.00,2.89
2018.01.30 13:09:01.239,1.31072,1.31086,1.00,1.58
2018.01.30 13:09:07.056,1.31071,1.31084,1.00,1.08
2018.01.30 13:09:08.386,1.31071,1.31085,1.00,1.45
2018.01.30 13:09:08.540,1.31069,1.31083,1.00,1.95
2018.01.30 13:09:08.797,1.31068,1.31081,1.00,1.70
2018.01.30 13:09:09.313,1.31067,1.31081,1.00,1.70
2018.01.30 13:09:11.738,1.31065,1.3108,1.00,1.20
2018.01.30 13:09:12.206,1.31065,1.3108,1.00,2.32
2018.01.30 13:09:12.844,1.31063,1.31077,1.00,1.45
2018.01.30 13:09:13.373,1.31062,1.31077,1.50,1.57
2018.01.30 13:09:13.679,1.31065,1.31078,1.00,1.45
2018.01.30 13:09:14.806,1.31065,1.31078,1.00,1.57
2018.01.30 13:09:15.350,1.31064,1.31078,1.00,1.95
2018.01.30 13:09:15.780,1.31062,1.31078,1.00,2.14
2018.01.30 13:09:16.638,1.31062,1.31076,1.00,1.45
2018.01.30 13:09:17.180,1.31061,1.31076,1.50,1.57
2018.01.30 13:09:17.530,1.31063,1.31078,1.00,1.95
2018.01.30 13:09:18.109,1.31064,1.31078,1.12,1.57
2018.01.30 13:09:18.600,1.31064,1.31078,1.25,1.07
2018.01.30 13:09:19.154,1.31064,1.31079,1.50,1.45
2018.01.30 13:09:19.753,1.31066,1.31079,1.25,1.57
2018.01.30 13:09:20.822,1.31067,1.3108,1.00,1.57
2018.01.30 13:09:22.325,1.31067,1.31082,1.00,3.26
2018.01.30 13:09:22.944,1.31065,1.31081,1.00,1.57
2018.01.30 13:09:23.893,1.31065,1.3108,1.00,1.95
2018.01.30 13:09:25.406,1.31067,1.31079,1.00,1.45
2018.01.30 13:09:26.016,1.31067,1.31081,1.00,2.70
2018.01.30 13:09:26.700,1.31067,1.3108,1.00,1.45
2018.01.30 13:09:30.167,1.31067,1.31081,1.00,1.82
2018.01.30 13:09:30.372,1.31069,1.31084,1.00,1.82
2018.01.30 13:09:30.422,1.31072,1.31085,1.50,1.95
2018.01.30 13:09:30.742,1.31074,1.31087,1.00,2.32
2018.01.30 13:09:30.902,1.31074,1.31087,1.00,1.45
2018.01.30 13:09:31.482,1.31075,1.3109,1.00,3.08
2018.01.30 13:09:32.212,1.31075,1.3109,1.13,2.32
2018.01.30 13:09:33.175,1.31076,1.3109,1.00,2.32
2018.01.30 13:09:33.782,1.31076,1.3109,1.50,1.57
2018.01.30 13:09:34.686,1.31076,1.31092,1.50,1.95
2018.01.30 13:09:34.839,1.31078,1.3109,1.00,1.45
2018.01.30 13:09:35.862,1.31078,1.31092,1.00,2.89
2018.01.30 13:09:36.367,1.31078,1.31093,1.50,2.32
2018.01.30 13:09:36.942,1.31079,1.31093,1.00,2.70
2018.01.30 13:09:37.452,1.31079,1.31093,1.00,1.45
2018.01.30 13:09:38.259,1.31079,1.31093,1.00,1.95
2018.01.30 13:09:38.413,1.3108,1.31094,1.00,1.95
2018.01.30 13:09:38.745,1.31082,1.31097,1.00,1.95
2018.01.30 13:09:39.051,1.31084,1.31098,1.00,2.32
2018.01.30 13:09:41.845,1.31084,1.31098,1.50,1.45
2018.01.30 13:09:50.784,1.31085,1.31098,1.00,1.45
2018.01.30 13:09:53.860,1.31085,1.31097,1.00,1.45
2018.01.30 13:09:56.075,1.31085,1.31098,1.00,1.57
2018.01.30 13:09:58.736,1.31085,1.31098,1.00,1.45
2018.01.30 13:10:06.026,1.31085,1.31099,1.00,3.07
2018.01.30 13:10:06.623,1.31086,1.31099,1.00,3.07
2018.01.30 13:10:07.340,1.31087,1.31099,1.00,1.57
2018.01.30 13:10:07.907,1.31086,1.31099,1.00,1.57
2018.01.30 13:10:08.352,1.31087,1.311,1.44,1.57
2018.01.30 13:10:08.438,1.31087,1.311,1.25,1.57
2018.01.30 13:10:09.328,1.31087,1.31102,1.44,2.70
2018.01.30 13:10:09.695,1.31086,1.31101,1.00,1.45
2018.01.30 13:10:09.747,1.31086,1.311,1.00,1.45
2018.01.30 13:10:10.055,1.31084,1.31099,1.50,2.32
2018.01.30 13:10:10.359,1.31084,1.31098,1.50,1.45
2018.01.30 13:10:11.092,1.31084,1.31098,1.50,1.45
2018.01.30 13:10:20.079,1.31084,1.31097,1.00,1.45
2018.01.30 13:10:20.459,1.3108,1.31092,1.00,1.70
2018.01.30 13:10:20.768,1.31075,1.31086,1.50,1.07
2018.01.30 13:10:21.282,1.31074,1.31082,1.12,1.57
2018.01.30 13:10:21.688,1.31073,1.31081,1.00,1.57
2018.01.30 13:10:21.819,1.31071,1.31081,1.00,1.95
2018.01.30 13:10:22.200,1.31067,1.3108,1.00,1.45
2018.01.30 13:10:22.743,1.31067,1.3108,1.00,1.57
2018.01.30 13:10:23.102,1.31069,1.31081,1.00,1.57
2018.01.30 13:10:23.643,1.31069,1.31082,1.00,2.32
2018.01.30 13:10:25.107,1.31069,1.31081,1.00,1.57
2018.01.30 13:10:27.054,1.31068,1.31081,1.00,1.57
2018.01.30 13:10:30.115,1.31068,1.3108,1.00,1.45
2018.01.30 13:10:31.841,1.31068,1.31081,1.00,1.45
2018.01.30 13:10:36.915,1.31068,1.31081,1.00,2.51
2018.01.30 13:10:41.855,1.31065,1.31081,1.50,2.32
2018.01.30 13:10:50.890,1.31065,1.3108,1.50,1.45
2018.01.30 13:10:50.993,1.31062,1.31078,1.87,1.57
2018.01.30 13:10:51.997,1.31062,1.31077,1.87,1.45
2018.01.30 13:10:55.542,1.31062,1.31077,1.00,1.45
2018.01.30 13:10:56.050,1.31062,1.31077,1.19,1.70
2018.01.30 13:10:56.563,1.31062,1.31078,1.44,2.51
2018.01.30 13:10:57.082,1.31062,1.31078,1.12,1.76
2018.01.30 13:10:57.669,1.31062,1.31078,1.44,1.70
2018.01.30 13:10:58.492,1.31063,1.31078,1.44,2.32
2018.01.30 13:10:59.020,1.31063,1.31078,1.25,2.32
2018.01.30 13:10:59.649,1.31063,1.31078,1.31,2.32
2018.01.30 13:11:00.582,1.31063,1.31078,1.12,2.32
2018.01.30 13:11:11.918,1.31062,1.31078,1.12,2.70
2018.01.30 13:11:12.449,1.31062,1.31078,1.31,1.57
2018.01.30 13:11:13.016,1.31062,1.31078,1.12,1.57
2018.01.30 13:11:13.530,1.31063,1.31078,1.25,1.45
2018.01.30 13:11:18.020,1.31063,1.31078,1.69,2.32
2018.01.30 13:11:18.072,1.31063,1.31078,2.63,1.57
2018.01.30 13:11:18.277,1.31065,1.31079,2.25,1.07
2018.01.30 13:11:19.071,1.31065,1.31081,2.06,2.32
2018.01.30 13:11:19.378,1.31067,1.3108,1.00,1.57
2018.01.30 13:11:19.914,1.31067,1.3108,1.00,1.45
2018.01.30 13:11:20.277,1.31067,1.31081,1.00,1.45
2018.01.30 13:11:20.328,1.31067,1.31082,1.38,2.32
2018.01.30 13:11:20.379,1.31071,1.31085,1.69,1.07
2018.01.30 13:11:20.431,1.31076,1.31088,1.00,1.07
2018.01.30 13:11:20.648,1.31078,1.31092,1.00,1.20
2018.01.30 13:11:21.922,1.31078,1.31093,1.00,1.57
2018.01.30 13:11:22.024,1.31078,1.31093,1.00,1.95
2018.01.30 13:11:23.938,1.31078,1.31093,1.00,1.76
2018.01.30 13:11:24.244,1.31073,1.31087,1.00,1.70
2018.01.30 13:11:24.548,1.31073,1.31086,1.00,1.58
2018.01.30 13:11:25.712,1.31072,1.31086,2.25,1.45
2018.01.30 13:11:33.909,1.31072,1.31086,1.00,1.57
2018.01.30 13:11:34.423,1.31072,1.31086,1.00,1.70
2018.01.30 13:11:36.599,1.3107,1.31086,1.50,1.57
2018.01.30 13:11:40.078,1.3107,1.31086,1.88,1.95
2018.01.30 13:11:41.198,1.3107,1.31086,1.69,1.58
2018.01.30 13:11:41.736,1.3107,1.31086,2.63,1.45
2018.01.30 13:11:49.317,1.3107,1.31083,1.00,1.57
2018.01.30 13:11:49.369,1.31067,1.31081,1.00,1.10
2018.01.30 13:11:49.420,1.31067,1.31081,1.00,1.76
2018.01.30 13:11:49.766,1.31067,1.3108,1.00,1.57
2018.01.30 13:11:50.318,1.31067,1.3108,1.00,1.45
2018.01.30 13:11:50.825,1.31067,1.3108,1.00,1.95
2018.01.30 13:12:01.149,1.31067,1.31079,1.00,1.45
2018.01.30 13:12:03.075,1.31067,1.3108,1.00,1.57
2018.01.30 13:12:12.041,1.31067,1.3108,1.00,1.76
2018.01.30 13:12:12.794,1.31063,1.31078,1.00,2.14
2018.01.30 13:12:12.947,1.3106,1.31076,1.69,1.57
2018.01.30 13:12:15.420,1.3106,1.31077,1.50,1.76
2018.01.30 13:12:25.264,1.3106,1.31077,2.44,1.58
2018.01.30 13:12:25.768,1.3106,1.31077,2.44,1.45
2018.01.30 13:12:26.303,1.3106,1.31078,2.62,3.83
2018.01.30 13:12:27.723,1.3106,1.31078,2.81,2.70
2018.01.30 13:12:28.447,1.3106,1.31077,2.81,1.45
2018.01.30 13:12:28.969,1.3106,1.31077,1.50,2.89
2018.01.30 13:12:29.975,1.3106,1.31076,1.50,2.14
2018.01.30 13:12:36.430,1.3106,1.31074,1.00,1.45
2018.01.30 13:12:36.940,1.31059,1.31075,1.00,2.32
2018.01.30 13:12:37.575,1.31059,1.31073,1.00,1.45
2018.01.30 13:12:41.205,1.31059,1.31074,1.00,1.82
2018.01.30 13:12:41.307,1.31059,1.31074,1.00,1.20
2018.01.30 13:12:41.408,1.31059,1.31074,1.00,1.57
2018.01.30 13:12:41.737,1.31053,1.31068,1.00,2.32
2018.01.30 13:12:42.041,1.31053,1.31066,1.00,1.57
2018.01.30 13:12:43.003,1.31053,1.31067,1.00,1.57
2018.01.30 13:12:43.559,1.31052,1.31067,1.00,1.58
2018.01.30 13:12:44.081,1.31051,1.31065,1.00,1.45
2018.01.30 13:12:44.622,1.31051,1.31065,1.25,1.45
2018.01.30 13:12:45.143,1.31051,1.31066,1.00,1.45
2018.01.30 13:12:45.770,1.31051,1.31066,1.00,1.57
2018.01.30 13:12:45.936,1.31051,1.31066,1.25,1.07
2018.01.30 13:12:46.555,1.31049,1.31065,1.50,1.08
2018.01.30 13:12:47.148,1.31049,1.31066,1.50,2.51
2018.01.30 13:12:47.428,1.3105,1.31066,1.12,1.76
2018.01.30 13:12:47.635,1.31049,1.31066,1.25,2.32
2018.01.30 13:12:48.447,1.31049,1.31065,1.00,1.45
2018.01.30 13:12:48.751,1.31045,1.31059,1.00,1.45
2018.01.30 13:12:49.648,1.31044,1.31059,1.50,1.95
2018.01.30 13:12:50.003,1.31043,1.31056,1.00,1.45
2018.01.30 13:12:50.054,1.31041,1.31056,1.00,2.32
2018.01.30 13:12:50.395,1.31039,1.31054,1.00,1.39
2018.01.30 13:12:50.497,1.31037,1.31053,1.50,2.33
2018.01.30 13:12:51.030,1.31037,1.31052,1.00,2.33
2018.01.30 13:12:51.651,1.31037,1.31051,1.00,1.82
2018.01.30 13:12:52.186,1.31037,1.31052,1.00,2.14
2018.01.30 13:12:53.269,1.31038,1.31052,1.00,1.82
2018.01.30 13:12:54.148,1.31038,1.31051,1.00,1.07
2018.01.30 13:12:54.680,1.31038,1.31052,1.00,1.57
2018.01.30 13:12:55.158,1.31038,1.31052,1.00,1.07
2018.01.30 13:12:55.261,1.31038,1.31052,1.00,1.45
2018.01.30 13:12:55.858,1.31038,1.31052,1.00,1.07
2018.01.30 13:12:55.960,1.31038,1.31052,1.25,1.45
2018.01.30 13:12:56.393,1.31038,1.31054,1.00,1.95
2018.01.30 13:12:56.601,1.31038,1.31053,1.00,1.82
2018.01.30 13:12:57.115,1.31038,1.31053,1.25,1.57
2018.01.30 13:12:57.419,1.31038,1.31052,1.00,1.45
2018.01.30 13:12:57.738,1.31039,1.31053,1.00,1.45
2018.01.30 13:12:57.839,1.31039,1.31052,1.00,1.57
2018.01.30 13:12:58.176,1.31039,1.31054,1.00,3.26
2018.01.30 13:12:58.380,1.31039,1.31053,1.00,1.95
2018.01.30 13:12:58.584,1.31041,1.31054,1.00,1.07
2018.01.30 13:12:58.813,1.31041,1.31056,1.50,1.07
2018.01.30 13:12:58.967,1.31041,1.31057,1.87,1.70
2018.01.30 13:12:59.019,1.31041,1.31057,1.69,1.70
2018.01.30 13:12:59.174,1.31043,1.31057,1.00,1.70
2018.01.30 13:13:00.170,1.31043,1.31058,1.00,1.57
2018.01.30 13:13:01.033,1.31043,1.31057,1.00,1.45
2018.01.30 13:13:01.613,1.31043,1.31057,1.00,1.07
2018.01.30 13:13:03.945,1.31043,1.31058,1.00,1.95
2018.01.30 13:13:04.048,1.31043,1.31056,1.00,1.57
2018.01.30 13:13:04.645,1.31043,1.31057,1.00,2.32
2018.01.30 13:13:05.582,1.31043,1.31057,1.00,1.57
2018.01.30 13:13:06.315,1.31043,1.31057,1.00,2.32
2018.01.30 13:13:06.936,1.31043,1.31057,1.00,1.20
2018.01.30 13:13:07.514,1.31043,1.31057,1.50,1.95
2018.01.30 13:13:08.017,1.31043,1.31056,1.50,1.45
2018.01.30 13:13:08.170,1.31043,1.31057,1.00,1.57
2018.01.30 13:13:09.182,1.31043,1.31057,1.00,1.95
2018.01.30 13:13:10.517,1.31043,1.31057,1.00,1.95
2018.01.30 13:13:15.696,1.31043,1.31057,1.00,1.57
2018.01.30 13:13:17.157,1.31043,1.31056,1.19,1.45
2018.01.30 13:13:18.017,1.31043,1.31058,1.44,1.95
2018.01.30 13:13:18.729,1.31043,1.31058,1.25,1.95
2018.01.30 13:13:19.271,1.31043,1.31058,1.44,2.32
2018.01.30 13:13:19.955,1.31044,1.31058,1.00,2.32
2018.01.30 13:13:21.249,1.31044,1.31057,1.00,1.45
2018.01.30 13:13:23.186,1.31044,1.31058,1.25,2.32
2018.01.30 13:13:23.758,1.31044,1.31057,1.00,1.45
2018.01.30 13:13:25.071,1.31044,1.31057,1.25,1.07
2018.01.30 13:13:26.118,1.31044,1.31058,1.12,2.32
2018.01.30 13:13:37.769,1.31044,1.31059,1.69,1.57
2018.01.30 13:13:37.949,1.31044,1.31058,1.00,1.45
2018.01.30 13:13:38.668,1.31044,1.31059,1.00,2.32
2018.01.30 13:13:39.669,1.31044,1.31058,1.00,1.45
2018.01.30 13:13:40.180,1.31044,1.31058,1.00,1.45
2018.01.30 13:13:41.319,1.31044,1.31058,1.00,1.07
2018.01.30 13:13:41.843,1.31044,1.31059,1.00,1.95
2018.01.30 13:13:43.747,1.31044,1.31058,1.00,1.57
2018.01.30 13:13:44.295,1.31043,1.31058,1.25,1.57
2018.01.30 13:13:54.074,1.31043,1.31057,1.00,1.45
2018.01.30 13:13:54.615,1.31043,1.31058,1.00,1.57
2018.01.30 13:13:56.282,1.31042,1.31057,1.00,1.45
2018.01.30 13:13:57.068,1.31042,1.31058,1.00,2.51
2018.01.30 13:13:58.188,1.31042,1.31056,1.00,1.95
2018.01.30 13:13:58.724,1.31041,1.31056,1.50,1.20
2018.01.30 13:14:00.021,1.31041,1.31057,1.00,3.26
2018.01.30 13:14:00.225,1.31042,1.31058,1.13,2.32
2018.01.30 13:14:00.812,1.31042,1.31058,1.69,1.20
2018.01.30 13:14:01.352,1.31042,1.31058,2.06,1.20
2018.01.30 13:14:01.820,1.31042,1.3106,3.00,2.89
2018.01.30 13:14:02.349,1.31042,1.3106,3.00,2.70
2018.01.30 13:14:04.814,1.31044,1.3106,1.38,2.70
2018.01.30 13:14:04.866,1.31044,1.3106,1.25,2.70
2018.01.30 13:14:06.357,1.31044,1.31059,1.13,1.07
2018.01.30 13:14:06.822,1.31044,1.3106,1.63,2.32
2018.01.30 13:14:07.740,1.31045,1.3106,1.25,2.32
2018.01.30 13:14:07.842,1.31045,1.3106,1.69,1.20
2018.01.30 13:14:08.360,1.31045,1.3106,1.50,1.20
2018.01.30 13:14:08.907,1.31045,1.31062,1.88,1.57
2018.01.30 13:14:10.015,1.31045,1.31061,1.88,1.45
2018.01.30 13:14:10.117,1.31045,1.31061,2.25,1.45
2018.01.30 13:14:10.669,1.31045,1.31061,3.00,1.45
2018.01.30 13:14:11.387,1.31045,1.31061,2.81,1.45
2018.01.30 13:14:11.887,1.31045,1.3106,2.63,1.45
2018.01.30 13:14:12.091,1.31045,1.31059,1.69,1.45
2018.01.30 13:14:12.601,1.31045,1.3106,1.44,1.45
2018.01.30 13:14:12.653,1.31045,1.3106,1.25,1.45
2018.01.30 13:14:13.162,1.31045,1.3106,1.00,1.82
2018.01.30 13:14:14.349,1.31045,1.3106,1.44,2.14
2018.01.30 13:14:15.499,1.31045,1.3106,1.25,1.57
2018.01.30 13:14:15.747,1.31045,1.31061,1.63,2.70
2018.01.30 13:14:16.002,1.31045,1.3106,1.25,1.45
2018.01.30 13:14:16.155,1.31045,1.31061,1.63,2.70
2018.01.30 13:14:16.965,1.31045,1.31059,1.63,1.45
2018.01.30 13:14:17.258,1.31045,1.31059,1.25,1.45
2018.01.30 13:14:19.820,1.31045,1.31059,1.63,1.45
2018.01.30 13:14:20.330,1.31045,1.31061,1.38,2.70
2018.01.30 13:14:21.600,1.31045,1.31059,1.44,1.45
2018.01.30 13:14:22.227,1.31046,1.31059,1.00,1.57
2018.01.30 13:14:22.822,1.31046,1.31058,1.00,1.57
2018.01.30 13:14:26.269,1.31046,1.31058,1.00,1.57
2018.01.30 13:14:26.913,1.31046,1.31059,1.00,1.45
2018.01.30 13:14:27.456,1.31046,1.31061,1.00,1.95
2018.01.30 13:14:29.448,1.31046,1.31061,1.69,1.95
2018.01.30 13:14:29.903,1.31046,1.31061,1.50,1.20
2018.01.30 13:14:30.005,1.31046,1.31061,1.50,1.95
2018.01.30 13:14:30.310,1.31049,1.31063,1.69,1.45
2018.01.30 13:14:30.361,1.31049,1.31064,1.50,1.95
2018.01.30 13:14:30.887,1.31049,1.31064,1.69,1.95
2018.01.30 13:14:31.146,1.31049,1.31064,1.69,1.10
2018.01.30 13:14:31.612,1.31051,1.31066,1.00,1.57
2018.01.30 13:14:32.027,1.31052,1.31067,1.88,1.20
2018.01.30 13:14:32.541,1.31052,1.3107,2.06,2.51
2018.01.30 13:14:33.060,1.31053,1.31069,1.13,1.57
2018.01.30 13:14:33.569,1.31053,1.31069,1.44,2.32
2018.01.30 13:14:34.140,1.31056,1.31069,1.00,1.95
2018.01.30 13:14:35.013,1.31056,1.31069,1.00,1.57
2018.01.30 13:14:36.228,1.31056,1.3107,1.13,1.07
2018.01.30 13:14:36.788,1.31056,1.31071,1.88,1.45
2018.01.30 13:14:37.299,1.31056,1.31072,1.50,2.32
2018.01.30 13:14:37.350,1.31058,1.31073,1.50,1.45
2018.01.30 13:14:38.159,1.31058,1.31074,1.50,1.95
2018.01.30 13:14:39.137,1.31059,1.31074,1.00,2.32
2018.01.30 13:14:40.424,1.31059,1.31074,1.00,3.07
2018.01.30 13:14:40.950,1.31058,1.31074,1.00,3.07
2018.01.30 13:14:41.573,1.31058,1.31074,1.00,2.51
2018.01.30 13:14:42.337,1.31059,1.31074,1.00,1.45
2018.01.30 13:14:43.935,1.31059,1.31074,1.00,1.57
2018.01.30 13:14:44.485,1.3106,1.31074,1.00,1.20
2018.01.30 13:14:47.229,1.31059,1.31075,1.69,1.95
