2018.01.30 13:00:00.119,1.31033,1.3105,1.00,1.20
2018.01.30 13:14:54.801,1.31059,1.31075,1.50,1.95
2018.01.30 13:14:55.373,1.31059,1.31075,1.50,1.95
2018.01.30 13:14:56.746,1.3106,1.31074,1.00,1.45
2018.01.30 13:14:57.328,1.3106,1.31075,1.50,1.95
2018.01.30 13:14:58.976,1.3106,1.31073,1.50,1.57
2018.01.30 13:15:00.206,1.3106,1.31074,1.00,2.32
2018.01.30 13:15:01.045,1.3106,1.31074,1.00,2.32
2018.01.30 13:15:01.148,1.3106,1.31075,2.44,1.07
2018.01.30 13:15:01.654,1.3106,1.31076,1.87,1.45
2018.01.30 13:15:02.186,1.31061,1.31077,1.00,2.70
2018.01.30 13:15:02.857,1.31062,1.31076,1.00,1.57
2018.01.30 13:15:03.508,1.31061,1.31072,1.00,1.45
2018.01.30 13:15:03.559,1.31059,1.3107,1.00,1.20
2018.01.30 13:15:03.610,1.31059,1.3107,1.00,1.95
2018.01.30 13:15:03.711,1.31059,1.3107,1.00,1.57
2018.01.30 13:15:03.817,1.31055,1.31072,2.44,2.14
2018.01.30 13:15:04.333,1.31056,1.31072,1.00,1.70
2018.01.30 13:15:04.384,1.31058,1.31073,1.00,1.76
2018.01.30 13:15:05.830,1.31059,1.31074,1.25,1.95
2018.01.30 13:15:06.429,1.31059,1.31074,2.63,1.45
2018.01.30 13:15:06.563,1.31062,1.31075,1.00,1.95
2018.01.30 13:15:06.665,1.31062,1.31075,1.00,1.07
2018.01.30 13:15:07.197,1.31062,1.31076,1.00,1.57
2018.01.30 13:15:07.938,1.31062,1.31077,1.00,1.20
2018.01.30 13:15:12.356,1.31063,1.31077,1.00,1.20
2018.01.30 13:15:19.963,1.31063,1.31076,1.00,1.45
2018.01.30 13:15:21.081,1.31063,1.31078,1.00,1.45
2018.01.30 13:15:21.904,1.31063,1.31079,1.25,3.45
2018.01.30 13:15:22.745,1.31063,1.31078,1.00,1.45
2018.01.30 13:15:23.384,1.31063,1.31076,1.00,1.57
2018.01.30 13:15:25.192,1.31063,1.31075,1.00,1.57
2018.01.30 13:15:27.386,1.31062,1.31075,1.00,1.57
2018.01.30 13:15:34.713,1.31062,1.31076,1.00,2.32
2018.01.30 13:15:35.216,1.31062,1.31074,1.00,1.45
2018.01.30 13:15:36.343,1.3106,1.31074,1.00,1.57
2018.01.30 13:15:36.445,1.3106,1.31075,1.00,1.95
2018.01.30 13:15:36.994,1.3106,1.31075,1.00,1.20
2018.01.30 13:15:37.519,1.3106,1.31074,1.00,1.95
2018.01.30 13:15:38.022,1.3106,1.31074,1.00,1.95
2018.01.30 13:15:39.292,1.3106,1.31074,1.00,2.89
2018.01.30 13:15:41.089,1.3106,1.31074,1.00,2.32
2018.01.30 13:15:41.633,1.3106,1.31074,1.00,2.32
2018.01.30 13:15:42.511,1.31058,1.31074,1.00,2.51
2018.01.30 13:15:42.954,1.31058,1.31073,1.00,1.45
2018.01.30 13:15:43.609,1.31058,1.31074,1.00,2.51
2018.01.30 13:15:49.588,1.31058,1.31074,1.00,2.51
2018.01.30 13:15:51.407,1.31058,1.31074,1.00,2.89
2018.01.30 13:15:51.560,1.31053,1.3107,2.44,1.70
2018.01.30 13:15:51.765,1.31052,1.31067,1.00,1.39
2018.01.30 13:15:52.069,1.31052,1.31067,1.00,3.64
2018.01.30 13:15:53.284,1.31049,1.31066,1.88,1.57
2018.01.30 13:15:53.489,1.31049,1.31063,1.00,1.01
2018.01.30 13:15:54.021,1.31049,1.31063,1.00,1.39
2018.01.30 13:15:54.588,1.31048,1.31063,1.00,2.51
2018.01.30 13:15:55.196,1.31048,1.31063,1.00,2.51
2018.01.30 13:15:56.145,1.31048,1.31063,1.00,2.14
2018.01.30 13:15:56.617,1.31048,1.31061,1.00,1.00
2018.01.30 13:15:56.924,1.31048,1.31061,1.00,1.45
2018.01.30 13:15:57.447,1.31047,1.31061,1.00,1.45
2018.01.30 13:15:57.618,1.31045,1.31061,1.25,1.20
2018.01.30 13:15:57.872,1.31047,1.31062,1.00,1.45
2018.01.30 13:15:57.922,1.31047,1.31062,1.12,1.10
2018.01.30 13:15:58.180,1.31049,1.31063,1.13,1.45
2018.01.30 13:15:58.281,1.31049,1.31063,1.00,1.10
2018.01.30 13:16:12.476,1.31047,1.31064,1.44,3.45
2018.01.30 13:16:13.183,1.31047,1.31064,1.25,3.45
2018.01.30 13:16:16.451,1.31047,1.31064,1.00,3.07
2018.01.30 13:16:18.137,1.31047,1.31064,2.14,2.70
2018.01.30 13:16:18.240,1.3105,1.31065,1.00,1.10
2018.01.30 13:16:22.344,1.3105,1.31065,1.63,1.00
2018.01.30 13:16:22.764,1.3105,1.31065,1.00,1.45
2018.01.30 13:16:23.290,1.3105,1.31065,1.00,3.07
2018.01.30 13:16:23.826,1.3105,1.31065,1.25,1.57
2018.01.30 13:16:23.980,1.31051,1.31065,1.31,1.10
2018.01.30 13:16:24.580,1.31051,1.31065,1.81,1.10
2018.01.30 13:16:25.589,1.31052,1.31067,1.12,1.10
2018.01.30 13:16:25.641,1.31052,1.31068,1.88,1.20
2018.01.30 13:16:26.150,1.31052,1.31068,2.63,1.45
2018.01.30 13:16:26.763,1.31052,1.31068,3.75,1.10
2018.01.30 13:16:27.354,1.31052,1.31068,2.44,1.10
2018.01.30 13:16:29.546,1.31054,1.31069,1.13,1.10
2018.01.30 13:16:30.180,1.31054,1.3107,1.88,1.95
2018.01.30 13:16:30.698,1.31056,1.3107,1.13,1.20
2018.01.30 13:16:31.215,1.31057,1.31072,1.00,1.45
2018.01.30 13:16:31.267,1.31058,1.31073,1.00,1.20
2018.01.30 13:16:31.777,1.31059,1.31073,1.00,1.00
2018.01.30 13:16:32.635,1.31059,1.31074,1.00,1.57
2018.01.30 13:16:33.149,1.31059,1.31074,1.44,1.57
2018.01.30 13:16:34.598,1.31059,1.31074,1.25,1.57
2018.01.30 13:16:34.826,1.3106,1.31075,1.81,1.20
2018.01.30 13:16:34.979,1.31063,1.31077,1.00,1.07
2018.01.30 13:16:36.288,1.31063,1.31079,1.00,1.95
2018.01.30 13:16:36.799,1.31063,1.31079,1.25,1.95
2018.01.30 13:16:37.054,1.31063,1.31078,1.00,1.45
2018.01.30 13:16:38.253,1.31063,1.31078,1.00,1.76
2018.01.30 13:16:38.305,1.3106,1.31076,1.87,1.20
2018.01.30 13:16:38.460,1.3106,1.31075,1.00,1.45
2018.01.30 13:16:39.638,1.31058,1.31074,1.00,1.95
2018.01.30 13:16:39.741,1.31055,1.31072,1.88,1.20
2018.01.30 13:16:39.894,1.31055,1.31072,1.00,2.33
2018.01.30 13:16:42.537,1.31054,1.31071,2.44,1.45
2018.01.30 13:16:44.143,1.31053,1.31071,2.63,1.89
2018.01.30 13:16:44.672,1.31052,1.31068,1.25,1.95
2018.01.30 13:16:45.007,1.31051,1.31066,1.00,1.45
2018.01.30 13:16:50.124,1.31051,1.31066,1.00,1.20
2018.01.30 13:16:50.736,1.31051,1.31066,1.00,2.51
2018.01.30 13:16:57.567,1.3105,1.31066,1.00,1.95
2018.01.30 13:16:59.346,1.31049,1.31066,1.31,1.95
2018.01.30 13:17:00.112,1.31049,1.31066,1.69,2.14
2018.01.30 13:17:03.769,1.3105,1.31065,1.13,1.45
2018.01.30 13:17:05.566,1.3105,1.31066,1.00,1.95
2018.01.30 13:17:07.045,1.3105,1.31066,1.13,2.14
2018.01.30 13:17:07.386,1.31051,1.31067,2.44,1.20
2018.01.30 13:17:07.989,1.31051,1.31067,2.63,1.10
2018.01.30 13:17:08.520,1.31052,1.31067,1.62,1.20
2018.01.30 13:17:09.842,1.31052,1.31067,1.31,1.10
2018.01.30 13:17:12.662,1.31053,1.31067,1.31,1.20
2018.01.30 13:17:13.196,1.31053,1.31067,1.25,1.57
2018.01.30 13:17:13.588,1.31053,1.31067,1.00,1.95
2018.01.30 13:17:14.140,1.31053,1.31067,1.25,1.95
2018.01.30 13:17:14.448,1.31052,1.31067,1.44,2.70
2018.01.30 13:17:14.661,1.31051,1.31067,1.25,2.70
2018.01.30 13:17:16.093,1.31051,1.31064,1.00,1.20
2018.01.30 13:17:17.125,1.3105,1.31064,1.69,1.20
2018.01.30 13:17:20.136,1.31049,1.31063,1.00,1.10
2018.01.30 13:17:27.627,1.31048,1.31063,2.06,1.57
2018.01.30 13:17:28.432,1.31048,1.31063,2.25,1.57
2018.01.30 13:17:29.093,1.31048,1.31063,2.25,1.57
2018.01.30 13:17:29.754,1.31048,1.31063,2.25,1.57
2018.01.30 13:17:30.412,1.31048,1.31063,2.25,1.57
2018.01.30 13:17:41.155,1.31048,1.31063,1.87,1.45
2018.01.30 13:17:41.661,1.31048,1.31063,1.00,1.20
2018.01.30 13:17:42.412,1.31048,1.31063,1.00,1.01
2018.01.30 13:17:42.716,1.31047,1.31063,1.50,1.95
2018.01.30 13:17:44.260,1.31048,1.31063,1.00,2.14
2018.01.30 13:17:57.787,1.31047,1.31063,1.00,2.32
2018.01.30 13:17:57.889,1.31041,1.31056,2.25,1.00
2018.01.30 13:17:57.941,1.31041,1.31055,1.12,1.57
2018.01.30 13:17:58.144,1.31037,1.31053,1.00,1.45
2018.01.30 13:17:58.247,1.31035,1.3105,1.00,1.45
2018.01.30 13:18:00.238,1.31033,1.3105,1.88,2.33
2018.01.30 13:18:00.789,1.31033,1.31049,1.00,1.57
2018.01.30 13:18:01.298,1.31033,1.31047,1.00,1.20
2018.01.30 13:18:01.402,1.31031,1.31047,3.00,1.10
2018.01.30 13:18:02.239,1.31031,1.31047,3.19,1.10
2018.01.30 13:18:02.774,1.31031,1.31047,3.38,1.10
2018.01.30 13:18:03.400,1.31033,1.31047,1.00,1.20
2018.01.30 13:18:04.063,1.31032,1.31047,1.00,1.20
2018.01.30 13:18:06.053,1.31031,1.31047,1.00,1.20
2018.01.30 13:18:06.105,1.31031,1.31047,1.00,2.32
2018.01.30 13:18:06.609,1.31031,1.31047,1.13,2.14
2018.01.30 13:18:07.149,1.31031,1.31047,1.00,3.08
2018.01.30 13:18:08.104,1.3103,1.31047,1.50,3.08
2018.01.30 13:18:08.497,1.31029,1.31045,1.50,2.32
2018.01.30 13:18:09.050,1.31029,1.31045,1.50,2.51
2018.01.30 13:18:09.564,1.31029,1.31045,1.00,2.89
2018.01.30 13:18:10.113,1.31028,1.31043,1.00,1.45
2018.01.30 13:18:10.659,1.31028,1.31043,1.00,1.57
2018.01.30 13:18:11.809,1.31028,1.31044,1.00,2.14
2018.01.30 13:18:12.679,1.31028,1.31044,1.00,2.70
2018.01.30 13:18:13.196,1.31027,1.31043,1.50,1.57
2018.01.30 13:18:13.869,1.31027,1.31043,2.62,1.57
2018.01.30 13:18:14.175,1.31027,1.31043,2.44,2.70
2018.01.30 13:18:14.277,1.31027,1.31043,2.62,1.57
2018.01.30 13:18:16.770,1.31028,1.31043,1.00,1.00
2018.01.30 13:18:16.822,1.31028,1.31043,1.69,1.45
2018.01.30 13:18:16.924,1.31029,1.31043,1.00,1.10
2018.01.30 13:18:17.608,1.3103,1.31045,1.00,1.57
2018.01.30 13:18:18.484,1.3103,1.31045,1.00,1.57
2018.01.30 13:18:19.189,1.31031,1.31045,1.00,1.57
2018.01.30 13:18:19.758,1.31031,1.31045,1.00,1.20
2018.01.30 13:18:20.443,1.31031,1.31045,1.00,1.95
2018.01.30 13:18:23.421,1.31031,1.31047,1.69,2.89
2018.01.30 13:18:23.969,1.31031,1.31047,1.87,2.89
2018.01.30 13:18:29.001,1.31031,1.31046,2.44,1.45
2018.01.30 13:18:30.113,1.31031,1.31048,1.69,2.70
2018.01.30 13:18:30.745,1.31031,1.31048,1.87,2.89
2018.01.30 13:18:31.908,1.31031,1.31046,1.87,1.45
2018.01.30 13:18:32.144,1.31031,1.31048,1.87,2.89
2018.01.30 13:18:32.246,1.31031,1.31047,1.87,1.45
2018.01.30 13:18:32.777,1.31031,1.31046,1.87,1.45
2018.01.30 13:18:33.968,1.31031,1.31046,1.87,1.45
2018.01.30 13:18:35.193,1.31031,1.31048,1.50,3.07
2018.01.30 13:18:35.636,1.31031,1.31046,1.69,1.45
2018.01.30 13:18:35.950,1.31031,1.31048,1.50,3.07
2018.01.30 13:18:36.183,1.31031,1.31046,1.69,1.57
2018.01.30 13:18:36.579,1.31031,1.31046,1.25,1.07
2018.01.30 13:18:36.681,1.3103,1.31046,1.00,2.70
2018.01.30 13:18:37.188,1.31029,1.31044,1.50,1.45
2018.01.30 13:18:37.909,1.31028,1.31044,2.62,1.70
2018.01.30 13:18:38.396,1.31027,1.31043,1.50,1.45
2018.01.30 13:18:38.498,1.31027,1.31044,1.50,1.58
2018.01.30 13:18:38.816,1.31027,1.31043,1.50,1.57
2018.01.30 13:18:40.148,1.31027,1.31043,1.50,1.07
2018.01.30 13:18:40.250,1.31027,1.31043,1.50,1.45
2018.01.30 13:18:41.222,1.31027,1.31044,1.50,2.51
2018.01.30 13:18:41.273,1.31027,1.31044,1.50,3.64
2018.01.30 13:18:41.794,1.31027,1.31044,1.50,2.70
2018.01.30 13:18:42.163,1.31025,1.31036,1.00,1.10
2018.01.30 13:18:42.214,1.31022,1.31036,1.00,1.45
2018.01.30 13:18:42.318,1.31021,1.31035,1.00,1.95
2018.01.30 13:18:42.649,1.31016,1.3103,1.37,1.00
2018.01.30 13:18:42.753,1.31016,1.31032,1.50,1.57
2018.01.30 13:18:43.730,1.31017,1.31032,1.00,1.39
2018.01.30 13:18:44.601,1.31017,1.31032,1.00,1.10
2018.01.30 13:18:44.704,1.31016,1.31032,3.38,1.45
2018.01.30 13:18:44.825,1.31016,1.31032,3.26,1.10
2018.01.30 13:18:45.081,1.31018,1.31033,2.81,1.10
2018.01.30 13:18:45.582,1.31019,1.31034,1.31,1.45
2018.01.30 13:18:45.905,1.3102,1.31036,2.44,1.57
2018.01.30 13:18:46.331,1.31022,1.31036,1.00,1.57
2018.01.30 13:18:46.981,1.31022,1.31036,1.44,2.32
2018.01.30 13:18:47.551,1.31022,1.31036,1.44,1.20
2018.01.30 13:18:48.076,1.31022,1.31036,1.69,1.20
2018.01.30 13:18:49.801,1.31022,1.31036,1.87,1.20
2018.01.30 13:18:50.335,1.31022,1.31036,1.69,1.20
2018.01.30 13:18:51.011,1.31022,1.31036,1.69,1.10
2018.01.30 13:18:51.317,1.31022,1.31036,1.13,1.45
2018.01.30 13:18:51.901,1.31022,1.31036,1.44,1.20
2018.01.30 13:18:52.412,1.31022,1.31036,1.00,1.95
2018.01.30 13:18:52.917,1.31022,1.31037,1.88,1.45
2018.01.30 13:18:53.432,1.31022,1.31037,1.88,1.45
2018.01.30 13:18:53.580,1.31023,1.31038,1.25,1.76
2018.01.30 13:18:54.090,1.31023,1.31038,1.19,1.57
2018.01.30 13:18:54.612,1.31023,1.31038,1.69,1.45
2018.01.30 13:18:55.162,1.31024,1.3104,1.50,3.07
2018.01.30 13:18:55.702,1.31024,1.3104,2.06,2.32
2018.01.30 13:18:56.231,1.31024,1.3104,1.50,2.32
2018.01.30 13:18:56.772,1.31024,1.3104,2.06,2.32
2018.01.30 13:19:02.680,1.31024,1.31039,1.50,1.20
2018.01.30 13:19:02.885,1.31023,1.31039,1.00,2.70
2018.01.30 13:19:03.620,1.31023,1.31039,1.00,3.08
2018.01.30 13:19:09.776,1.31023,1.31039,1.00,2.89
2018.01.30 13:19:10.292,1.31023,1.31039,1.25,2.14
2018.01.30 13:19:10.948,1.31023,1.31039,1.25,2.14
2018.01.30 13:19:11.000,1.31023,1.31039,1.13,1.20
2018.01.30 13:19:11.508,1.31023,1.31039,1.00,2.33
2018.01.30 13:19:11.901,1.31023,1.31038,1.25,1.57
2018.01.30 13:19:12.145,1.31023,1.31039,1.25,3.08
2018.01.30 13:19:12.888,1.31022,1.31038,2.81,1.20
2018.01.30 13:19:13.610,1.31022,1.31038,3.00,1.45
2018.01.30 13:19:14.147,1.31022,1.31038,2.81,1.95
2018.01.30 13:19:15.187,1.31022,1.31039,3.00,1.95
2018.01.30 13:19:15.792,1.31022,1.31039,3.00,1.95
2018.01.30 13:19:16.294,1.31024,1.31039,1.00,1.45
2018.01.30 13:19:16.809,1.31024,1.31039,1.00,1.57
2018.01.30 13:19:17.539,1.31024,1.31039,1.88,1.45
2018.01.30 13:19:17.744,1.31024,1.3104,1.69,1.57
2018.01.30 13:19:18.348,1.31024,1.3104,1.88,2.14
2018.01.30 13:19:18.896,1.31024,1.3104,1.69,2.32
2018.01.30 13:19:19.449,1.31024,1.3104,2.06,2.32
2018.01.30 13:19:20.123,1.31024,1.3104,1.87,2.32
2018.01.30 13:19:20.667,1.31024,1.3104,1.87,1.45
2018.01.30 13:19:22.166,1.31024,1.3104,2.63,1.45
2018.01.30 13:19:22.320,1.31025,1.31041,1.50,1.39
2018.01.30 13:19:22.833,1.31026,1.31041,1.50,1.10
2018.01.30 13:19:22.986,1.31026,1.31041,1.00,1.45
2018.01.30 13:19:23.287,1.31027,1.31042,1.25,1.39
2018.01.30 13:19:23.845,1.31027,1.31042,1.25,1.10
2018.01.30 13:19:24.309,1.31029,1.31043,1.00,1.20
2018.01.30 13:19:24.640,1.3103,1.31046,1.69,1.39
2018.01.30 13:19:25.158,1.3103,1.31046,2.62,1.45
2018.01.30 13:19:25.680,1.31031,1.31046,1.00,1.45
2018.01.30 13:19:26.277,1.31031,1.31046,1.25,1.20
2018.01.30 13:19:27.589,1.31031,1.31046,1.50,1.10
2018.01.30 13:19:30.022,1.31029,1.31046,1.50,2.89
2018.01.30 13:19:30.380,1.31028,1.31042,1.00,1.76
2018.01.30 13:19:30.692,1.31028,1.3104,1.00,1.20
2018.01.30 13:19:30.743,1.31025,1.3104,1.00,1.20
2018.01.30 13:19:31.293,1.31025,1.3104,1.00,1.10
2018.01.30 13:19:32.048,1.31023,1.3104,1.69,1.45
2018.01.30 13:19:32.614,1.31024,1.3104,1.50,1.57
2018.01.30 13:19:32.783,1.31022,1.31038,2.06,1.10
2018.01.30 13:19:32.834,1.31022,1.31038,1.00,1.95
2018.01.30 13:19:33.168,1.31022,1.31037,1.13,1.57
2018.01.30 13:19:33.821,1.31022,1.31037,1.19,1.57
2018.01.30 13:19:34.515,1.31022,1.31038,1.69,2.32
2018.01.30 13:19:37.359,1.31022,1.31038,1.88,1.20
2018.01.30 13:19:37.471,1.31022,1.31038,1.50,2.32
2018.01.30 13:19:38.230,1.31022,1.31037,1.50,1.45
2018.01.30 13:19:39.025,1.31021,1.31037,2.25,1.45
2018.01.30 13:19:39.598,1.31021,1.31036,1.00,1.45
2018.01.30 13:19:40.575,1.3102,1.31036,1.00,4.01
2018.01.30 13:19:41.126,1.31019,1.31035,1.00,1.01
2018.01.30 13:19:43.624,1.31019,1.31035,1.00,1.39
2018.01.30 13:19:44.687,1.31019,1.31035,1.87,1.20
2018.01.30 13:19:46.572,1.31019,1.31035,1.87,1.20
2018.01.30 13:19:47.162,1.31019,1.31035,2.06,1.20
2018.01.30 13:19:47.686,1.3102,1.31036,1.87,1.95
2018.01.30 13:19:48.201,1.3102,1.31036,1.25,1.95
2018.01.30 13:19:54.085,1.3102,1.31036,1.69,1.57
2018.01.30 13:19:55.116,1.31021,1.31036,1.44,1.45
2018.01.30 13:19:55.321,1.31022,1.31038,2.44,1.20
2018.01.30 13:19:55.847,1.31022,1.31038,2.25,1.20
2018.01.30 13:19:56.430,1.31023,1.31039,1.50,2.70
2018.01.30 13:19:59.454,1.31023,1.31037,1.00,1.20
2018.01.30 13:20:00.185,1.31023,1.3104,2.25,3.82
2018.01.30 13:20:00.723,1.31024,1.3104,1.00,1.95
2018.01.30 13:20:06.093,1.31024,1.3104,2.44,3.07
2018.01.30 13:20:06.599,1.31024,1.3104,3.19,3.07
2018.01.30 13:20:07.597,1.31024,1.3104,3.37,1.45
2018.01.30 13:20:08.336,1.31027,1.31042,1.50,3.07
2018.01.30 13:20:08.491,1.31031,1.31047,1.00,2.89
2018.01.30 13:20:09.011,1.31032,1.31047,1.00,1.20
2018.01.30 13:20:10.395,1.31032,1.31048,1.69,1.76
2018.01.30 13:20:10.446,1.31036,1.31048,1.00,1.45
2018.01.30 13:20:10.497,1.31036,1.31049,1.00,1.07
2018.01.30 13:20:11.123,1.31038,1.31053,1.00,1.45
2018.01.30 13:20:11.227,1.31039,1.31056,1.00,2.51
2018.01.30 13:20:11.379,1.31041,1.31056,1.00,2.51
2018.01.30 13:20:11.430,1.31041,1.31056,1.50,1.10
2018.01.30 13:20:11.905,1.31044,1.31058,1.00,1.45
2018.01.30 13:20:11.956,1.31044,1.31059,1.00,1.45
2018.01.30 13:20:12.057,1.31045,1.31059,1.00,1.20
2018.01.30 13:20:13.288,1.31045,1.31062,1.12,1.76
2018.01.30 13:20:14.183,1.31045,1.31062,1.50,1.95
2018.01.30 13:20:14.723,1.31047,1.31062,1.00,1.70
2018.01.30 13:20:17.627,1.31047,1.31062,1.50,1.20
2018.01.30 13:20:23.991,1.31047,1.31062,1.00,2.32
2018.01.30 13:20:24.144,1.31045,1.3106,1.00,1.01
2018.01.30 13:20:24.196,1.31042,1.31059,1.87,1.76
2018.01.30 13:20:24.299,1.31042,1.31059,1.00,1.57
2018.01.30 13:20:25.061,1.31042,1.31059,1.00,1.95
2018.01.30 13:20:25.345,1.31042,1.31058,1.00,1.45
2018.01.30 13:20:25.595,1.31042,1.31059,1.00,1.76
2018.01.30 13:20:26.570,1.31042,1.31059,1.00,2.70
2018.01.30 13:20:27.103,1.31042,1.31059,1.44,2.14
2018.01.30 13:20:27.622,1.31042,1.31059,2.25,2.14
2018.01.30 13:20:28.160,1.31043,1.3106,1.69,2.32
2018.01.30 13:20:28.917,1.31043,1.3106,3.00,1.20
2018.01.30 13:20:28.968,1.31043,1.3106,3.19,1.20
2018.01.30 13:20:29.510,1.31044,1.31061,1.88,1.58
2018.01.30 13:20:30.084,1.31044,1.31061,3.19,1.20
2018.01.30 13:20:30.628,1.31045,1.31062,1.25,1.45
2018.01.30 13:20:31.226,1.31047,1.31062,1.00,1.95
2018.01.30 13:20:32.130,1.31047,1.31062,1.00,1.58
2018.01.30 13:20:33.966,1.31047,1.31062,1.19,1.20
2018.01.30 13:20:34.538,1.31047,1.31062,1.25,1.39
2018.01.30 13:20:35.323,1.31047,1.31062,1.50,1.45
2018.01.30 13:20:35.426,1.31047,1.31062,1.88,1.10
2018.01.30 13:20:35.928,1.31047,1.31062,1.50,1.20
2018.01.30 13:20:39.036,1.31047,1.31062,1.00,1.76
2018.01.30 13:20:39.117,1.31047,1.31061,1.00,1.45
2018.01.30 13:20:39.852,1.31047,1.31061,1.00,1.45
2018.01.30 13:20:40.189,1.31045,1.3106,1.00,1.39
2018.01.30 13:20:40.292,1.31045,1.3106,1.00,2.14
2018.01.30 13:20:40.862,1.31045,1.3106,1.00,1.89
2018.01.30 13:20:41.199,1.31045,1.31059,1.00,1.45
2018.01.30 13:20:41.750,1.31045,1.3106,1.00,2.51
2018.01.30 13:20:42.056,1.31042,1.31058,2.25,1.45
2018.01.30 13:20:43.047,1.31042,1.31057,1.00,1.45
2018.01.30 13:20:48.021,1.31042,1.31057,1.00,1.20
2018.01.30 13:20:51.316,1.31042,1.31057,1.00,1.45
2018.01.30 13:20:55.545,1.31042,1.31056,1.00,1.20
2018.01.30 13:20:56.863,1.31039,1.31055,1.50,1.58
2018.01.30 13:20:57.912,1.31039,1.31055,1.00,1.70
2018.01.30 13:20:58.495,1.31039,1.31054,1.00,1.01
2018.01.30 13:20:59.138,1.31037,1.31054,1.50,2.33
2018.01.30 13:21:01.246,1.31037,1.31053,2.62,1.45
2018.01.30 13:21:02.671,1.31037,1.31053,1.50,1.95
2018.01.30 13:21:02.832,1.31037,1.31053,1.50,2.89
2018.01.30 13:21:03.636,1.31036,1.31051,1.00,1.39
2018.01.30 13:21:04.260,1.31036,1.31049,1.00,1.00
2018.01.30 13:21:04.530,1.31031,1.31047,1.00,2.32
2018.01.30 13:21:04.953,1.31031,1.31046,1.00,4.20
2018.01.30 13:21:05.629,1.31029,1.31046,1.50,3.83
2018.01.30 13:21:06.092,1.31029,1.31044,1.00,1.57
2018.01.30 13:21:06.606,1.31029,1.31045,1.00,2.70
2018.01.30 13:21:07.108,1.31028,1.31045,1.00,4.39
2018.01.30 13:21:07.496,1.31027,1.31043,1.00,1.45
2018.01.30 13:21:07.597,1.31025,1.31039,1.69,1.00
2018.01.30 13:21:08.126,1.31025,1.31039,1.00,1.20
2018.01.30 13:21:08.662,1.31024,1.31039,1.00,1.57
2018.01.30 13:21:09.163,1.31024,1.31039,1.00,1.76
2018.01.30 13:21:09.881,1.31021,1.31037,1.50,1.58
2018.01.30 13:21:09.933,1.31021,1.31037,1.00,3.08
2018.01.30 13:21:10.384,1.31018,1.31034,1.00,2.14
2018.01.30 13:21:10.637,1.31017,1.31033,1.00,1.45
2018.01.30 13:21:11.420,1.31016,1.31033,1.88,1.57
2018.01.30 13:21:12.050,1.31017,1.31033,1.12,1.95
2018.01.30 13:21:12.609,1.31016,1.31032,1.00,1.76
2018.01.30 13:21:13.436,1.31015,1.31031,2.25,1.20
