2018.01.30 13:00:00.119,1.31033,1.3105,1.00,1.20
2018.01.30 13:21:15.020,1.31015,1.31029,1.00,1.95
2018.01.30 13:21:15.074,1.31012,1.31029,1.00,1.95
2018.01.30 13:21:15.232,1.31011,1.31028,2.44,1.45
2018.01.30 13:21:15.286,1.31011,1.31028,1.50,1.45
2018.01.30 13:21:15.891,1.31011,1.31028,1.69,1.95
2018.01.30 13:21:16.428,1.31011,1.31028,1.31,1.57
2018.01.30 13:21:17.245,1.31011,1.31027,1.31,1.57
2018.01.30 13:21:17.865,1.31011,1.31027,1.50,1.57
2018.01.30 13:21:19.013,1.31011,1.31027,1.69,1.57
2018.01.30 13:21:19.565,1.31012,1.31028,1.62,1.57
2018.01.30 13:21:20.175,1.31012,1.31028,1.31,1.20
2018.01.30 13:21:20.852,1.31013,1.31029,1.44,2.51
2018.01.30 13:21:21.400,1.31013,1.31029,1.44,3.45
2018.01.30 13:21:21.884,1.31013,1.31029,1.69,1.20
2018.01.30 13:21:22.036,1.31014,1.31029,2.06,1.45
2018.01.30 13:21:22.087,1.31015,1.3103,1.69,1.45
2018.01.30 13:21:22.188,1.31016,1.31032,1.69,1.57
2018.01.30 13:21:22.529,1.3102,1.31033,1.00,1.07
2018.01.30 13:21:22.885,1.31018,1.31033,1.13,1.00
2018.01.30 13:21:23.393,1.31019,1.31033,1.00,1.00
2018.01.30 13:21:24.352,1.3102,1.31036,1.00,2.32
2018.01.30 13:21:25.292,1.3102,1.31036,1.31,1.20
2018.01.30 13:21:25.809,1.3102,1.31036,1.13,1.20
2018.01.30 13:21:26.323,1.3102,1.31036,1.87,1.20
2018.01.30 13:21:26.830,1.31022,1.31038,1.00,2.32
2018.01.30 13:21:27.084,1.31022,1.31038,3.19,1.20
2018.01.30 13:21:27.135,1.31023,1.31038,2.81,1.20
2018.01.30 13:21:27.346,1.31023,1.31038,2.44,1.10
2018.01.30 13:21:27.960,1.31025,1.3104,1.00,2.32
2018.01.30 13:21:28.062,1.31025,1.3104,1.00,1.20
2018.01.30 13:21:29.668,1.31025,1.3104,1.19,1.20
2018.01.30 13:21:30.428,1.31026,1.3104,1.00,1.10
2018.01.30 13:21:31.938,1.31026,1.31043,1.88,4.20
2018.01.30 13:21:32.093,1.31026,1.31043,1.88,1.20
2018.01.30 13:21:33.003,1.31027,1.31044,1.12,2.14
2018.01.30 13:21:33.662,1.31028,1.31045,1.00,1.57
2018.01.30 13:21:34.186,1.31028,1.31046,1.13,4.76
2018.01.30 13:21:34.532,1.3103,1.31046,1.00,1.45
2018.01.30 13:21:34.637,1.3103,1.31047,1.12,1.45
2018.01.30 13:21:35.940,1.31033,1.31048,1.44,1.95
2018.01.30 13:21:36.348,1.31033,1.31049,1.00,2.70
2018.01.30 13:21:36.892,1.31033,1.31049,1.00,2.70
2018.01.30 13:21:37.593,1.31033,1.31049,1.00,2.70
2018.01.30 13:21:39.260,1.31033,1.31049,1.00,1.95
2018.01.30 13:21:39.895,1.31033,1.31049,1.50,1.95
2018.01.30 13:21:40.434,1.31033,1.31049,4.01,1.10
2018.01.30 13:21:40.979,1.31033,1.31049,3.26,1.10
2018.01.30 13:21:41.615,1.3103,1.31039,1.50,1.00
2018.01.30 13:21:41.667,1.31028,1.31038,1.12,1.87
2018.01.30 13:21:41.718,1.31028,1.31037,1.00,1.45
2018.01.30 13:21:41.769,1.31022,1.31035,2.25,1.45
2018.01.30 13:21:41.820,1.3102,1.31035,1.50,2.32
2018.01.30 13:21:41.871,1.3102,1.31035,1.00,1.95
2018.01.30 13:21:41.972,1.31021,1.31035,1.00,1.45
2018.01.30 13:21:42.110,1.31019,1.31034,1.69,1.45
2018.01.30 13:21:42.161,1.31022,1.31034,1.00,1.95
2018.01.30 13:21:42.365,1.31019,1.31036,1.31,1.95
2018.01.30 13:21:42.417,1.31025,1.31035,1.50,2.70
2018.01.30 13:21:42.519,1.31022,1.31036,1.00,1.95
2018.01.30 13:21:42.878,1.31022,1.31037,1.25,2.70
2018.01.30 13:21:42.979,1.31022,1.31037,1.25,1.20
2018.01.30 13:21:43.081,1.31022,1.31037,1.25,1.95
2018.01.30 13:21:43.184,1.31021,1.31037,2.06,1.57
2018.01.30 13:21:43.696,1.31021,1.31037,2.06,1.45
2018.01.30 13:21:44.315,1.31021,1.31037,1.87,1.45
2018.01.30 13:21:44.826,1.31021,1.31037,2.25,1.57
2018.01.30 13:21:44.975,1.31021,1.31038,2.25,3.45
2018.01.30 13:21:45.571,1.31021,1.31035,1.25,1.10
2018.01.30 13:21:45.725,1.31021,1.31035,1.25,1.95
2018.01.30 13:21:47.219,1.31017,1.31034,1.12,3.07
2018.01.30 13:21:47.270,1.31017,1.31032,1.12,1.45
2018.01.30 13:21:47.801,1.31016,1.3103,1.00,1.45
2018.01.30 13:21:48.318,1.31016,1.3103,1.00,1.95
2018.01.30 13:21:48.530,1.31014,1.31029,1.00,1.57
2018.01.30 13:21:49.456,1.31014,1.31028,1.00,1.57
2018.01.30 13:21:49.508,1.31012,1.31026,1.00,1.45
2018.01.30 13:21:49.815,1.31012,1.31025,1.00,1.45
2018.01.30 13:21:50.324,1.31012,1.31025,1.00,1.57
2018.01.30 13:21:52.543,1.31012,1.31025,1.00,1.57
2018.01.30 13:21:52.696,1.31012,1.31026,1.00,1.45
2018.01.30 13:21:54.306,1.31012,1.31027,1.00,1.10
2018.01.30 13:21:57.949,1.31013,1.31027,1.00,1.00
2018.01.30 13:21:58.479,1.31013,1.31029,1.25,1.39
2018.01.30 13:21:58.683,1.31016,1.31031,1.31,1.47
2018.01.30 13:21:58.991,1.31019,1.31032,1.00,1.00
2018.01.30 13:21:59.751,1.3102,1.31032,1.00,1.00
2018.01.30 13:22:00.318,1.31017,1.31032,2.25,1.00
2018.01.30 13:22:13.819,1.31017,1.31032,1.00,1.47
2018.01.30 13:22:13.871,1.31017,1.31029,1.00,1.00
2018.01.30 13:22:13.922,1.31014,1.31029,1.00,1.00
2018.01.30 13:22:13.974,1.31012,1.31027,1.00,1.25
2018.01.30 13:22:14.077,1.3101,1.31027,1.87,1.76
2018.01.30 13:22:14.179,1.31009,1.31025,1.37,1.39
2018.01.30 13:22:14.702,1.31009,1.31025,1.00,1.76
2018.01.30 13:22:18.529,1.31009,1.31025,1.50,1.01
2018.01.30 13:22:19.234,1.31009,1.31025,1.50,1.20
2018.01.30 13:22:23.031,1.31009,1.31025,1.50,1.39
2018.01.30 13:22:23.234,1.31011,1.31028,1.31,1.10
2018.01.30 13:22:23.405,1.31013,1.31028,1.31,1.00
2018.01.30 13:22:23.920,1.31013,1.31028,1.13,1.00
2018.01.30 13:22:24.427,1.31013,1.31028,1.31,1.00
2018.01.30 13:22:24.731,1.31013,1.3103,1.31,1.10
2018.01.30 13:22:29.285,1.31013,1.3103,2.06,1.00
2018.01.30 13:22:29.802,1.31014,1.3103,1.31,1.00
2018.01.30 13:22:30.358,1.31014,1.3103,1.87,1.00
2018.01.30 13:22:32.558,1.31014,1.31028,1.00,1.00
2018.01.30 13:22:33.146,1.31013,1.31028,1.00,1.00
2018.01.30 13:22:33.489,1.31013,1.31027,1.00,1.45
2018.01.30 13:22:36.635,1.31013,1.31028,1.00,1.20
2018.01.30 13:22:38.184,1.31013,1.31028,1.00,1.57
2018.01.30 13:22:40.383,1.31013,1.31028,1.00,2.32
2018.01.30 13:22:41.381,1.31014,1.31028,1.00,1.20
2018.01.30 13:22:41.978,1.31014,1.31028,1.00,1.10
2018.01.30 13:22:42.180,1.31014,1.31028,1.37,1.10
2018.01.30 13:22:42.716,1.31014,1.3103,2.06,1.45
2018.01.30 13:22:43.389,1.31014,1.3103,2.06,1.45
2018.01.30 13:22:43.992,1.31014,1.3103,2.06,1.45
2018.01.30 13:22:46.054,1.31014,1.31029,2.06,1.10
2018.01.30 13:22:46.587,1.31014,1.31029,1.50,1.10
2018.01.30 13:22:47.693,1.31014,1.31029,1.87,1.95
2018.01.30 13:22:48.202,1.31014,1.31029,1.50,2.70
2018.01.30 13:22:49.169,1.31014,1.31029,1.50,2.70
2018.01.30 13:22:52.456,1.31014,1.31029,1.50,1.95
2018.01.30 13:22:54.506,1.31014,1.31028,1.00,1.45
2018.01.30 13:22:54.710,1.31012,1.31028,2.25,1.95
2018.01.30 13:22:57.389,1.31012,1.31027,2.06,1.10
2018.01.30 13:22:57.440,1.31012,1.31027,2.25,1.10
2018.01.30 13:22:59.118,1.31013,1.31029,1.25,2.70
2018.01.30 13:23:02.976,1.31013,1.31029,1.44,2.70
2018.01.30 13:23:03.727,1.31013,1.31029,1.25,2.70
2018.01.30 13:23:04.113,1.31015,1.31029,1.00,3.07
2018.01.30 13:23:06.252,1.31015,1.31029,1.25,2.70
2018.01.30 13:23:06.797,1.31015,1.31029,1.00,1.95
2018.01.30 13:23:15.946,1.31015,1.31029,1.25,1.45
2018.01.30 13:23:16.487,1.31015,1.31029,1.25,1.10
2018.01.30 13:23:17.156,1.31015,1.31029,2.06,1.20
2018.01.30 13:23:17.843,1.31015,1.31031,2.06,2.32
2018.01.30 13:23:18.350,1.31016,1.31031,1.00,2.32
2018.01.30 13:23:20.035,1.31016,1.3103,1.00,1.45
2018.01.30 13:23:20.588,1.31016,1.3103,1.00,1.45
2018.01.30 13:23:22.692,1.31015,1.31031,1.87,2.32
2018.01.30 13:23:23.130,1.31015,1.31031,1.00,1.95
2018.01.30 13:23:23.951,1.31015,1.31031,1.00,1.45
2018.01.30 13:23:24.622,1.31015,1.31031,1.00,1.20
2018.01.30 13:23:25.268,1.31015,1.31031,1.25,1.95
2018.01.30 13:23:26.552,1.31015,1.31031,1.00,2.32
2018.01.30 13:23:30.615,1.31015,1.31031,1.44,1.95
2018.01.30 13:23:31.134,1.31015,1.31031,1.25,1.20
2018.01.30 13:23:31.738,1.31015,1.31031,1.87,1.20
2018.01.30 13:23:39.586,1.31016,1.31031,1.00,1.45
2018.01.30 13:23:39.689,1.31017,1.31032,1.25,1.20
2018.01.30 13:23:40.049,1.31019,1.31032,1.00,1.20
2018.01.30 13:23:41.526,1.31019,1.31032,1.50,1.10
2018.01.30 13:23:42.578,1.3102,1.31036,1.50,1.57
2018.01.30 13:23:42.629,1.3102,1.31036,2.06,1.57
2018.01.30 13:23:42.681,1.31022,1.31037,1.00,2.32
2018.01.30 13:23:43.213,1.31022,1.31039,1.87,2.32
2018.01.30 13:23:43.751,1.31022,1.31039,1.87,2.32
2018.01.30 13:23:44.594,1.31022,1.31039,2.62,1.57
2018.01.30 13:23:46.433,1.31022,1.31039,2.81,1.20
2018.01.30 13:23:46.940,1.31022,1.31039,2.81,1.20
2018.01.30 13:23:47.724,1.31022,1.31039,2.62,1.20
2018.01.30 13:23:48.326,1.31023,1.31039,1.69,1.20
2018.01.30 13:23:48.836,1.31025,1.31039,1.25,1.20
2018.01.30 13:23:49.572,1.31025,1.31039,1.00,1.45
2018.01.30 13:23:50.190,1.31025,1.31039,1.00,1.20
2018.01.30 13:23:55.403,1.31025,1.31039,1.87,1.20
2018.01.30 13:23:55.950,1.31025,1.31039,2.06,1.20
2018.01.30 13:23:56.386,1.31026,1.3104,1.00,1.10
2018.01.30 13:23:57.441,1.31027,1.3104,1.00,1.10
2018.01.30 13:23:59.214,1.31027,1.31043,2.25,1.07
2018.01.30 13:23:59.265,1.31029,1.31044,1.00,2.32
2018.01.30 13:23:59.820,1.31031,1.31045,1.00,1.45
2018.01.30 13:24:00.426,1.31031,1.31046,1.00,1.95
2018.01.30 13:24:01.004,1.31031,1.31046,1.87,1.20
2018.01.30 13:24:01.872,1.31031,1.31046,1.87,1.10
2018.01.30 13:24:04.989,1.31031,1.31046,1.87,1.07
2018.01.30 13:24:05.585,1.31031,1.31046,1.12,1.45
2018.01.30 13:24:06.475,1.31031,1.31046,1.00,2.32
2018.01.30 13:24:07.354,1.31031,1.31046,1.00,1.89
2018.01.30 13:24:07.705,1.31031,1.31045,1.00,3.07
2018.01.30 13:24:08.674,1.31027,1.31043,1.50,1.76
2018.01.30 13:24:10.090,1.31025,1.3104,1.00,1.25
2018.01.30 13:24:10.143,1.31025,1.31038,1.00,1.00
2018.01.30 13:24:10.243,1.31023,1.31038,1.12,1.00
2018.01.30 13:24:10.346,1.31022,1.31037,1.37,1.76
2018.01.30 13:24:10.600,1.3102,1.31035,1.12,1.51
2018.01.30 13:24:10.809,1.31018,1.31032,1.37,1.07
2018.01.30 13:24:11.113,1.31018,1.31032,1.37,2.32
2018.01.30 13:24:11.260,1.31018,1.31032,1.00,2.32
2018.01.30 13:24:11.468,1.31016,1.31032,1.31,2.32
2018.01.30 13:24:12.029,1.31016,1.31031,1.00,1.45
2018.01.30 13:24:18.255,1.31016,1.3103,1.00,1.07
2018.01.30 13:24:18.805,1.31016,1.3103,1.12,1.10
2018.01.30 13:24:19.348,1.31016,1.3103,1.44,1.10
2018.01.30 13:24:23.631,1.31017,1.3103,1.44,1.00
2018.01.30 13:24:24.424,1.31017,1.31034,2.81,1.20
2018.01.30 13:24:25.023,1.31017,1.31034,2.44,1.20
2018.01.30 13:24:25.526,1.31017,1.31034,2.44,1.20
2018.01.30 13:24:26.049,1.31017,1.31034,2.44,1.20
2018.01.30 13:24:26.577,1.31017,1.31034,3.00,1.20
2018.01.30 13:24:30.171,1.3102,1.31034,1.00,1.20
2018.01.30 13:24:37.039,1.3102,1.31037,1.12,3.45
2018.01.30 13:24:37.608,1.3102,1.31037,1.31,2.70
2018.01.30 13:24:38.221,1.3102,1.31037,1.12,2.70
2018.01.30 13:24:40.207,1.31021,1.31038,1.00,1.57
2018.01.30 13:24:40.717,1.31021,1.31039,2.25,3.07
2018.01.30 13:24:41.889,1.31023,1.31039,1.00,3.07
2018.01.30 13:24:42.251,1.31021,1.31038,1.50,1.26
2018.01.30 13:24:42.355,1.3102,1.31036,1.12,1.89
2018.01.30 13:24:42.716,1.31018,1.31034,2.06,1.20
2018.01.30 13:24:43.218,1.31018,1.31034,1.37,1.20
2018.01.30 13:24:43.270,1.31018,1.31034,1.00,1.20
2018.01.30 13:24:43.794,1.31018,1.31034,1.00,1.58
2018.01.30 13:24:43.997,1.31017,1.31033,1.00,3.26
2018.01.30 13:24:45.028,1.31015,1.31032,1.50,1.76
2018.01.30 13:24:45.534,1.31014,1.31028,1.00,1.10
2018.01.30 13:24:45.910,1.31014,1.31028,1.00,1.20
2018.01.30 13:24:46.293,1.31012,1.31028,1.88,1.20
2018.01.30 13:24:46.851,1.31012,1.31026,1.00,1.20
2018.01.30 13:24:50.077,1.31011,1.31026,1.00,1.20
2018.01.30 13:25:00.021,1.31011,1.31027,1.87,1.07
2018.01.30 13:25:03.879,1.31011,1.31027,2.06,1.07
2018.01.30 13:25:04.567,1.31011,1.31027,1.87,1.07
2018.01.30 13:25:05.119,1.31011,1.31027,2.25,1.07
2018.01.30 13:25:06.080,1.31011,1.31027,1.87,1.07
2018.01.30 13:25:08.190,1.31011,1.31027,2.25,1.20
2018.01.30 13:25:08.745,1.31011,1.31028,2.81,1.45
2018.01.30 13:25:09.613,1.31013,1.31028,1.12,1.10
2018.01.30 13:25:10.127,1.31013,1.31028,1.31,1.10
2018.01.30 13:25:10.722,1.31012,1.31028,1.62,1.07
2018.01.30 13:25:10.773,1.31014,1.3103,1.31,2.70
2018.01.30 13:25:11.277,1.31014,1.3103,2.06,2.70
2018.01.30 13:25:11.329,1.31014,1.3103,1.62,1.57
2018.01.30 13:25:12.946,1.31017,1.31032,1.44,1.07
2018.01.30 13:25:13.475,1.31017,1.31032,1.00,1.20
2018.01.30 13:25:17.518,1.31019,1.31034,1.00,3.26
2018.01.30 13:25:17.805,1.31023,1.3104,2.06,2.32
2018.01.30 13:25:17.856,1.31025,1.31039,1.00,1.10
2018.01.30 13:25:18.891,1.31025,1.3104,1.19,1.20
2018.01.30 13:25:20.567,1.31026,1.31041,1.25,1.07
2018.01.30 13:25:21.639,1.31026,1.31041,1.87,1.07
2018.01.30 13:25:22.149,1.31026,1.31041,1.87,1.10
2018.01.30 13:25:23.440,1.31026,1.31041,1.88,1.10
2018.01.30 13:25:23.491,1.31026,1.31041,1.12,1.07
2018.01.30 13:25:25.771,1.31026,1.31041,1.50,1.07
2018.01.30 13:25:26.857,1.31026,1.31041,1.69,1.10
2018.01.30 13:25:27.371,1.31026,1.31041,1.50,1.10
2018.01.30 13:25:27.932,1.31026,1.31041,1.50,1.10
2018.01.30 13:25:28.593,1.31028,1.31043,1.00,1.20
2018.01.30 13:25:30.299,1.31028,1.31044,1.00,1.95
2018.01.30 13:25:30.867,1.31028,1.31044,2.06,1.07
2018.01.30 13:25:31.394,1.31029,1.31046,1.50,1.45
2018.01.30 13:25:31.906,1.31029,1.31047,1.50,1.95
2018.01.30 13:25:34.394,1.31029,1.31047,2.06,1.58
2018.01.30 13:25:34.600,1.31031,1.31049,1.88,2.32
2018.01.30 13:25:35.194,1.31031,1.31049,2.06,2.32
2018.01.30 13:25:35.704,1.31032,1.31049,1.13,2.32
2018.01.30 13:25:36.596,1.31033,1.31049,1.25,1.95
2018.01.30 13:25:36.787,1.31033,1.31049,3.56,1.20
2018.01.30 13:25:36.838,1.31035,1.31049,1.13,1.10
2018.01.30 13:25:37.411,1.31035,1.3105,1.13,1.20
2018.01.30 13:25:37.944,1.31035,1.3105,1.00,1.20
2018.01.30 13:25:39.749,1.31036,1.31052,1.00,1.95
2018.01.30 13:25:42.324,1.31034,1.3105,2.63,1.20
2018.01.30 13:25:42.865,1.31034,1.31049,1.00,1.07
2018.01.30 13:25:43.544,1.31032,1.31048,2.62,1.10
2018.01.30 13:25:44.092,1.31033,1.31048,1.00,1.07
2018.01.30 13:25:46.794,1.31033,1.31048,1.00,1.89
2018.01.30 13:25:47.491,1.31033,1.31047,1.00,1.08
2018.01.30 13:25:48.129,1.31033,1.31047,1.00,1.07
2018.01.30 13:25:48.479,1.31034,1.31049,1.63,1.95
2018.01.30 13:25:48.531,1.31034,1.31049,1.63,1.10
2018.01.30 13:25:49.089,1.31034,1.31051,1.25,1.95
2018.01.30 13:25:51.749,1.31034,1.3105,1.00,1.95
2018.01.30 13:25:53.284,1.31034,1.31048,1.00,1.45
2018.01.30 13:25:53.831,1.31034,1.31048,1.00,1.57
2018.01.30 13:25:54.335,1.31033,1.31047,1.00,1.45
2018.01.30 13:25:54.938,1.31031,1.31046,1.00,1.58
2018.01.30 13:25:55.659,1.31031,1.31046,1.00,3.64
2018.01.30 13:25:56.198,1.31031,1.31045,1.00,2.89
2018.01.30 13:25:56.814,1.31027,1.31042,1.50,1.45
2018.01.30 13:25:56.968,1.31026,1.31039,1.00,1.45
2018.01.30 13:25:57.019,1.31023,1.31039,1.87,2.32
2018.01.30 13:25:57.573,1.31023,1.31039,1.00,2.70
2018.01.30 13:25:58.651,1.31021,1.31039,3.75,3.07
2018.01.30 13:25:59.605,1.31021,1.31037,2.25,1.57
2018.01.30 13:26:00.118,1.31021,1.31038,1.00,2.32
2018.01.30 13:26:02.467,1.31021,1.31036,1.00,1.45
2018.01.30 13:26:03.497,1.31021,1.31036,1.00,1.57
2018.01.30 13:26:04.023,1.31021,1.31036,1.00,2.51
2018.01.30 13:26:04.565,1.3102,1.31036,1.00,2.89
2018.01.30 13:26:09.279,1.3102,1.31034,1.00,1.58
2018.01.30 13:26:11.032,1.3102,1.31035,1.13,3.07
2018.01.30 13:26:11.876,1.3102,1.31035,1.00,2.32
2018.01.30 13:26:13.147,1.3102,1.31035,1.00,3.07
2018.01.30 13:26:19.751,1.3102,1.31035,1.00,1.20
2018.01.30 13:26:20.945,1.3102,1.31036,2.06,1.12
2018.01.30 13:26:21.097,1.31021,1.31036,1.31,1.10
2018.01.30 13:26:21.300,1.31023,1.31038,1.13,1.00
2018.01.30 13:26:27.993,1.31023,1.31038,1.00,1.39
2018.01.30 13:26:28.706,1.31021,1.31038,1.25,1.39
2018.01.30 13:26:30.406,1.31021,1.31037,1.20,1.00
2018.01.30 13:26:30.509,1.31025,1.3104,1.00,2.89
2018.01.30 13:26:30.867,1.31025,1.3104,1.00,2.51
2018.01.30 13:26:31.553,1.31024,1.3104,1.25,1.10
2018.01.30 13:26:31.655,1.31024,1.31042,1.20,1.76
2018.01.30 13:26:32.213,1.31024,1.31042,2.51,2.51
2018.01.30 13:26:32.737,1.31025,1.31042,1.88,1.76
2018.01.30 13:26:33.258,1.31026,1.31042,1.10,1.10
2018.01.30 13:26:35.549,1.31026,1.31043,1.20,1.63
2018.01.30 13:26:35.802,1.31026,1.31043,1.20,1.25
2018.01.30 13:26:36.308,1.31026,1.31043,1.10,1.00
2018.01.30 13:26:36.659,1.31029,1.31044,1.00,1.01
2018.01.30 13:26:38.657,1.31029,1.31044,1.20,1.00
2018.01.30 13:26:39.216,1.31029,1.31044,1.25,1.00
2018.01.30 13:26:40.036,1.31029,1.31045,1.00,1.50
2018.01.30 13:26:40.409,1.31031,1.31047,1.13,1.10
2018.01.30 13:26:40.756,1.31032,1.31047,1.39,1.00
2018.01.30 13:26:41.289,1.31033,1.31049,1.31,1.20
2018.01.30 13:26:41.909,1.31033,1.31049,1.44,1.00
2018.01.30 13:26:53.638,1.31034,1.31049,1.00,1.95
2018.01.30 13:27:11.595,1.31034,1.31047,1.00,1.10
2018.01.30 13:27:12.544,1.31031,1.31047,1.00,1.76
2018.01.30 13:27:13.069,1.31031,1.31047,1.00,2.14
2018.01.30 13:27:13.298,1.31029,1.31045,1.00,1.25
2018.01.30 13:27:13.840,1.3103,1.31044,1.00,1.01
2018.01.30 13:27:15.401,1.31029,1.31044,1.00,1.50
2018.01.30 13:27:22.262,1.31029,1.31043,1.00,1.10
2018.01.30 13:27:22.313,1.31027,1.31042,1.10,1.00
2018.01.30 13:27:22.687,1.31024,1.3104,1.00,1.00
2018.01.30 13:27:22.739,1.31024,1.31038,1.00,1.00
2018.01.30 13:27:22.841,1.31022,1.31037,1.31,1.00
2018.01.30 13:27:24.041,1.3102,1.31037,1.57,1.00
2018.01.30 13:27:25.627,1.3102,1.31036,1.00,1.00
2018.01.30 13:27:27.583,1.3102,1.31034,1.00,1.00
2018.01.30 13:27:28.725,1.3102,1.31033,1.00,1.00
2018.01.30 13:27:29.245,1.31019,1.31033,1.00,1.00
2018.01.30 13:27:30.429,1.31018,1.31033,1.00,1.00
2018.01.30 13:27:35.316,1.31018,1.31033,2.33,1.00
2018.01.30 13:27:35.939,1.31018,1.31033,2.33,1.00
2018.01.30 13:27:36.481,1.31018,1.31034,2.70,1.00
2018.01.30 13:27:38.247,1.31018,1.31034,2.70,1.00
2018.01.30 13:27:38.590,1.3102,1.31036,2.44,1.00
2018.01.30 13:27:38.899,1.31023,1.31036,1.50,1.00
2018.01.30 13:27:38.950,1.31023,1.31039,1.50,1.57
2018.01.30 13:27:39.452,1.31023,1.31039,1.62,1.50
2018.01.30 13:27:40.054,1.31023,1.31039,2.25,1.00
2018.01.30 13:27:40.566,1.31023,1.31039,2.25,1.00
2018.01.30 13:27:41.913,1.31023,1.31039,2.32,1.00
2018.01.30 13:27:42.545,1.31023,1.31039,2.51,1.00
2018.01.30 13:27:43.726,1.31023,1.31039,1.50,1.00
2018.01.30 13:27:44.848,1.31023,1.31039,1.88,1.00
2018.01.30 13:27:46.318,1.31023,1.31039,2.06,1.00
2018.01.30 13:27:47.177,1.31023,1.31039,1.44,1.20
2018.01.30 13:27:47.741,1.31023,1.31039,1.00,2.32
2018.01.30 13:27:48.899,1.31023,1.31039,1.10,1.57
2018.01.30 13:27:49.498,1.31023,1.31039,1.00,1.95
2018.01.30 13:27:56.659,1.31023,1.31036,1.00,1.00
2018.01.30 13:27:57.764,1.3102,1.31036,2.14,1.00
2018.01.30 13:27:58.299,1.3102,1.31036,1.57,1.20
2018.01.30 13:27:58.887,1.3102,1.31036,1.00,1.58
2018.01.30 13:27:59.400,1.31019,1.31036,1.10,1.20
2018.01.30 13:27:59.933,1.31019,1.31034,1.10,1.00
2018.01.30 13:28:01.451,1.31019,1.31034,1.00,1.20
2018.01.30 13:28:01.555,1.31016,1.31032,1.76,1.00
2018.01.30 13:28:02.065,1.31016,1.31031,1.00,1.10
2018.01.30 13:28:03.891,1.31016,1.31031,1.00,1.20
2018.01.30 13:28:04.778,1.31013,1.31028,1.20,1.00
2018.01.30 13:28:04.989,1.31011,1.31027,1.50,1.00
2018.01.30 13:28:05.041,1.31011,1.31025,1.57,1.00
2018.01.30 13:28:07.957,1.31011,1.31025,1.44,1.00
2018.01.30 13:28:08.365,1.31012,1.31028,1.44,1.00
2018.01.30 13:28:08.493,1.31012,1.31028,1.69,1.00
2018.01.30 13:28:09.045,1.31014,1.31028,1.25,1.00
2018.01.30 13:28:09.837,1.31014,1.31029,1.44,1.00
2018.01.30 13:28:10.736,1.31014,1.31029,1.62,1.00
2018.01.30 13:28:11.232,1.31016,1.31031,2.44,1.00
2018.01.30 13:28:12.388,1.31016,1.31032,2.06,1.50
2018.01.30 13:28:12.439,1.31016,1.31032,2.44,1.50
2018.01.30 13:28:14.174,1.31017,1.31032,2.06,1.00
2018.01.30 13:28:14.676,1.31018,1.31032,1.00,1.00
2018.01.30 13:28:15.304,1.31017,1.31032,1.87,1.00
