2018.01.30 13:00:00.119,1.31033,1.3105,1.00,1.20
2018.01.30 13:28:15.862,1.31018,1.31032,1.25,1.00
2018.01.30 13:28:16.746,1.31019,1.31032,1.00,1.00
2018.01.30 13:28:22.562,1.31019,1.31033,1.25,1.00
2018.01.30 13:28:31.217,1.31019,1.31034,1.00,1.50
2018.01.30 13:28:33.314,1.31019,1.31034,1.19,1.00
2018.01.30 13:28:34.451,1.31021,1.31034,1.00,1.00
2018.01.30 13:28:35.452,1.3102,1.31034,1.00,1.00
2018.01.30 13:28:36.503,1.3102,1.31034,1.87,1.00
2018.01.30 13:28:37.390,1.31021,1.31036,1.25,1.50
2018.01.30 13:28:44.860,1.31021,1.31036,1.50,1.50
2018.01.30 13:28:45.201,1.31023,1.31039,1.56,1.76
2018.01.30 13:28:51.844,1.31022,1.31039,1.95,2.33
2018.01.30 13:28:52.379,1.31022,1.31037,1.10,1.00
2018.01.30 13:28:54.562,1.31022,1.31036,1.00,1.00
2018.01.30 13:28:54.755,1.3102,1.31036,1.10,1.00
2018.01.30 13:28:54.806,1.3102,1.31034,1.00,1.00
2018.01.30 13:28:55.459,1.31019,1.31034,1.00,1.10
2018.01.30 13:28:56.002,1.31018,1.31034,1.00,1.20
2018.01.30 13:28:56.851,1.31017,1.31034,1.76,2.14
2018.01.30 13:28:59.031,1.31017,1.31032,1.10,1.00
2018.01.30 13:28:59.551,1.31015,1.3103,2.14,1.00
2018.01.30 13:29:00.225,1.31015,1.3103,1.57,1.00
2018.01.30 13:29:00.532,1.31015,1.3103,1.88,1.10
2018.01.30 13:29:01.069,1.31015,1.3103,1.44,1.10
2018.01.30 13:29:02.391,1.31015,1.3103,1.25,1.10
2018.01.30 13:29:02.907,1.31015,1.3103,1.44,1.20
2018.01.30 13:29:03.177,1.31014,1.3103,2.25,1.20
2018.01.30 13:29:04.077,1.31014,1.3103,1.50,1.20
2018.01.30 13:29:04.508,1.31013,1.31029,1.57,1.10
2018.01.30 13:29:04.758,1.31013,1.31029,2.14,1.10
2018.01.30 13:29:05.299,1.31013,1.31029,2.14,1.10
2018.01.30 13:29:05.803,1.31014,1.31029,1.50,1.10
2018.01.30 13:29:06.147,1.31015,1.31031,1.37,1.69
2018.01.30 13:29:06.726,1.31015,1.31031,1.25,1.50
2018.01.30 13:29:08.386,1.31015,1.31031,1.44,1.69
2018.01.30 13:29:08.904,1.31016,1.31031,1.44,1.57
2018.01.30 13:29:09.341,1.31015,1.31031,1.20,1.57
2018.01.30 13:29:09.998,1.31016,1.31031,1.12,1.57
2018.01.30 13:29:10.943,1.31016,1.31031,1.31,1.50
2018.01.30 13:29:11.811,1.31016,1.31032,2.25,1.57
2018.01.30 13:29:12.326,1.31017,1.31032,1.25,1.57
2018.01.30 13:29:13.131,1.31017,1.31032,1.31,1.57
2018.01.30 13:29:13.684,1.31017,1.31032,1.25,1.57
2018.01.30 13:29:14.222,1.31017,1.31032,1.44,1.57
2018.01.30 13:29:14.757,1.31017,1.31032,1.25,1.57
2018.01.30 13:29:15.569,1.31017,1.31032,1.31,1.57
2018.01.30 13:29:16.094,1.31017,1.31032,1.69,1.57
2018.01.30 13:29:16.602,1.31017,1.31032,1.87,1.57
2018.01.30 13:29:17.136,1.31017,1.31032,1.69,1.57
2018.01.30 13:29:17.579,1.31017,1.31032,2.06,1.50
2018.01.30 13:29:17.698,1.31017,1.31032,1.69,1.50
2018.01.30 13:29:17.852,1.31018,1.31033,1.31,1.50
2018.01.30 13:29:18.947,1.3102,1.31033,1.00,1.00
2018.01.30 13:29:19.825,1.3102,1.31035,1.00,2.25
2018.01.30 13:29:20.656,1.31019,1.31035,1.10,2.44
2018.01.30 13:29:21.965,1.3102,1.31035,1.00,1.57
2018.01.30 13:29:22.938,1.3102,1.31035,2.06,1.00
2018.01.30 13:29:23.446,1.3102,1.31035,1.87,1.00
2018.01.30 13:29:24.122,1.3102,1.31035,2.06,1.00
2018.01.30 13:29:24.708,1.3102,1.31035,2.25,1.00
2018.01.30 13:29:26.153,1.3102,1.31035,2.06,1.00
2018.01.30 13:29:27.567,1.3102,1.31036,2.25,1.00
2018.01.30 13:29:27.726,1.31022,1.31036,1.31,1.00
2018.01.30 13:29:28.035,1.31023,1.31037,1.56,1.10
2018.01.30 13:29:28.584,1.31024,1.31037,1.12,1.00
2018.01.30 13:29:29.065,1.31024,1.3104,1.31,2.14
2018.01.30 13:29:29.609,1.31024,1.31039,1.25,1.10
2018.01.30 13:29:45.529,1.31023,1.31039,1.76,1.76
2018.01.30 13:29:45.759,1.31022,1.31037,1.31,1.10
2018.01.30 13:29:46.287,1.31022,1.31036,1.00,1.10
2018.01.30 13:29:46.886,1.31022,1.31035,1.00,1.00
2018.01.30 13:29:53.009,1.31022,1.31035,1.00,1.44
2018.01.30 13:29:53.060,1.31018,1.31034,1.76,1.25
2018.01.30 13:29:54.614,1.31017,1.31034,1.12,1.76
2018.01.30 13:29:54.716,1.31017,1.31032,1.20,1.00
2018.01.30 13:29:55.227,1.31016,1.31031,1.50,1.57
2018.01.30 13:29:55.753,1.31016,1.31031,1.50,1.95
2018.01.30 13:30:00.897,1.31016,1.31031,1.50,1.57
2018.01.30 13:30:03.018,1.31016,1.31031,2.06,1.57
2018.01.30 13:30:05.409,1.31016,1.31031,1.87,1.57
2018.01.30 13:30:06.185,1.31016,1.31031,2.06,1.57
2018.01.30 13:30:06.989,1.31016,1.31031,2.25,1.57
2018.01.30 13:30:07.632,1.31016,1.31031,2.44,1.50
2018.01.30 13:30:14.207,1.31016,1.31031,2.14,1.00
2018.01.30 13:30:14.728,1.31016,1.31031,2.70,1.00
2018.01.30 13:30:17.451,1.31016,1.31031,2.32,1.00
2018.01.30 13:30:19.174,1.31014,1.31029,1.00,1.50
2018.01.30 13:30:20.253,1.31012,1.31027,1.50,1.00
2018.01.30 13:30:20.777,1.31012,1.31026,1.50,1.00
2018.01.30 13:30:36.891,1.31012,1.31026,1.00,1.95
2018.01.30 13:30:37.631,1.31012,1.31026,1.00,1.76
2018.01.30 13:30:38.174,1.31012,1.31026,1.00,2.51
2018.01.30 13:30:38.676,1.31009,1.31024,1.00,1.00
2018.01.30 13:30:40.180,1.31008,1.31023,1.20,1.00
2018.01.30 13:30:44.217,1.31007,1.31023,2.14,1.10
2018.01.30 13:30:44.943,1.31006,1.31019,1.00,1.50
2018.01.30 13:30:44.994,1.31002,1.31017,2.51,1.50
2018.01.30 13:30:45.199,1.31,1.31016,1.76,1.00
2018.01.30 13:30:45.808,1.31,1.31016,1.31,1.00
2018.01.30 13:30:46.310,1.31,1.31017,2.44,1.10
2018.01.30 13:30:47.826,1.31003,1.31018,1.50,1.57
2018.01.30 13:30:49.752,1.31004,1.31018,1.00,1.00
2018.01.30 13:30:50.301,1.31004,1.31018,1.50,1.00
2018.01.30 13:30:50.819,1.31004,1.31021,2.25,1.76
2018.01.30 13:30:51.579,1.31004,1.31021,1.87,2.32
2018.01.30 13:30:51.846,1.31002,1.31018,1.50,1.20
2018.01.30 13:30:52.875,1.31001,1.31017,1.87,1.00
2018.01.30 13:30:53.629,1.31,1.31017,1.20,2.70
2018.01.30 13:30:54.136,1.31,1.31017,1.01,2.32
2018.01.30 13:30:54.676,1.30999,1.31017,1.50,1.95
2018.01.30 13:30:55.546,1.30999,1.31017,1.12,1.95
2018.01.30 13:30:56.044,1.30999,1.31017,1.12,3.26
2018.01.30 13:30:56.582,1.30999,1.31016,1.00,2.14
2018.01.30 13:30:57.276,1.30998,1.31014,1.87,1.10
2018.01.30 13:30:58.484,1.30998,1.31014,1.13,1.20
2018.01.30 13:30:59.023,1.30998,1.31014,1.00,1.01
2018.01.30 13:30:59.532,1.30997,1.31013,1.69,1.39
2018.01.30 13:31:00.282,1.30997,1.31013,1.00,1.45
2018.01.30 13:31:01.002,1.30997,1.31013,1.44,1.58
2018.01.30 13:31:01.750,1.30997,1.31013,1.25,1.45
2018.01.30 13:31:02.496,1.30997,1.31013,1.19,2.33
2018.01.30 13:31:02.877,1.30998,1.31013,1.44,1.10
2018.01.30 13:31:03.082,1.30999,1.31014,1.31,1.00
2018.01.30 13:31:03.628,1.31,1.31016,1.19,1.20
2018.01.30 13:31:04.152,1.31,1.31017,1.31,3.07
2018.01.30 13:31:04.673,1.31,1.31017,1.25,2.32
2018.01.30 13:31:05.194,1.31,1.31017,1.31,2.51
2018.01.30 13:31:10.949,1.31,1.31017,1.00,1.95
2018.01.30 13:31:12.674,1.31,1.31017,1.19,1.95
2018.01.30 13:31:13.213,1.31,1.31017,1.00,1.95
2018.01.30 13:31:14.276,1.30999,1.31015,1.88,1.00
2018.01.30 13:31:14.777,1.30999,1.31015,1.69,1.00
2018.01.30 13:31:15.908,1.30999,1.31016,1.00,1.10
2018.01.30 13:31:17.350,1.30999,1.31016,1.25,1.58
2018.01.30 13:31:21.018,1.30998,1.31015,1.00,1.01
2018.01.30 13:31:21.525,1.30997,1.31013,1.00,1.20
2018.01.30 13:31:22.075,1.30997,1.31013,1.00,2.33
2018.01.30 13:31:29.312,1.30996,1.31012,1.88,2.33
2018.01.30 13:31:34.200,1.30996,1.31012,1.50,1.95
2018.01.30 13:31:41.094,1.30996,1.31012,1.50,1.57
2018.01.30 13:31:41.195,1.30996,1.31012,1.50,1.95
2018.01.30 13:31:42.376,1.30995,1.31012,1.00,2.89
2018.01.30 13:31:44.022,1.30995,1.31012,1.00,2.70
2018.01.30 13:31:44.328,1.30994,1.3101,1.00,2.51
2018.01.30 13:31:44.887,1.30994,1.3101,1.00,2.32
2018.01.30 13:31:45.391,1.30994,1.3101,1.00,1.95
2018.01.30 13:31:45.940,1.30994,1.31008,1.13,1.00
2018.01.30 13:31:47.883,1.30996,1.31008,1.00,1.10
2018.01.30 13:31:48.916,1.30995,1.31008,1.00,1.00
2018.01.30 13:31:49.469,1.30996,1.31008,1.00,1.00
2018.01.30 13:31:58.243,1.30994,1.31008,1.50,1.25
2018.01.30 13:31:58.295,1.30992,1.31007,2.89,1.00
2018.01.30 13:31:58.347,1.30994,1.31007,1.00,1.00
2018.01.30 13:31:58.451,1.30991,1.31007,2.32,1.00
2018.01.30 13:31:58.675,1.3099,1.31007,1.20,2.51
2018.01.30 13:31:59.098,1.3099,1.31004,1.10,1.00
2018.01.30 13:32:00.413,1.30989,1.31004,1.50,1.10
2018.01.30 13:32:02.384,1.30988,1.31006,1.95,1.58
2018.01.30 13:32:02.899,1.30988,1.31005,1.00,1.70
2018.01.30 13:32:08.642,1.30989,1.31005,1.00,2.33
2018.01.30 13:32:09.192,1.30989,1.31005,1.00,2.33
2018.01.30 13:32:10.675,1.30988,1.31005,1.00,1.58
2018.01.30 13:32:12.144,1.30988,1.31004,1.00,1.08
2018.01.30 13:32:14.143,1.30988,1.31005,1.00,1.58
2018.01.30 13:32:14.726,1.30987,1.31005,1.69,2.33
2018.01.30 13:32:15.519,1.30987,1.31005,1.57,3.08
2018.01.30 13:32:16.195,1.30987,1.31005,1.50,2.33
2018.01.30 13:32:17.216,1.30987,1.31005,1.57,3.08
2018.01.30 13:32:18.929,1.30987,1.31005,1.50,2.33
2018.01.30 13:32:19.488,1.30987,1.31004,1.57,1.08
2018.01.30 13:32:20.144,1.30987,1.31005,1.50,2.51
2018.01.30 13:32:20.702,1.30987,1.31005,1.57,3.08
2018.01.30 13:32:21.884,1.30987,1.31005,1.69,2.33
2018.01.30 13:32:23.297,1.30989,1.31005,1.25,1.95
2018.01.30 13:32:24.092,1.30989,1.31005,1.44,1.20
2018.01.30 13:32:24.664,1.30991,1.31006,1.00,1.95
2018.01.30 13:32:25.187,1.30992,1.31009,1.13,3.08
2018.01.30 13:32:25.760,1.30993,1.31009,1.00,2.33
2018.01.30 13:32:26.147,1.30994,1.31009,1.25,1.57
2018.01.30 13:32:31.032,1.30994,1.31008,1.00,1.00
2018.01.30 13:32:36.145,1.30993,1.31008,1.12,1.10
2018.01.30 13:32:37.655,1.30993,1.31008,1.50,1.00
2018.01.30 13:32:38.313,1.30993,1.31008,1.12,1.00
2018.01.30 13:32:42.812,1.30995,1.31008,1.00,1.00
2018.01.30 13:32:43.151,1.30995,1.3101,1.88,1.95
2018.01.30 13:32:43.202,1.30998,1.31013,1.57,1.00
2018.01.30 13:32:44.119,1.30999,1.31013,1.00,1.10
2018.01.30 13:32:44.423,1.31001,1.31015,1.00,1.00
2018.01.30 13:32:45.122,1.31001,1.31015,1.88,1.00
2018.01.30 13:32:45.286,1.31003,1.31018,1.50,1.20
2018.01.30 13:32:55.937,1.31003,1.31018,1.00,1.39
2018.01.30 13:32:56.235,1.31005,1.31018,1.00,1.39
2018.01.30 13:32:58.287,1.31005,1.31018,1.00,1.10
2018.01.30 13:33:00.001,1.31005,1.3102,1.00,3.26
2018.01.30 13:33:01.866,1.31005,1.3102,1.00,1.95
2018.01.30 13:33:10.153,1.31005,1.3102,1.00,1.10
2018.01.30 13:33:11.157,1.31005,1.3102,1.00,1.20
2018.01.30 13:33:13.725,1.31005,1.3102,1.00,1.45
2018.01.30 13:33:26.511,1.31006,1.31019,1.00,1.58
2018.01.30 13:33:27.068,1.31006,1.31019,1.00,1.89
2018.01.30 13:33:28.054,1.31006,1.31019,1.00,1.39
2018.01.30 13:33:30.813,1.31006,1.31018,1.00,1.70
2018.01.30 13:33:32.127,1.31006,1.31019,1.00,3.45
2018.01.30 13:33:34.352,1.31003,1.31018,1.00,1.20
2018.01.30 13:33:34.944,1.31004,1.31017,1.00,1.01
2018.01.30 13:33:35.632,1.31002,1.31016,1.00,1.58
2018.01.30 13:33:36.177,1.31003,1.31016,1.00,1.76
2018.01.30 13:33:37.036,1.31003,1.31015,1.00,1.01
2018.01.30 13:33:38.546,1.31001,1.31014,1.00,1.33
2018.01.30 13:33:45.441,1.30999,1.31013,1.00,1.45
2018.01.30 13:33:47.284,1.30999,1.31012,1.00,1.58
2018.01.30 13:33:50.850,1.30999,1.3101,1.00,1.08
2018.01.30 13:33:51.407,1.30998,1.3101,1.00,1.70
2018.01.30 13:33:54.293,1.30998,1.31011,1.00,2.14
2018.01.30 13:33:58.716,1.30999,1.31011,1.00,1.10
2018.01.30 13:33:59.247,1.30999,1.31011,1.00,1.39
2018.01.30 13:33:59.778,1.30999,1.31011,1.00,1.10
2018.01.30 13:34:01.953,1.31,1.31013,1.00,1.39
2018.01.30 13:34:02.515,1.31,1.31012,1.00,1.20
2018.01.30 13:34:02.566,1.31001,1.31014,1.00,1.50
2018.01.30 13:34:03.023,1.31003,1.31014,1.00,1.50
2018.01.30 13:34:03.302,1.31003,1.31017,1.00,1.39
2018.01.30 13:34:03.463,1.31005,1.31019,1.00,1.76
2018.01.30 13:34:03.768,1.31007,1.31019,1.00,1.47
2018.01.30 13:34:04.344,1.31007,1.31019,1.00,1.47
2018.01.30 13:34:04.915,1.31007,1.31019,1.00,1.10
2018.01.30 13:34:05.878,1.31008,1.31019,1.00,1.57
2018.01.30 13:34:26.213,1.31008,1.31021,1.00,1.39
2018.01.30 13:34:27.314,1.31008,1.31021,1.00,1.01
2018.01.30 13:34:28.242,1.31008,1.31021,1.00,1.20
2018.01.30 13:34:30.566,1.31008,1.31022,1.00,1.25
2018.01.30 13:34:31.253,1.31008,1.31023,1.00,1.01
2018.01.30 13:34:31.660,1.3101,1.31024,1.25,1.20
2018.01.30 13:34:31.984,1.31015,1.3103,1.00,2.14
2018.01.30 13:34:32.522,1.31015,1.3103,1.00,1.95
2018.01.30 13:34:37.045,1.31015,1.3103,1.00,1.95
2018.01.30 13:34:37.571,1.31016,1.3103,1.00,1.70
2018.01.30 13:34:38.280,1.31016,1.3103,1.00,1.20
2018.01.30 13:34:38.856,1.31017,1.3103,1.00,1.20
2018.01.30 13:34:47.924,1.31017,1.3103,1.00,1.10
2018.01.30 13:34:50.788,1.31015,1.3103,1.00,1.10
2018.01.30 13:34:51.306,1.31015,1.31029,1.00,1.00
2018.01.30 13:34:52.168,1.31015,1.31029,1.00,1.20
2018.01.30 13:34:52.622,1.31013,1.31029,1.12,1.95
2018.01.30 13:34:55.264,1.31013,1.31029,2.44,1.50
2018.01.30 13:34:55.873,1.31013,1.31028,2.44,1.00
2018.01.30 13:34:58.241,1.31013,1.31028,2.44,1.00
2018.01.30 13:34:59.727,1.31013,1.31029,2.44,1.50
2018.01.30 13:35:10.526,1.31012,1.31029,1.95,1.50
2018.01.30 13:35:11.242,1.31012,1.31029,1.95,1.95
2018.01.30 13:35:12.516,1.31012,1.31029,1.76,1.95
2018.01.30 13:35:14.168,1.31012,1.31029,1.76,1.95
2018.01.30 13:35:19.377,1.31011,1.31028,3.45,1.10
2018.01.30 13:35:19.428,1.31011,1.31028,2.89,1.38
2018.01.30 13:35:19.733,1.31008,1.31025,4.20,1.00
2018.01.30 13:35:21.866,1.31009,1.31024,1.00,1.00
2018.01.30 13:35:22.464,1.31007,1.31024,1.25,1.76
2018.01.30 13:35:22.565,1.31006,1.31022,1.39,1.10
2018.01.30 13:35:23.165,1.31005,1.31022,1.57,1.20
2018.01.30 13:35:26.572,1.31007,1.31022,1.00,1.20
2018.01.30 13:35:27.244,1.31007,1.31022,1.00,1.10
2018.01.30 13:35:32.524,1.31006,1.31021,1.00,1.10
2018.01.30 13:35:33.265,1.31005,1.31021,1.12,1.10
2018.01.30 13:35:35.285,1.31005,1.31021,1.12,1.20
2018.01.30 13:35:35.389,1.31001,1.31017,1.00,1.13
2018.01.30 13:35:35.911,1.31,1.31016,1.87,1.10
2018.01.30 13:35:36.540,1.31,1.31018,2.62,2.51
2018.01.30 13:35:39.517,1.31,1.31018,1.12,2.51
2018.01.30 13:35:39.795,1.31002,1.31018,1.00,1.58
2018.01.30 13:35:41.044,1.31001,1.31018,1.00,1.58
2018.01.30 13:35:43.992,1.31001,1.31018,1.00,2.14
2018.01.30 13:35:45.034,1.31001,1.31018,1.00,2.33
2018.01.30 13:35:45.808,1.31,1.31017,1.87,1.76
2018.01.30 13:35:46.656,1.31,1.31017,1.50,2.14
2018.01.30 13:35:47.219,1.31,1.31017,1.50,1.95
2018.01.30 13:35:47.547,1.31003,1.31017,1.00,1.95
2018.01.30 13:35:48.058,1.31,1.31016,1.00,1.20
2018.01.30 13:35:49.264,1.30999,1.31015,1.00,1.76
2018.01.30 13:35:49.785,1.30998,1.31015,1.00,1.01
2018.01.30 13:35:50.328,1.30998,1.31015,1.00,1.39
2018.01.30 13:35:50.582,1.30998,1.31014,1.50,1.76
2018.01.30 13:35:51.207,1.30997,1.31014,1.00,1.95
2018.01.30 13:35:51.756,1.30996,1.31014,1.31,2.89
2018.01.30 13:35:52.066,1.30993,1.31009,1.57,1.01
2018.01.30 13:35:52.372,1.30995,1.31009,1.00,1.20
2018.01.30 13:35:52.915,1.30995,1.31009,1.00,1.20
2018.01.30 13:35:53.674,1.30997,1.31009,1.00,1.10
2018.01.30 13:35:54.222,1.30996,1.31009,1.00,1.10
2018.01.30 13:35:54.857,1.30995,1.31009,1.00,1.00
2018.01.30 13:35:55.584,1.30996,1.31009,1.00,1.00
2018.01.30 13:35:59.846,1.30996,1.3101,1.00,1.00
2018.01.30 13:36:01.449,1.30996,1.31009,1.00,1.00
2018.01.30 13:36:07.288,1.30997,1.31009,1.00,1.00
2018.01.30 13:36:07.340,1.30995,1.31009,1.25,1.00
2018.01.30 13:36:14.135,1.30997,1.31009,1.00,1.00
2018.01.30 13:36:14.920,1.30997,1.31011,1.00,1.10
2018.01.30 13:36:15.432,1.30996,1.31011,1.00,1.10
2018.01.30 13:36:16.531,1.30995,1.31011,1.69,1.10
2018.01.30 13:36:18.796,1.30996,1.31011,1.25,1.10
2018.01.30 13:36:21.289,1.30996,1.31011,1.20,1.00
2018.01.30 13:36:22.354,1.30998,1.31011,1.00,1.00
2018.01.30 13:36:23.023,1.30999,1.31012,1.00,1.25
2018.01.30 13:36:23.459,1.30997,1.31012,1.69,1.25
2018.01.30 13:36:24.190,1.30998,1.31012,1.00,1.00
2018.01.30 13:36:28.471,1.30999,1.31012,1.00,1.00
2018.01.30 13:36:29.957,1.30999,1.31013,1.00,1.00
2018.01.30 13:36:34.015,1.31,1.31013,1.00,1.00
2018.01.30 13:36:34.300,1.31002,1.31015,1.00,1.57
2018.01.30 13:36:34.616,1.31007,1.31021,1.00,1.37
2018.01.30 13:36:34.923,1.31009,1.31025,1.50,1.47
2018.01.30 13:36:35.562,1.31009,1.31022,1.00,1.37
2018.01.30 13:36:35.816,1.3101,1.31025,1.00,1.39
2018.01.30 13:36:36.358,1.3101,1.31027,1.00,2.33
2018.01.30 13:36:36.891,1.3101,1.31027,1.10,2.14
2018.01.30 13:36:37.265,1.31013,1.31029,1.00,1.95
2018.01.30 13:36:37.575,1.31016,1.31029,1.00,1.10
2018.01.30 13:36:42.813,1.31016,1.3103,1.00,1.00
2018.01.30 13:36:43.019,1.31017,1.31033,1.01,1.10
2018.01.30 13:36:43.551,1.31018,1.31033,1.10,1.00
2018.01.30 13:36:44.092,1.31019,1.31033,1.00,1.25
2018.01.30 13:36:44.971,1.31019,1.31035,1.00,1.57
2018.01.30 13:36:47.803,1.31019,1.31035,1.00,1.57
2018.01.30 13:36:48.354,1.31019,1.31035,1.00,1.39
2018.01.30 13:36:50.194,1.31021,1.31035,1.00,1.10
2018.01.30 13:36:50.754,1.31021,1.31035,1.00,1.20
2018.01.30 13:36:53.753,1.31021,1.31035,1.00,1.10
2018.01.30 13:36:54.009,1.31021,1.31037,2.70,1.00
2018.01.30 13:36:54.163,1.31025,1.31039,1.00,1.20
2018.01.30 13:36:55.151,1.31025,1.31039,1.00,1.25
2018.01.30 13:36:55.730,1.31024,1.31039,1.00,1.25
2018.01.30 13:36:57.267,1.31024,1.31042,1.12,2.14
2018.01.30 13:36:57.858,1.31024,1.31042,1.12,2.70
2018.01.30 13:36:58.905,1.31024,1.31042,1.20,2.70
2018.01.30 13:37:00.396,1.31024,1.3104,1.95,1.10
2018.01.30 13:37:02.120,1.31024,1.3104,2.14,1.01
2018.01.30 13:37:02.471,1.31026,1.3104,1.00,1.01
2018.01.30 13:37:03.307,1.31026,1.3104,1.00,1.29
2018.01.30 13:37:03.811,1.31026,1.3104,1.00,1.10
2018.01.30 13:37:05.450,1.31026,1.3104,1.00,1.20
2018.01.30 13:37:05.553,1.31022,1.31037,1.00,2.14
2018.01.30 13:37:05.605,1.31021,1.31034,1.00,1.47
2018.01.30 13:37:06.568,1.31021,1.31032,1.00,1.20
2018.01.30 13:37:06.972,1.31018,1.3103,1.00,1.00
2018.01.30 13:37:07.075,1.31016,1.31028,1.00,1.20
2018.01.30 13:37:07.385,1.31016,1.31027,1.00,1.47
2018.01.30 13:37:07.693,1.31016,1.31024,1.00,1.20
2018.01.30 13:37:08.032,1.31016,1.31027,1.00,1.47
2018.01.30 13:37:09.799,1.31016,1.31027,1.50,1.20
2018.01.30 13:37:10.168,1.31016,1.31026,1.50,1.47
2018.01.30 13:37:10.741,1.31015,1.31026,1.00,1.47
2018.01.30 13:37:16.109,1.31015,1.3103,1.50,2.32
2018.01.30 13:37:16.620,1.31015,1.3103,1.50,1.20
2018.01.30 13:37:17.079,1.31014,1.31027,1.00,1.10
2018.01.30 13:37:17.619,1.31013,1.31027,1.50,1.20
2018.01.30 13:37:18.146,1.31012,1.31027,1.00,1.20
2018.01.30 13:37:18.690,1.31011,1.31027,1.50,1.20
2018.01.30 13:37:19.200,1.31011,1.31027,1.00,1.10
2018.01.30 13:37:23.089,1.31012,1.31027,1.00,1.01
2018.01.30 13:37:24.316,1.31013,1.31027,1.00,1.00
2018.01.30 13:37:24.369,1.31014,1.3103,1.00,2.70
2018.01.30 13:37:24.472,1.31014,1.3103,1.87,3.26
2018.01.30 13:37:25.062,1.31014,1.3103,1.69,3.07
2018.01.30 13:37:26.010,1.31014,1.3103,1.87,2.14
2018.01.30 13:37:26.352,1.31017,1.31031,1.00,1.95
2018.01.30 13:37:27.250,1.31017,1.31031,1.00,1.01
2018.01.30 13:37:30.026,1.31017,1.3103,1.00,1.00
2018.01.30 13:37:30.794,1.31017,1.3103,1.00,1.20
2018.01.30 13:37:31.321,1.31017,1.3103,1.00,1.45
2018.01.30 13:37:32.053,1.31017,1.3103,1.00,1.20
2018.01.30 13:37:32.742,1.31015,1.3103,1.00,1.20
2018.01.30 13:37:34.970,1.31015,1.3103,1.00,1.00
2018.01.30 13:37:36.583,1.31016,1.3103,1.00,1.00
2018.01.30 13:37:40.592,1.31016,1.3103,1.00,1.20
2018.01.30 13:37:41.131,1.31015,1.3103,1.50,1.20
2018.01.30 13:37:41.556,1.31014,1.31029,1.00,2.51
2018.01.30 13:37:42.729,1.31012,1.31028,1.00,1.58
2018.01.30 13:37:42.832,1.31009,1.31027,1.00,2.51
2018.01.30 13:37:43.189,1.31008,1.31025,1.87,2.08
2018.01.30 13:37:43.701,1.31008,1.31025,1.12,1.83
2018.01.30 13:37:44.059,1.31006,1.31022,1.00,1.95
2018.01.30 13:37:44.615,1.31006,1.31019,1.00,1.00
2018.01.30 13:37:45.130,1.31006,1.3102,1.00,1.10
2018.01.30 13:37:46.997,1.31007,1.3102,1.00,1.10
2018.01.30 13:37:50.134,1.31008,1.3102,1.00,1.00
