2018.01.30 13:00:00.119,1.31033,1.3105,1.00,1.20
2018.01.30 13:37:50.185,1.3101,1.31024,2.70,1.12
2018.01.30 13:37:50.236,1.31014,1.31024,1.00,1.50
2018.01.30 13:37:50.287,1.31017,1.31034,1.10,1.25
2018.01.30 13:37:50.541,1.31019,1.31034,1.00,1.20
2018.01.30 13:37:51.074,1.31019,1.31034,1.00,1.31
2018.01.30 13:37:51.581,1.3102,1.31035,1.10,1.00
2018.01.30 13:37:55.209,1.31024,1.31038,1.00,2.51
2018.01.30 13:37:55.312,1.31024,1.31038,1.00,1.00
2018.01.30 13:37:56.273,1.31023,1.31038,1.20,1.00
2018.01.30 13:37:56.882,1.31024,1.31038,1.00,1.00
2018.01.30 13:38:00.117,1.31024,1.31039,1.00,1.10
2018.01.30 13:38:01.105,1.31024,1.31039,1.00,1.39
2018.01.30 13:38:01.950,1.31021,1.31037,1.47,1.25
2018.01.30 13:38:02.001,1.31021,1.31037,1.00,1.00
2018.01.30 13:38:02.689,1.31021,1.31037,1.00,1.56
2018.01.30 13:38:03.366,1.31021,1.31037,1.00,2.06
2018.01.30 13:38:04.005,1.31021,1.31037,1.00,2.06
2018.01.30 13:38:04.108,1.31021,1.31037,1.00,2.14
2018.01.30 13:38:04.272,1.31018,1.31032,1.10,1.00
2018.01.30 13:38:04.425,1.31015,1.31029,1.00,1.00
2018.01.30 13:38:04.527,1.3101,1.31028,3.45,1.95
2018.01.30 13:38:04.732,1.3101,1.31026,1.12,1.20
2018.01.30 13:38:14.624,1.3101,1.31024,1.00,1.25
2018.01.30 13:38:16.720,1.3101,1.31026,1.50,2.51
2018.01.30 13:38:17.325,1.31011,1.31026,1.00,1.01
2018.01.30 13:38:21.854,1.31011,1.31027,1.76,1.57
2018.01.30 13:38:23.025,1.31011,1.31027,1.00,2.25
2018.01.30 13:38:23.570,1.3101,1.31025,1.00,1.10
2018.01.30 13:38:24.400,1.3101,1.31025,1.00,1.20
2018.01.30 13:38:24.474,1.3101,1.31025,1.00,1.01
2018.01.30 13:38:25.036,1.3101,1.31025,1.00,1.20
2018.01.30 13:38:25.891,1.3101,1.31025,1.00,1.01
2018.01.30 13:38:26.461,1.3101,1.31025,1.00,1.39
2018.01.30 13:38:26.854,1.3101,1.31024,1.00,1.76
2018.01.30 13:38:27.059,1.31005,1.31018,1.00,1.00
2018.01.30 13:38:27.588,1.31004,1.31018,1.00,1.10
2018.01.30 13:38:28.344,1.31003,1.31018,1.00,1.00
2018.01.30 13:38:33.723,1.31003,1.31018,1.00,1.44
2018.01.30 13:38:34.348,1.31002,1.31018,1.00,1.44
2018.01.30 13:38:35.006,1.31001,1.31016,1.00,1.00
2018.01.30 13:38:35.518,1.30999,1.31016,1.50,1.39
2018.01.30 13:38:36.067,1.30999,1.31016,1.50,1.39
2018.01.30 13:38:37.010,1.30999,1.31016,1.50,1.76
2018.01.30 13:38:37.115,1.30999,1.31016,1.50,1.39
2018.01.30 13:38:37.861,1.30999,1.31016,1.57,1.76
2018.01.30 13:38:38.131,1.30999,1.31016,1.57,2.14
2018.01.30 13:38:38.233,1.30999,1.31016,1.57,2.70
2018.01.30 13:38:44.105,1.31002,1.31016,1.00,1.10
2018.01.30 13:38:45.177,1.31002,1.31017,1.00,1.01
2018.01.30 13:38:45.914,1.31002,1.31017,1.00,1.20
2018.01.30 13:38:46.459,1.31002,1.31017,1.00,1.10
2018.01.30 13:38:46.998,1.31002,1.31016,1.00,1.00
2018.01.30 13:38:49.716,1.31,1.31016,2.62,1.13
2018.01.30 13:38:58.956,1.31,1.31016,2.89,1.00
2018.01.30 13:39:06.373,1.31,1.31016,2.32,1.10
2018.01.30 13:39:14.328,1.31,1.31016,2.70,1.00
2018.01.30 13:39:15.713,1.31002,1.31016,1.00,1.00
2018.01.30 13:39:16.329,1.31003,1.31016,1.00,1.00
2018.01.30 13:39:16.840,1.31003,1.31018,1.00,1.10
2018.01.30 13:39:18.569,1.31004,1.31019,1.00,1.95
2018.01.30 13:39:19.303,1.31004,1.31019,1.00,1.00
2018.01.30 13:39:20.288,1.31004,1.31019,1.00,1.20
2018.01.30 13:39:22.699,1.31004,1.31019,1.00,1.10
2018.01.30 13:39:35.147,1.31002,1.31019,2.25,1.10
2018.01.30 13:39:35.663,1.31002,1.31019,1.50,1.20
2018.01.30 13:39:41.300,1.31002,1.31019,1.12,1.20
2018.01.30 13:39:41.351,1.31002,1.31019,1.00,1.76
2018.01.30 13:39:43.431,1.31002,1.31019,1.00,1.01
2018.01.30 13:39:43.483,1.31004,1.31019,1.00,1.10
2018.01.30 13:39:46.299,1.31004,1.3102,2.44,1.00
2018.01.30 13:39:46.453,1.31007,1.31023,1.00,1.10
2018.01.30 13:39:46.888,1.31009,1.31023,1.00,1.10
2018.01.30 13:39:47.891,1.31013,1.31027,1.00,1.10
2018.01.30 13:39:52.312,1.31014,1.31027,1.00,1.00
2018.01.30 13:39:53.248,1.31014,1.31028,1.00,1.00
2018.01.30 13:39:53.806,1.31013,1.31028,1.50,1.00
2018.01.30 13:40:00.012,1.31011,1.31028,1.10,1.50
2018.01.30 13:40:00.194,1.31011,1.31028,1.10,2.70
2018.01.30 13:40:01.230,1.31011,1.31028,1.10,2.89
2018.01.30 13:40:01.772,1.31011,1.31028,1.10,2.89
2018.01.30 13:40:02.295,1.31011,1.31028,1.10,2.70
2018.01.30 13:40:02.940,1.31011,1.31028,1.10,2.89
2018.01.30 13:40:03.476,1.31011,1.31028,1.10,2.89
2018.01.30 13:40:04.995,1.31011,1.31028,1.10,2.89
2018.01.30 13:40:05.622,1.3101,1.31026,1.57,1.10
2018.01.30 13:40:06.235,1.3101,1.31026,1.57,1.20
2018.01.30 13:40:07.024,1.3101,1.31026,1.57,1.10
2018.01.30 13:40:09.017,1.3101,1.31026,1.57,1.20
2018.01.30 13:40:10.585,1.3101,1.31026,1.57,1.01
2018.01.30 13:40:14.451,1.3101,1.31026,1.57,1.29
2018.01.30 13:40:15.059,1.3101,1.31026,1.57,1.01
2018.01.30 13:40:15.602,1.31009,1.31026,2.32,2.89
2018.01.30 13:40:16.452,1.31009,1.31025,1.00,1.31
2018.01.30 13:40:16.504,1.31008,1.31025,1.00,1.39
2018.01.30 13:40:17.011,1.31009,1.31024,1.00,1.01
2018.01.30 13:40:17.518,1.31009,1.31024,1.00,1.48
2018.01.30 13:40:17.908,1.31009,1.31024,1.00,1.01
2018.01.30 13:40:18.383,1.31008,1.31023,1.00,1.20
2018.01.30 13:40:19.096,1.31008,1.31023,1.00,1.10
2018.01.30 13:40:19.360,1.31006,1.31023,1.50,1.10
2018.01.30 13:40:23.998,1.31006,1.31023,1.00,1.45
2018.01.30 13:40:24.680,1.31006,1.31023,1.00,1.58
2018.01.30 13:40:25.292,1.31006,1.31022,1.00,1.58
2018.01.30 13:40:26.275,1.31005,1.31021,1.12,1.57
2018.01.30 13:40:28.378,1.31005,1.31021,1.87,2.33
2018.01.30 13:40:28.714,1.31002,1.31018,1.12,2.33
2018.01.30 13:40:30.599,1.31001,1.31018,2.25,1.76
2018.01.30 13:40:31.350,1.31001,1.31018,2.25,2.14
2018.01.30 13:40:32.786,1.31001,1.31018,1.57,2.51
2018.01.30 13:40:33.093,1.30999,1.31015,1.50,1.25
2018.01.30 13:40:34.096,1.30999,1.31015,1.50,1.31
2018.01.30 13:40:34.597,1.30999,1.31015,1.50,1.25
2018.01.30 13:40:35.148,1.31,1.31015,1.00,1.20
2018.01.30 13:40:37.931,1.30999,1.31015,1.50,1.20
2018.01.30 13:40:44.447,1.30999,1.31016,1.88,2.33
2018.01.30 13:40:45.504,1.30999,1.31016,1.88,2.33
2018.01.30 13:40:48.434,1.31,1.31016,1.00,2.33
2018.01.30 13:40:48.588,1.31002,1.31016,1.00,1.00
2018.01.30 13:40:52.934,1.31002,1.31017,2.06,1.50
2018.01.30 13:40:53.491,1.31003,1.31017,1.00,1.50
2018.01.30 13:41:00.133,1.31005,1.31017,1.00,1.00
2018.01.30 13:41:00.286,1.31002,1.31017,1.95,1.00
2018.01.30 13:41:00.853,1.31002,1.31019,1.95,2.14
2018.01.30 13:41:02.588,1.31003,1.31019,1.00,2.33
2018.01.30 13:41:03.111,1.31004,1.31019,1.00,1.95
2018.01.30 13:41:03.807,1.31004,1.31019,1.00,1.20
2018.01.30 13:41:08.082,1.31004,1.31019,1.00,1.01
2018.01.30 13:41:08.865,1.31004,1.31019,1.00,1.48
2018.01.30 13:41:12.395,1.31003,1.31019,1.00,1.48
2018.01.30 13:41:13.156,1.31002,1.31019,3.00,1.58
2018.01.30 13:41:15.806,1.31002,1.31019,2.25,1.89
2018.01.30 13:41:21.986,1.31002,1.31019,2.33,1.39
2018.01.30 13:41:23.122,1.31003,1.31019,1.00,1.58
2018.01.30 13:41:23.382,1.31002,1.31019,1.31,1.58
2018.01.30 13:41:23.925,1.31003,1.31019,1.00,1.58
2018.01.30 13:41:24.468,1.31003,1.31019,1.00,1.58
2018.01.30 13:41:25.225,1.31002,1.31019,2.25,1.58
2018.01.30 13:41:25.766,1.31003,1.31019,1.00,1.39
2018.01.30 13:41:30.328,1.31004,1.31019,1.00,1.39
2018.01.30 13:41:32.116,1.31004,1.31019,1.00,1.25
2018.01.30 13:41:34.804,1.31003,1.31019,1.25,1.25
2018.01.30 13:41:35.416,1.31003,1.31019,1.00,1.44
2018.01.30 13:41:36.027,1.31002,1.31019,2.06,1.39
2018.01.30 13:41:36.817,1.31002,1.31019,1.87,1.39
2018.01.30 13:41:41.165,1.31002,1.31019,1.87,1.76
2018.01.30 13:41:41.689,1.31002,1.31019,1.87,1.76
2018.01.30 13:41:45.043,1.31001,1.31017,1.69,1.13
2018.01.30 13:41:45.551,1.31001,1.31018,1.00,1.20
2018.01.30 13:41:46.556,1.31001,1.31018,1.00,1.39
2018.01.30 13:41:48.193,1.31001,1.31018,1.00,1.39
2018.01.30 13:41:50.062,1.31001,1.31017,1.00,1.01
2018.01.30 13:41:50.656,1.31001,1.31017,1.00,1.01
2018.01.30 13:41:52.002,1.31001,1.31018,1.00,2.14
2018.01.30 13:41:52.326,1.30998,1.31016,1.50,2.14
2018.01.30 13:41:52.993,1.30998,1.31015,1.57,1.64
2018.01.30 13:41:53.526,1.30998,1.31014,1.00,2.14
2018.01.30 13:41:54.082,1.30998,1.31014,1.00,1.95
2018.01.30 13:41:54.619,1.30998,1.31014,1.00,2.14
2018.01.30 13:41:54.929,1.30996,1.31014,2.25,2.51
2018.01.30 13:41:55.436,1.30998,1.31014,1.00,2.32
2018.01.30 13:41:56.001,1.30998,1.31014,1.00,2.14
2018.01.30 13:41:56.460,1.30998,1.31014,1.00,2.14
2018.01.30 13:41:56.662,1.30998,1.31014,1.00,2.14
2018.01.30 13:41:58.156,1.30996,1.31014,2.70,2.14
2018.01.30 13:41:58.208,1.30996,1.31011,1.20,1.25
2018.01.30 13:41:58.363,1.30991,1.31009,2.32,1.50
2018.01.30 13:41:58.873,1.30991,1.31008,1.57,1.20
2018.01.30 13:41:59.385,1.30991,1.31008,1.50,1.95
2018.01.30 13:41:59.997,1.3099,1.31006,1.57,1.39
2018.01.30 13:42:01.217,1.3099,1.31006,1.00,1.39
2018.01.30 13:42:06.636,1.30991,1.31006,1.00,1.20
2018.01.30 13:42:07.219,1.30991,1.31006,1.00,1.00
2018.01.30 13:42:09.284,1.3099,1.31006,1.25,1.00
2018.01.30 13:42:15.607,1.3099,1.31007,1.00,1.01
2018.01.30 13:42:16.733,1.30992,1.31007,1.00,1.25
2018.01.30 13:42:17.402,1.3099,1.31007,1.10,1.76
2018.01.30 13:42:20.328,1.3099,1.31007,1.00,1.95
2018.01.30 13:42:20.851,1.30989,1.31006,1.50,1.76
2018.01.30 13:42:20.902,1.30988,1.31004,1.50,1.50
2018.01.30 13:42:21.673,1.30988,1.31004,1.00,1.57
2018.01.30 13:42:22.208,1.30988,1.31004,1.00,2.32
2018.01.30 13:42:24.713,1.30988,1.31004,1.50,2.06
2018.01.30 13:42:26.150,1.30989,1.31004,1.00,1.10
2018.01.30 13:42:30.626,1.30989,1.31005,1.13,1.00
2018.01.30 13:42:31.199,1.3099,1.31005,1.00,1.00
2018.01.30 13:42:32.363,1.30991,1.31005,1.10,1.00
2018.01.30 13:42:33.112,1.30991,1.31008,1.88,1.57
2018.01.30 13:42:33.215,1.30991,1.31008,1.31,1.57
2018.01.30 13:42:33.318,1.30992,1.31008,2.32,1.10
2018.01.30 13:42:33.777,1.30992,1.31008,2.63,1.00
2018.01.30 13:42:34.247,1.30992,1.31008,2.63,1.00
2018.01.30 13:42:34.777,1.30993,1.31008,1.50,1.00
2018.01.30 13:42:36.434,1.30993,1.31008,1.12,1.00
2018.01.30 13:42:37.141,1.30993,1.31008,1.44,1.00
2018.01.30 13:42:39.027,1.30993,1.31008,1.00,1.00
2018.01.30 13:42:39.541,1.30992,1.31008,2.62,1.00
2018.01.30 13:42:41.777,1.30993,1.31008,1.00,1.25
2018.01.30 13:42:43.141,1.30994,1.31008,1.00,1.00
2018.01.30 13:42:43.876,1.30993,1.31008,1.00,1.00
2018.01.30 13:42:44.655,1.30992,1.31008,2.70,1.00
2018.01.30 13:42:45.657,1.30992,1.31009,2.62,1.95
2018.01.30 13:42:46.337,1.30993,1.31009,1.10,1.57
2018.01.30 13:42:46.929,1.30993,1.31009,1.88,1.95
2018.01.30 13:42:47.616,1.30993,1.31008,2.25,1.10
2018.01.30 13:42:48.138,1.30993,1.31008,3.00,1.00
2018.01.30 13:42:48.290,1.30995,1.31011,1.50,1.20
2018.01.30 13:42:48.961,1.30995,1.31011,2.14,1.10
2018.01.30 13:42:49.953,1.30997,1.31011,1.00,1.00
2018.01.30 13:42:52.733,1.30997,1.31012,1.57,1.00
2018.01.30 13:42:53.051,1.30998,1.31015,2.32,1.57
2018.01.30 13:42:58.689,1.30998,1.31015,1.20,2.14
2018.01.30 13:42:59.261,1.30998,1.31015,1.12,2.14
2018.01.30 13:43:00.753,1.30998,1.31014,1.00,1.39
2018.01.30 13:43:01.269,1.30998,1.31014,1.00,1.66
2018.01.30 13:43:01.803,1.30997,1.31014,1.00,1.66
2018.01.30 13:43:02.320,1.30996,1.31014,4.01,2.51
2018.01.30 13:43:02.928,1.30996,1.31014,3.82,2.51
2018.01.30 13:43:03.218,1.30996,1.31014,2.44,2.89
2018.01.30 13:43:03.373,1.30994,1.3101,1.00,1.13
2018.01.30 13:43:03.891,1.30994,1.3101,1.00,1.44
2018.01.30 13:43:04.840,1.30994,1.3101,1.50,1.20
2018.01.30 13:43:05.359,1.30994,1.3101,1.50,1.76
2018.01.30 13:43:05.886,1.30995,1.3101,1.00,1.57
2018.01.30 13:43:06.286,1.30995,1.31012,1.57,1.31
2018.01.30 13:43:07.342,1.30997,1.31012,1.50,1.25
2018.01.30 13:43:08.670,1.30999,1.31013,1.00,1.00
2018.01.30 13:43:15.883,1.30999,1.31013,1.69,1.00
2018.01.30 13:43:15.934,1.31,1.31015,1.25,1.50
2018.01.30 13:43:16.188,1.31001,1.31018,2.14,1.95
2018.01.30 13:43:18.411,1.31003,1.31018,1.00,1.57
2018.01.30 13:43:23.296,1.31002,1.31018,1.00,1.31
2018.01.30 13:43:23.857,1.31002,1.31018,1.00,1.69
2018.01.30 13:43:25.731,1.31002,1.31018,1.00,1.31
2018.01.30 13:43:26.278,1.31001,1.31018,2.25,1.76
2018.01.30 13:43:26.822,1.31001,1.31018,2.25,1.76
2018.01.30 13:43:27.800,1.31001,1.31018,2.25,1.39
2018.01.30 13:43:41.144,1.31003,1.31018,1.00,1.25
2018.01.30 13:43:41.668,1.31004,1.31018,1.00,1.01
2018.01.30 13:43:45.824,1.31004,1.31017,1.00,1.00
2018.01.30 13:44:08.947,1.31002,1.31017,1.69,1.25
2018.01.30 13:44:11.207,1.31002,1.31017,1.00,1.63
2018.01.30 13:44:11.969,1.31002,1.31017,1.00,1.44
2018.01.30 13:44:12.830,1.31002,1.31017,1.00,1.13
2018.01.30 13:44:13.345,1.31002,1.31017,1.00,1.44
2018.01.30 13:44:15.836,1.31001,1.31018,2.25,1.76
2018.01.30 13:44:18.367,1.31001,1.31018,1.00,1.76
2018.01.30 13:44:18.892,1.31001,1.31018,1.87,1.10
2018.01.30 13:44:19.496,1.31001,1.31018,1.95,1.20
2018.01.30 13:44:20.018,1.31002,1.31018,1.00,1.20
2018.01.30 13:44:20.524,1.31002,1.31018,1.10,1.10
2018.01.30 13:44:24.680,1.31002,1.31018,1.00,1.58
2018.01.30 13:44:33.765,1.31001,1.31018,1.87,1.20
2018.01.30 13:44:34.093,1.31,1.31015,1.00,1.69
2018.01.30 13:44:47.850,1.31,1.31013,1.25,1.00
2018.01.30 13:44:49.358,1.31,1.31016,1.00,1.10
2018.01.30 13:44:51.032,1.31,1.31014,1.87,1.45
2018.01.30 13:44:51.338,1.30998,1.31012,2.81,1.45
2018.01.30 13:44:51.451,1.30998,1.31012,1.87,1.45
2018.01.30 13:44:52.091,1.30998,1.31012,1.87,1.20
2018.01.30 13:44:52.294,1.30997,1.31009,1.12,1.45
2018.01.30 13:44:52.870,1.30996,1.31008,1.00,1.20
2018.01.30 13:44:53.475,1.30995,1.31009,1.87,1.45
2018.01.30 13:44:53.887,1.30995,1.31007,1.87,1.45
2018.01.30 13:44:56.235,1.30996,1.31007,1.00,1.45
2018.01.30 13:44:56.817,1.30996,1.31008,1.00,1.20
2018.01.30 13:45:00.914,1.30995,1.31008,1.12,1.20
2018.01.30 13:45:01.038,1.30995,1.31007,1.12,1.47
2018.01.30 13:45:02.050,1.30993,1.31007,3.00,1.45
2018.01.30 13:45:02.208,1.30992,1.31006,1.12,1.45
2018.01.30 13:45:02.311,1.30992,1.31003,1.12,1.20
2018.01.30 13:45:02.845,1.30991,1.31002,1.87,1.20
2018.01.30 13:45:03.195,1.30989,1.31,1.00,1.45
2018.01.30 13:45:03.399,1.30989,1.31002,1.00,1.45
2018.01.30 13:45:03.501,1.30989,1.31,1.00,1.45
2018.01.30 13:45:04.167,1.30989,1.31002,1.00,1.45
2018.01.30 13:45:04.755,1.30987,1.31002,3.00,1.45
2018.01.30 13:45:05.358,1.30987,1.31,3.75,1.20
2018.01.30 13:45:06.097,1.30987,1.30999,3.75,1.20
2018.01.30 13:45:08.231,1.30987,1.30999,3.00,1.20
2018.01.30 13:45:09.352,1.30987,1.31,2.25,1.20
2018.01.30 13:45:09.556,1.30986,1.30998,1.87,1.45
2018.01.30 13:45:13.099,1.30985,1.30998,2.25,1.20
2018.01.30 13:45:14.486,1.30985,1.30998,1.50,1.20
2018.01.30 13:45:14.787,1.30988,1.31001,1.00,1.45
2018.01.30 13:45:15.542,1.30988,1.30999,1.00,1.20
2018.01.30 13:45:16.280,1.30988,1.31002,1.87,1.45
2018.01.30 13:45:17.584,1.30989,1.31002,1.00,1.45
2018.01.30 13:45:18.641,1.30988,1.31002,1.87,1.45
2018.01.30 13:45:19.165,1.30989,1.31002,1.00,1.20
2018.01.30 13:45:19.674,1.30989,1.31002,1.00,1.45
2018.01.30 13:45:23.559,1.30989,1.31,1.00,1.20
2018.01.30 13:45:26.590,1.30987,1.31,1.87,1.20
2018.01.30 13:45:26.692,1.30983,1.30994,1.00,1.20
2018.01.30 13:45:26.744,1.30981,1.30994,1.87,1.20
2018.01.30 13:45:26.896,1.3098,1.30991,1.00,1.20
2018.01.30 13:45:27.200,1.30978,1.3099,1.00,1.45
2018.01.30 13:45:27.746,1.30978,1.30988,1.00,1.20
2018.01.30 13:45:27.797,1.30976,1.30988,1.87,1.20
2018.01.30 13:45:28.307,1.30977,1.30988,1.00,1.20
2018.01.30 13:45:28.808,1.30976,1.30988,1.25,1.45
2018.01.30 13:45:28.961,1.30974,1.30988,2.25,1.20
2018.01.30 13:45:29.012,1.30975,1.30986,1.00,1.20
2018.01.30 13:45:29.429,1.30975,1.30988,1.00,1.00
2018.01.30 13:45:31.007,1.30975,1.30989,1.00,1.01
2018.01.30 13:45:31.509,1.30975,1.30989,1.00,1.39
2018.01.30 13:45:31.666,1.30973,1.30989,2.25,1.00
2018.01.30 13:45:31.717,1.30973,1.30987,1.00,1.00
2018.01.30 13:45:32.224,1.30972,1.30987,1.00,1.20
2018.01.30 13:45:32.275,1.3097,1.30987,1.10,1.76
2018.01.30 13:45:34.739,1.30972,1.30986,1.00,1.01
2018.01.30 13:45:34.840,1.30969,1.30986,1.12,1.10
2018.01.30 13:45:34.942,1.30971,1.30986,1.00,1.01
2018.01.30 13:45:35.151,1.30969,1.30986,2.06,1.10
2018.01.30 13:45:36.211,1.30969,1.30986,2.25,1.10
2018.01.30 13:45:36.517,1.30972,1.30987,1.25,1.20
2018.01.30 13:45:37.050,1.30972,1.30988,1.00,2.70
2018.01.30 13:45:41.685,1.30973,1.30988,1.00,1.20
2018.01.30 13:45:43.295,1.30972,1.30988,1.50,1.20
2018.01.30 13:45:43.907,1.30972,1.30988,1.50,1.57
2018.01.30 13:45:45.521,1.30972,1.30988,1.50,3.64
2018.01.30 13:45:49.696,1.3097,1.30987,1.50,1.76
2018.01.30 13:45:52.964,1.3097,1.30987,1.50,1.95
2018.01.30 13:45:53.345,1.30972,1.30986,1.00,1.00
2018.01.30 13:45:53.860,1.30972,1.30987,1.00,2.51
2018.01.30 13:45:54.370,1.30973,1.30987,1.00,1.57
2018.01.30 13:45:55.247,1.30973,1.30987,1.00,1.20
2018.01.30 13:45:55.830,1.30974,1.30987,1.00,1.10
2018.01.30 13:45:56.378,1.30975,1.30988,1.50,1.00
2018.01.30 13:45:58.373,1.30976,1.30988,1.00,1.00
2018.01.30 13:45:59.373,1.30974,1.30988,1.00,1.00
2018.01.30 13:46:01.047,1.30974,1.3099,1.00,1.10
2018.01.30 13:46:13.124,1.30974,1.3099,1.50,1.20
2018.01.30 13:46:13.743,1.30974,1.3099,1.50,1.10
2018.01.30 13:46:16.076,1.30974,1.30989,1.50,1.00
2018.01.30 13:46:17.050,1.30974,1.30989,1.50,1.20
2018.01.30 13:46:17.281,1.30971,1.30988,1.00,1.47
2018.01.30 13:46:17.899,1.3097,1.30986,2.32,1.00
2018.01.30 13:46:18.412,1.30971,1.30986,1.00,1.25
2018.01.30 13:46:19.456,1.30971,1.30984,1.00,1.20
2018.01.30 13:46:20.443,1.3097,1.30982,1.00,1.20
2018.01.30 13:46:23.456,1.30969,1.30982,1.87,1.20
2018.01.30 13:46:24.026,1.30969,1.30982,1.87,1.45
2018.01.30 13:46:24.721,1.30969,1.30982,1.87,1.20
2018.01.30 13:46:29.698,1.30969,1.30981,1.00,1.20
2018.01.30 13:46:30.246,1.30968,1.30981,1.00,1.20
2018.01.30 13:46:30.912,1.30968,1.3098,1.50,1.20
2018.01.30 13:46:33.053,1.30968,1.30981,1.50,1.20
2018.01.30 13:46:33.403,1.30968,1.30979,1.00,1.20
2018.01.30 13:46:35.427,1.30966,1.3098,1.12,1.45
2018.01.30 13:46:36.024,1.30966,1.30978,1.12,1.20
2018.01.30 13:46:39.784,1.30967,1.30978,1.00,1.20
2018.01.30 13:46:46.925,1.30963,1.30978,1.69,1.20
2018.01.30 13:46:46.976,1.30963,1.30977,1.50,1.45
2018.01.30 13:46:47.280,1.30963,1.30975,1.00,1.45
2018.01.30 13:46:50.963,1.30963,1.30975,2.44,1.20
2018.01.30 13:46:51.277,1.30964,1.30975,2.06,1.20
2018.01.30 13:46:51.812,1.30966,1.30976,1.00,1.47
2018.01.30 13:46:51.914,1.30966,1.30977,1.00,1.20
2018.01.30 13:46:52.938,1.30966,1.30977,1.00,1.45
2018.01.30 13:46:53.676,1.30966,1.30977,1.69,1.20
2018.01.30 13:46:55.705,1.30967,1.30977,1.00,1.20
2018.01.30 13:46:56.306,1.30966,1.30979,1.88,1.20
2018.01.30 13:46:56.358,1.30968,1.30979,1.44,1.20
2018.01.30 13:46:56.976,1.30969,1.3098,1.00,1.20
2018.01.30 13:46:57.635,1.3097,1.3098,1.00,1.20
2018.01.30 13:46:58.245,1.30969,1.3098,1.25,1.20
2018.01.30 13:46:59.457,1.30969,1.30979,1.00,1.20
2018.01.30 13:47:00.202,1.30967,1.3098,1.00,2.33
2018.01.30 13:47:00.308,1.30965,1.30977,1.00,1.45
2018.01.30 13:47:00.896,1.30965,1.30976,1.00,1.47
2018.01.30 13:47:02.845,1.30964,1.30976,1.00,1.45
2018.01.30 13:47:05.321,1.30964,1.30975,1.00,1.45
2018.01.30 13:47:06.960,1.30962,1.30974,1.50,1.20
2018.01.30 13:47:12.080,1.30963,1.30975,1.00,1.47
2018.01.30 13:47:13.232,1.30963,1.30974,1.00,1.45
2018.01.30 13:47:31.655,1.30962,1.30974,1.50,1.45
2018.01.30 13:47:34.233,1.30962,1.30974,1.50,1.20
2018.01.30 13:47:39.446,1.30966,1.30975,1.00,1.45
2018.01.30 13:47:39.497,1.30966,1.30977,1.00,1.20
2018.01.30 13:47:40.001,1.30965,1.30978,1.00,1.20
2018.01.30 13:47:41.795,1.30965,1.30979,1.00,1.20
2018.01.30 13:47:43.140,1.30967,1.30979,1.00,1.20
2018.01.30 13:47:43.673,1.30965,1.30979,1.00,1.20
