2018.01.30 13:00:00.119,1.31033,1.3105,1.00,1.20
2018.01.30 13:47:44.081,1.30967,1.30978,1.00,1.20
2018.01.30 13:47:44.515,1.30964,1.3098,1.00,1.45
2018.01.30 13:47:48.015,1.30963,1.3098,3.75,3.08
2018.01.30 13:47:48.943,1.30963,1.3098,3.37,2.70
2018.01.30 13:47:52.379,1.30963,1.3098,3.75,2.89
2018.01.30 13:47:53.052,1.30963,1.3098,3.37,2.70
2018.01.30 13:47:53.810,1.30963,1.3098,3.75,2.89
2018.01.30 13:47:57.396,1.30963,1.3098,3.56,2.70
2018.01.30 13:48:00.217,1.30963,1.3098,3.56,2.70
2018.01.30 13:48:00.907,1.30963,1.30979,3.00,1.45
2018.01.30 13:48:01.448,1.30963,1.30979,3.00,1.95
2018.01.30 13:48:03.248,1.30963,1.30978,3.00,1.45
2018.01.30 13:48:03.895,1.30963,1.30976,1.00,2.14
2018.01.30 13:48:05.791,1.30961,1.30976,1.00,1.45
2018.01.30 13:48:06.298,1.30961,1.30976,1.00,1.70
2018.01.30 13:48:09.413,1.30961,1.30976,1.00,2.70
2018.01.30 13:48:09.516,1.30961,1.30974,1.00,1.45
2018.01.30 13:48:09.567,1.30958,1.30972,1.00,1.45
2018.01.30 13:48:11.716,1.30958,1.30972,1.00,1.45
2018.01.30 13:48:12.326,1.30957,1.30972,1.50,1.45
2018.01.30 13:48:17.938,1.30957,1.30971,1.00,1.45
2018.01.30 13:48:18.109,1.30957,1.30968,1.00,1.95
2018.01.30 13:48:18.160,1.30952,1.30968,1.00,1.70
2018.01.30 13:48:18.463,1.30952,1.30967,1.00,1.45
2018.01.30 13:48:22.682,1.30952,1.30968,1.50,2.70
2018.01.30 13:48:23.221,1.30953,1.30968,1.00,1.95
2018.01.30 13:48:24.848,1.30954,1.30968,1.00,1.45
2018.01.30 13:48:25.394,1.30955,1.30968,1.00,1.45
2018.01.30 13:48:28.102,1.30956,1.30969,1.00,1.45
2018.01.30 13:48:29.091,1.30954,1.30969,1.50,1.45
2018.01.30 13:48:29.193,1.30952,1.30967,2.62,1.45
2018.01.30 13:48:29.694,1.30952,1.30968,1.87,1.95
2018.01.30 13:48:30.353,1.30952,1.30967,1.87,1.45
2018.01.30 13:48:33.183,1.30953,1.30967,1.25,1.45
2018.01.30 13:48:35.407,1.30954,1.30968,1.00,1.45
2018.01.30 13:48:35.458,1.30954,1.30969,1.00,1.45
2018.01.30 13:48:35.975,1.30954,1.3097,1.88,2.32
2018.01.30 13:48:36.528,1.30956,1.3097,1.00,2.32
2018.01.30 13:48:38.548,1.30956,1.3097,1.00,2.14
2018.01.30 13:48:38.600,1.30954,1.30969,1.00,1.70
2018.01.30 13:48:39.122,1.30954,1.30969,1.00,2.51
2018.01.30 13:48:39.274,1.30952,1.30967,1.25,1.45
2018.01.30 13:48:51.496,1.30953,1.3097,3.19,2.32
2018.01.30 13:48:52.048,1.30953,1.3097,3.19,1.95
2018.01.30 13:48:53.772,1.30953,1.3097,2.81,2.14
2018.01.30 13:48:53.874,1.30952,1.30966,1.50,1.10
2018.01.30 13:48:54.175,1.30952,1.30967,1.00,2.14
2018.01.30 13:48:54.690,1.30952,1.30967,1.00,1.95
2018.01.30 13:48:55.439,1.30952,1.30967,1.00,1.70
2018.01.30 13:48:59.502,1.30952,1.30968,1.00,4.39
2018.01.30 13:49:00.420,1.30952,1.30966,1.00,1.45
2018.01.30 13:49:01.198,1.30952,1.30966,1.00,1.95
2018.01.30 13:49:02.806,1.30949,1.30966,1.50,3.08
2018.01.30 13:49:03.392,1.30948,1.30966,1.69,3.26
2018.01.30 13:49:03.958,1.30949,1.30966,1.00,4.01
2018.01.30 13:49:04.548,1.30949,1.30966,1.50,2.14
2018.01.30 13:49:05.243,1.30949,1.30966,1.69,2.70
2018.01.30 13:49:07.144,1.3095,1.30966,1.38,1.45
2018.01.30 13:49:08.934,1.30953,1.30966,1.00,1.45
2018.01.30 13:49:09.660,1.30953,1.30966,1.00,1.45
2018.01.30 13:49:12.297,1.30953,1.30967,1.00,1.95
2018.01.30 13:49:12.830,1.30953,1.30967,1.50,1.45
2018.01.30 13:49:14.648,1.30953,1.30967,1.88,1.45
2018.01.30 13:49:14.699,1.30956,1.3097,1.00,1.45
2018.01.30 13:49:15.205,1.30955,1.30972,1.50,1.45
2018.01.30 13:49:16.661,1.30958,1.30971,1.00,1.45
2018.01.30 13:49:18.283,1.30958,1.30971,1.00,3.45
2018.01.30 13:49:18.405,1.30956,1.30971,1.00,3.45
2018.01.30 13:49:18.953,1.30956,1.30971,1.00,4.20
2018.01.30 13:49:19.808,1.30956,1.3097,1.00,1.95
2018.01.30 13:49:20.239,1.30952,1.30967,1.12,1.45
2018.01.30 13:49:20.651,1.30953,1.30967,1.00,1.45
2018.01.30 13:49:20.905,1.3095,1.30966,1.25,1.57
2018.01.30 13:49:29.770,1.3095,1.30966,1.69,2.14
2018.01.30 13:49:31.467,1.30949,1.30966,1.31,2.14
2018.01.30 13:49:33.609,1.3095,1.30966,1.00,1.95
2018.01.30 13:49:35.207,1.3095,1.30966,1.00,1.95
2018.01.30 13:49:35.745,1.30949,1.30966,2.44,1.95
2018.01.30 13:49:39.310,1.30949,1.30966,2.44,2.14
2018.01.30 13:49:39.777,1.30951,1.30967,1.12,1.45
2018.01.30 13:49:39.880,1.30952,1.30968,1.31,1.45
2018.01.30 13:49:40.227,1.30955,1.30971,1.25,2.70
2018.01.30 13:49:40.751,1.30956,1.30971,1.00,1.45
2018.01.30 13:49:41.298,1.30956,1.30971,1.00,1.45
2018.01.30 13:49:42.927,1.30957,1.30971,1.00,1.45
2018.01.30 13:49:44.075,1.30957,1.30971,1.00,1.70
2018.01.30 13:49:44.656,1.30957,1.30971,1.00,1.45
2018.01.30 13:49:45.372,1.30957,1.30971,1.00,2.32
2018.01.30 13:49:46.548,1.30957,1.3097,1.00,1.45
2018.01.30 13:49:48.167,1.30957,1.30972,1.00,2.70
2018.01.30 13:49:52.649,1.30957,1.30972,1.00,2.51
2018.01.30 13:49:52.700,1.30957,1.30971,1.00,1.45
2018.01.30 13:49:58.775,1.30957,1.30971,1.00,1.45
2018.01.30 13:50:01.628,1.30957,1.30972,1.00,1.95
2018.01.30 13:50:04.446,1.30957,1.30972,1.00,1.95
2018.01.30 13:50:05.633,1.30957,1.30972,1.00,1.95
2018.01.30 13:50:06.236,1.30957,1.30972,1.00,2.70
2018.01.30 13:50:09.473,1.30957,1.30972,1.00,1.95
2018.01.30 13:50:09.576,1.30957,1.30972,1.00,2.70
2018.01.30 13:50:14.833,1.30957,1.30972,1.00,1.95
2018.01.30 13:50:14.935,1.30957,1.30972,1.00,2.70
2018.01.30 13:50:18.032,1.30957,1.30972,1.00,1.95
2018.01.30 13:50:18.378,1.30954,1.30969,1.00,1.00
2018.01.30 13:50:18.480,1.30954,1.30969,1.00,2.70
2018.01.30 13:50:18.531,1.30952,1.30967,1.00,1.70
2018.01.30 13:50:19.078,1.30952,1.30967,1.00,2.32
2018.01.30 13:50:20.229,1.30953,1.30967,1.00,1.95
2018.01.30 13:50:24.087,1.30953,1.30966,1.00,1.45
2018.01.30 13:50:25.589,1.30953,1.30966,1.00,1.95
2018.01.30 13:50:28.808,1.30953,1.30966,1.00,1.45
2018.01.30 13:50:29.597,1.30953,1.30966,1.00,1.45
2018.01.30 13:50:31.085,1.30953,1.30965,1.00,1.45
2018.01.30 13:50:33.559,1.30953,1.30966,1.00,1.95
2018.01.30 13:50:34.816,1.30953,1.30966,1.00,1.95
2018.01.30 13:50:36.596,1.30953,1.30966,1.00,1.95
2018.01.30 13:50:37.146,1.30953,1.30966,1.00,2.70
2018.01.30 13:50:40.749,1.30953,1.30966,1.95,1.50
2018.01.30 13:50:41.278,1.30953,1.30966,1.95,1.00
2018.01.30 13:50:46.616,1.30954,1.30967,1.20,1.00
2018.01.30 13:50:52.446,1.30955,1.30967,1.45,1.00
2018.01.30 13:50:56.672,1.30955,1.30967,1.20,1.69
2018.01.30 13:50:56.979,1.30954,1.30965,1.20,1.00
2018.01.30 13:50:58.204,1.30953,1.30965,1.95,1.25
2018.01.30 13:50:59.888,1.30953,1.30964,1.20,1.00
2018.01.30 13:51:03.106,1.30953,1.30965,1.20,1.25
2018.01.30 13:51:14.693,1.30953,1.30964,1.95,1.00
2018.01.30 13:51:20.485,1.30951,1.30964,1.20,2.44
2018.01.30 13:51:24.333,1.30952,1.30964,1.47,2.44
2018.01.30 13:51:26.717,1.30954,1.30964,1.45,1.00
2018.01.30 13:51:28.046,1.30954,1.30966,1.20,1.00
2018.01.30 13:51:28.781,1.30954,1.30966,1.45,1.00
2018.01.30 13:51:30.327,1.30955,1.30967,1.45,1.00
2018.01.30 13:51:32.795,1.30955,1.30967,1.20,1.00
2018.01.30 13:51:38.833,1.30955,1.30967,1.45,1.25
2018.01.30 13:51:39.350,1.30955,1.30967,1.20,1.25
2018.01.30 13:51:40.019,1.30955,1.30967,1.45,1.25
2018.01.30 13:51:40.597,1.30955,1.30967,1.45,1.44
2018.01.30 13:51:53.161,1.30954,1.30967,1.47,1.87
2018.01.30 13:51:53.417,1.30954,1.30967,1.47,1.87
2018.01.30 13:51:54.460,1.30954,1.30967,1.47,1.00
2018.01.30 13:51:55.048,1.30956,1.30967,1.20,1.00
2018.01.30 13:52:08.096,1.30956,1.30967,1.45,1.00
2018.01.30 13:52:09.149,1.30956,1.30967,1.20,1.00
2018.01.30 13:52:09.252,1.30957,1.30967,1.45,1.00
2018.01.30 13:52:09.406,1.30957,1.30971,1.20,1.00
2018.01.30 13:52:09.508,1.3096,1.30971,1.20,1.00
2018.01.30 13:52:10.060,1.3096,1.30971,1.45,1.00
2018.01.30 13:52:10.576,1.3096,1.30971,1.20,1.00
2018.01.30 13:52:11.058,1.30961,1.30971,1.47,1.00
2018.01.30 13:52:11.211,1.3096,1.30973,1.95,1.00
2018.01.30 13:52:15.782,1.3096,1.30975,1.95,1.00
2018.01.30 13:52:16.289,1.30962,1.30975,1.95,1.00
2018.01.30 13:52:16.848,1.30964,1.30975,1.20,1.00
2018.01.30 13:52:18.450,1.30964,1.30977,1.20,1.31
2018.01.30 13:52:19.566,1.30962,1.30974,1.95,1.00
2018.01.30 13:52:20.072,1.30962,1.30974,1.20,1.00
2018.01.30 13:52:20.582,1.30961,1.30974,1.95,1.00
2018.01.30 13:52:23.774,1.30961,1.30974,1.95,1.00
2018.01.30 13:52:24.765,1.30962,1.30976,1.20,1.69
2018.01.30 13:52:24.917,1.30962,1.30977,1.20,2.25
2018.01.30 13:52:29.570,1.30963,1.30975,1.45,1.00
2018.01.30 13:52:30.741,1.30962,1.30975,1.95,1.00
2018.01.30 13:52:34.574,1.30963,1.30975,1.45,1.00
2018.01.30 13:52:35.377,1.30965,1.30975,1.20,1.00
2018.01.30 13:52:37.997,1.30965,1.30976,1.20,1.69
2018.01.30 13:52:38.051,1.30962,1.30976,2.70,1.69
2018.01.30 13:52:38.156,1.30965,1.30977,1.45,1.00
2018.01.30 13:52:38.677,1.30967,1.30977,1.20,1.00
2018.01.30 13:52:38.919,1.30965,1.30977,1.20,1.00
2018.01.30 13:52:39.022,1.30967,1.30977,1.45,1.00
2018.01.30 13:52:39.942,1.30967,1.30981,1.20,2.06
2018.01.30 13:52:40.044,1.30968,1.30981,1.45,1.00
2018.01.30 13:52:40.710,1.30968,1.30981,1.20,1.00
2018.01.30 13:52:42.235,1.30969,1.30981,1.20,1.00
2018.01.30 13:52:48.053,1.30969,1.30981,1.20,1.69
2018.01.30 13:52:48.562,1.30969,1.30981,1.20,1.00
2018.01.30 13:52:51.565,1.30969,1.30981,1.20,1.44
2018.01.30 13:52:52.902,1.30969,1.30981,1.20,1.25
2018.01.30 13:52:54.114,1.30969,1.30981,1.20,1.37
2018.01.30 13:52:54.698,1.30969,1.30981,1.20,1.25
2018.01.30 13:53:03.173,1.30969,1.3098,1.20,1.25
2018.01.30 13:53:03.593,1.30965,1.30975,1.20,1.38
2018.01.30 13:53:03.644,1.30965,1.30976,1.20,1.25
2018.01.30 13:53:04.384,1.30963,1.30976,1.47,1.37
2018.01.30 13:53:04.671,1.30964,1.30973,1.20,1.69
2018.01.30 13:53:05.346,1.30963,1.30973,1.20,1.00
2018.01.30 13:53:05.932,1.30961,1.30973,1.45,1.00
2018.01.30 13:53:07.703,1.30962,1.30975,1.20,1.00
2018.01.30 13:53:07.805,1.30963,1.30977,1.45,1.69
2018.01.30 13:53:09.715,1.30965,1.30977,1.00,1.00
2018.01.30 13:53:13.918,1.30964,1.30978,1.95,1.00
2018.01.30 13:53:14.572,1.30964,1.30978,1.95,1.00
2018.01.30 13:53:16.304,1.30966,1.30978,1.20,1.00
2018.01.30 13:53:20.562,1.30966,1.30978,1.47,1.50
2018.01.30 13:53:21.100,1.30965,1.30978,1.95,1.00
2018.01.30 13:53:28.878,1.30966,1.30978,1.95,1.00
2018.01.30 13:53:31.997,1.30966,1.30979,1.95,1.25
2018.01.30 13:53:35.234,1.30966,1.3098,1.95,2.06
2018.01.30 13:53:36.040,1.30966,1.30978,1.95,1.00
2018.01.30 13:53:36.449,1.30968,1.3098,1.20,1.25
2018.01.30 13:53:37.800,1.30969,1.3098,1.20,1.00
2018.01.30 13:53:56.241,1.30968,1.3098,1.20,1.50
2018.01.30 13:54:00.197,1.30969,1.3098,1.20,1.00
2018.01.30 13:54:02.021,1.30968,1.30979,2.70,1.00
2018.01.30 13:54:19.685,1.3097,1.30979,1.20,1.00
2018.01.30 13:54:34.777,1.30968,1.30979,1.95,1.00
2018.01.30 13:54:39.067,1.30968,1.30979,1.95,1.00
2018.01.30 13:54:40.801,1.3097,1.30982,1.20,1.00
2018.01.30 13:54:41.003,1.3097,1.30984,1.95,1.25
2018.01.30 13:54:54.256,1.30972,1.30984,1.20,1.25
2018.01.30 13:54:58.206,1.30972,1.30985,1.00,2.25
2018.01.30 13:54:58.410,1.30973,1.30985,1.45,2.25
2018.01.30 13:54:58.463,1.30974,1.30988,1.58,2.25
2018.01.30 13:54:58.565,1.30976,1.30991,2.70,1.00
2018.01.30 13:54:58.617,1.30978,1.30991,1.95,1.00
2018.01.30 13:54:58.720,1.30981,1.30994,1.95,1.00
2018.01.30 13:54:58.822,1.30983,1.30995,1.00,1.00
2018.01.30 13:54:58.925,1.30984,1.30998,1.95,1.00
2018.01.30 13:54:59.134,1.30986,1.30998,1.45,1.00
2018.01.30 13:54:59.790,1.30986,1.30998,1.20,1.00
2018.01.30 13:54:59.841,1.30986,1.31,1.95,1.00
2018.01.30 13:55:00.903,1.30986,1.30999,1.47,1.00
2018.01.30 13:55:01.005,1.30985,1.30999,1.00,1.13
2018.01.30 13:55:01.719,1.30985,1.30999,1.00,1.69
2018.01.30 13:55:02.530,1.30985,1.30993,1.95,1.00
2018.01.30 13:55:02.632,1.30982,1.30991,1.00,1.00
2018.01.30 13:55:02.683,1.30979,1.30991,1.00,1.00
2018.01.30 13:55:04.037,1.30979,1.30991,1.95,1.00
2018.01.30 13:55:04.139,1.3098,1.30993,1.95,1.00
2018.01.30 13:55:04.351,1.30983,1.30996,1.20,1.00
2018.01.30 13:55:05.719,1.30981,1.30996,1.45,1.00
2018.01.30 13:55:06.269,1.30982,1.30995,1.20,1.00
2018.01.30 13:55:06.875,1.30982,1.30995,1.45,1.25
2018.01.30 13:55:07.486,1.30982,1.30995,1.45,1.19
2018.01.30 13:55:08.301,1.30982,1.30995,1.45,1.25
2018.01.30 13:55:09.221,1.30982,1.30995,1.45,1.19
2018.01.30 13:55:17.365,1.30982,1.30995,1.45,1.13
2018.01.30 13:55:17.521,1.3098,1.30993,1.20,1.00
2018.01.30 13:55:18.047,1.30981,1.30993,1.20,1.00
2018.01.30 13:55:20.394,1.3098,1.30993,1.95,1.00
2018.01.30 13:55:24.767,1.3098,1.30992,1.95,1.00
2018.01.30 13:55:25.299,1.3098,1.30992,1.95,1.00
2018.01.30 13:55:26.056,1.3098,1.30992,1.00,1.00
2018.01.30 13:55:34.588,1.3098,1.30993,1.00,1.00
2018.01.30 13:55:50.021,1.3098,1.30994,1.95,1.69
2018.01.30 13:55:51.462,1.3098,1.30994,1.95,1.69
2018.01.30 13:55:52.451,1.3098,1.30994,1.95,1.69
2018.01.30 13:56:00.096,1.3098,1.30992,1.45,1.00
2018.01.30 13:56:00.656,1.3098,1.30992,1.20,1.00
2018.01.30 13:56:02.239,1.3098,1.30993,1.20,1.13
2018.01.30 13:56:02.923,1.3098,1.30993,1.20,2.06
2018.01.30 13:56:07.245,1.3098,1.30993,1.20,1.69
2018.01.30 13:56:12.249,1.3098,1.30993,1.20,2.06
2018.01.30 13:56:14.729,1.3098,1.30993,1.20,1.87
2018.01.30 13:56:17.350,1.3098,1.30993,1.20,1.88
2018.01.30 13:56:22.038,1.3098,1.30993,1.20,1.69
2018.01.30 13:56:23.397,1.3098,1.30993,1.20,1.69
2018.01.30 13:56:23.923,1.3098,1.30993,1.20,1.69
2018.01.30 13:56:24.571,1.3098,1.30993,1.20,1.88
2018.01.30 13:56:25.158,1.3098,1.30993,1.20,1.50
2018.01.30 13:56:25.938,1.30981,1.30993,1.20,1.50
2018.01.30 13:56:44.026,1.30981,1.30993,1.47,2.06
2018.01.30 13:56:44.128,1.30977,1.30988,1.00,1.00
2018.01.30 13:56:44.507,1.30974,1.30987,1.95,1.25
2018.01.30 13:56:44.610,1.30976,1.30988,1.45,1.88
2018.01.30 13:56:45.329,1.30976,1.30986,1.20,1.25
2018.01.30 13:56:47.368,1.30974,1.30986,1.20,1.00
2018.01.30 13:56:55.441,1.30975,1.30986,1.45,1.00
2018.01.30 13:57:03.438,1.30976,1.30986,1.45,1.00
2018.01.30 13:57:03.540,1.30977,1.30991,1.95,1.50
2018.01.30 13:57:03.643,1.3098,1.30991,1.45,1.00
2018.01.30 13:57:05.656,1.30979,1.30991,1.00,1.00
2018.01.30 13:57:06.348,1.3098,1.30991,1.20,1.00
2018.01.30 13:57:07.398,1.30981,1.30991,1.45,1.00
2018.01.30 13:57:10.278,1.30979,1.30991,1.95,1.00
2018.01.30 13:57:12.492,1.30979,1.30991,1.95,1.00
2018.01.30 13:57:12.790,1.30978,1.30991,1.20,1.00
2018.01.30 13:57:20.742,1.30978,1.30991,1.95,1.00
2018.01.30 13:57:20.895,1.30976,1.30989,1.95,1.50
2018.01.30 13:57:21.558,1.30975,1.30988,1.45,1.00
2018.01.30 13:57:30.960,1.30976,1.30989,1.20,1.69
2018.01.30 13:57:31.621,1.30976,1.30989,1.20,1.87
2018.01.30 13:57:32.136,1.30976,1.30989,1.20,1.69
2018.01.30 13:57:39.668,1.30976,1.30988,1.20,1.25
2018.01.30 13:57:39.846,1.30973,1.30988,1.00,1.01
2018.01.30 13:57:40.354,1.30972,1.30988,1.01,1.20
2018.01.30 13:57:40.862,1.30972,1.30988,1.10,1.01
2018.01.30 13:57:41.751,1.30972,1.30988,1.25,1.69
2018.01.30 13:57:45.745,1.30972,1.30986,1.00,1.69
2018.01.30 13:57:45.797,1.30967,1.30984,3.07,1.69
2018.01.30 13:57:45.898,1.30967,1.30983,2.32,1.00
2018.01.30 13:57:46.426,1.30968,1.30984,1.95,1.00
2018.01.30 13:57:47.000,1.30969,1.30984,1.20,1.00
2018.01.30 13:57:47.561,1.30969,1.30986,1.20,2.70
2018.01.30 13:57:49.010,1.30969,1.30986,1.58,2.62
2018.01.30 13:57:49.545,1.3097,1.30985,1.10,1.00
2018.01.30 13:58:13.057,1.3097,1.30985,1.10,2.06
2018.01.30 13:58:13.616,1.3097,1.30985,1.20,1.00
2018.01.30 13:58:14.688,1.3097,1.30985,1.20,1.44
2018.01.30 13:58:15.220,1.3097,1.30985,1.10,1.25
2018.01.30 13:58:15.823,1.3097,1.30985,1.20,1.25
2018.01.30 13:58:17.987,1.30969,1.30986,1.70,1.50
2018.01.30 13:58:18.898,1.30969,1.30986,2.14,1.44
2018.01.30 13:58:20.021,1.3097,1.30985,1.10,1.00
2018.01.30 13:58:20.523,1.30971,1.30985,1.00,1.25
2018.01.30 13:58:21.030,1.30972,1.30985,1.00,1.25
2018.01.30 13:58:21.446,1.30969,1.30984,1.10,1.00
2018.01.30 13:58:21.550,1.30968,1.30982,1.10,1.00
2018.01.30 13:58:21.886,1.30961,1.30977,1.37,1.01
2018.01.30 13:58:22.317,1.30959,1.30975,1.37,1.57
2018.01.30 13:58:22.752,1.30959,1.30974,1.37,1.07
2018.01.30 13:58:22.935,1.30959,1.30975,1.00,3.45
2018.01.30 13:58:24.019,1.30959,1.30975,1.00,2.51
2018.01.30 13:58:24.120,1.30959,1.30974,1.00,1.08
2018.01.30 13:58:24.467,1.30957,1.30972,1.20,1.00
2018.01.30 13:58:26.140,1.30957,1.30972,1.38,1.00
2018.01.30 13:58:26.722,1.30957,1.30972,1.13,1.00
2018.01.30 13:58:27.559,1.30957,1.30972,1.44,1.00
2018.01.30 13:58:28.962,1.30957,1.30972,1.25,1.00
2018.01.30 13:58:32.546,1.30957,1.30973,1.00,1.10
2018.01.30 13:58:36.185,1.30957,1.30972,1.00,1.00
2018.01.30 13:58:36.748,1.30957,1.30972,1.00,1.95
2018.01.30 13:58:39.013,1.30957,1.30972,1.00,1.25
2018.01.30 13:58:40.039,1.30957,1.3097,1.00,1.00
2018.01.30 13:58:41.141,1.30951,1.30969,4.01,1.25
2018.01.30 13:58:41.244,1.30951,1.30969,3.26,1.25
2018.01.30 13:58:42.425,1.30952,1.30969,1.45,1.00
2018.01.30 13:58:42.646,1.30952,1.30969,1.20,1.25
2018.01.30 13:58:45.188,1.30952,1.30969,1.01,2.14
2018.01.30 13:58:48.117,1.30952,1.30968,1.13,2.89
2018.01.30 13:58:48.219,1.30952,1.30966,1.00,1.50
2018.01.30 13:58:48.724,1.30952,1.30964,1.00,1.00
2018.01.30 13:58:48.775,1.30948,1.30964,1.95,1.25
2018.01.30 13:58:49.145,1.30947,1.30964,1.12,3.07
2018.01.30 13:58:49.676,1.30946,1.30964,1.10,2.89
2018.01.30 13:58:50.450,1.30944,1.3096,1.57,1.38
2018.01.30 13:58:50.552,1.30941,1.30956,1.10,1.31
2018.01.30 13:58:50.603,1.30938,1.30955,2.14,1.48
2018.01.30 13:58:50.908,1.30937,1.30954,1.00,1.95
2018.01.30 13:58:51.420,1.30937,1.30954,1.10,2.32
2018.01.30 13:58:51.925,1.30936,1.30954,1.57,2.51
2018.01.30 13:58:54.027,1.30936,1.30952,1.00,1.20
2018.01.30 13:58:55.208,1.30935,1.30951,2.51,1.76
2018.01.30 13:58:55.730,1.30935,1.30951,1.50,2.14
2018.01.30 13:58:56.313,1.30935,1.30951,1.50,1.76
2018.01.30 13:58:57.216,1.30935,1.30951,1.50,2.14
2018.01.30 13:58:58.874,1.30935,1.30951,1.50,2.33
2018.01.30 13:58:58.976,1.30932,1.30947,1.20,1.00
2018.01.30 13:59:00.735,1.30931,1.30946,1.10,1.00
2018.01.30 13:59:01.612,1.30931,1.30945,1.10,1.25
2018.01.30 13:59:02.330,1.30931,1.30945,1.00,1.20
2018.01.30 13:59:02.634,1.30929,1.30945,1.00,1.87
2018.01.30 13:59:03.939,1.30927,1.30943,1.95,1.00
2018.01.30 13:59:04.471,1.30927,1.30943,2.51,1.10
2018.01.30 13:59:04.527,1.30927,1.30943,1.58,1.00
2018.01.30 13:59:04.579,1.30932,1.30946,1.25,1.10
2018.01.30 13:59:04.750,1.30935,1.30948,1.20,1.00
2018.01.30 13:59:05.296,1.30935,1.30948,1.25,1.00
2018.01.30 13:59:05.799,1.30935,1.3095,1.00,1.00
2018.01.30 13:59:09.947,1.30935,1.3095,1.00,1.19
2018.01.30 13:59:09.999,1.30932,1.30947,1.12,1.01
2018.01.30 13:59:10.590,1.30931,1.30947,1.10,1.10
2018.01.30 13:59:11.059,1.30929,1.30946,1.87,1.20
2018.01.30 13:59:11.786,1.30929,1.30944,1.00,1.00
2018.01.30 13:59:12.415,1.30929,1.30943,1.00,1.00
2018.01.30 13:59:13.743,1.30927,1.30943,1.12,1.25
2018.01.30 13:59:16.810,1.30927,1.30942,1.01,1.00
2018.01.30 13:59:39.842,1.30926,1.30943,2.89,1.00
2018.01.30 13:59:40.279,1.30928,1.30944,1.57,1.00
2018.01.30 13:59:40.886,1.30928,1.30944,1.01,1.00
2018.01.30 13:59:41.946,1.30928,1.30944,1.39,1.00
2018.01.30 13:59:43.369,1.30928,1.30944,1.01,1.00
2018.01.30 13:59:43.421,1.30928,1.30946,1.01,1.57
2018.01.30 13:59:44.001,1.30928,1.30946,1.29,1.57
2018.01.30 13:59:44.563,1.30928,1.30946,1.01,1.57
2018.01.30 13:59:44.920,1.30928,1.30946,1.76,1.69
2018.01.30 13:59:45.445,1.30928,1.30946,1.57,1.50
2018.01.30 13:59:47.716,1.30929,1.30944,1.25,1.00
2018.01.30 13:59:49.274,1.30929,1.30944,1.44,1.00
2018.01.30 13:59:49.840,1.3093,1.30945,1.00,1.50
2018.01.30 13:59:53.964,1.3093,1.30945,2.06,1.00
2018.01.30 13:59:58.421,1.30931,1.30946,1.44,1.50
2018.01.30 13:59:58.944,1.30933,1.30949,1.13,1.00
2018.01.30 13:59:58.996,1.30935,1.3095,1.25,1.00
