2018.06.12 10:00:00.838,1.33359,1.33374,1.20,1.00
2018.06.12 10:00:01.418,1.33359,1.33374,1.57,1.00
2018.06.12 10:00:02.145,1.33359,1.33375,2.51,1.00
2018.06.12 10:00:04.756,1.3336,1.33375,1.45,1.00
2018.06.12 10:00:06.883,1.33361,1.33375,1.20,1.00
2018.06.12 10:00:10.430,1.33361,1.33375,1.45,1.00
2018.06.12 10:00:10.482,1.33363,1.33378,1.20,1.00
2018.06.12 10:00:10.533,1.33362,1.33376,1.82,1.50
2018.06.12 10:00:10.738,1.33361,1.33376,1.57,1.50
2018.06.12 10:00:10.842,1.33362,1.33376,1.82,1.00
2018.06.12 10:00:10.894,1.33363,1.33379,1.57,1.00
2018.06.12 10:00:13.967,1.33363,1.33379,2.32,1.00
2018.06.12 10:00:14.525,1.33363,1.33379,2.32,1.00
2018.06.12 10:00:16.249,1.33363,1.3338,1.57,1.10
2018.06.12 10:00:16.687,1.33365,1.3338,1.45,1.00
2018.06.12 10:00:17.035,1.33364,1.3338,1.20,1.00
2018.06.12 10:00:17.137,1.33364,1.3338,1.95,1.00
2018.06.12 10:00:19.244,1.33365,1.33381,1.45,2.62
2018.06.12 10:00:19.359,1.33365,1.33381,1.20,2.62
2018.06.12 10:00:19.462,1.33364,1.33379,1.45,1.00
2018.06.12 10:00:19.731,1.33364,1.33379,1.20,1.00
2018.06.12 10:00:19.800,1.33364,1.33379,1.95,1.00
2018.06.12 10:00:20.447,1.33364,1.33379,1.95,1.00
2018.06.12 10:00:21.497,1.33364,1.33379,1.45,1.00
2018.06.12 10:00:22.112,1.33364,1.33379,1.45,1.00
2018.06.12 10:00:23.658,1.33364,1.33379,1.45,1.00
2018.06.12 10:00:24.169,1.33364,1.33378,1.00,1.00
2018.06.12 10:00:25.318,1.33363,1.33378,1.20,1.00
2018.06.12 10:00:25.421,1.33363,1.33378,1.57,1.00
2018.06.12 10:00:30.804,1.33362,1.33378,2.32,1.00
2018.06.12 10:00:40.769,1.33362,1.33379,3.07,1.00
2018.06.12 10:00:42.415,1.33362,1.33379,3.26,1.00
2018.06.12 10:00:42.466,1.33363,1.33381,2.32,3.00
2018.06.12 10:00:42.516,1.33363,1.33381,2.32,1.95
2018.06.12 10:00:42.834,1.33363,1.33381,2.32,1.50
2018.06.12 10:00:43.414,1.33364,1.33382,2.51,1.50
2018.06.12 10:00:43.756,1.33364,1.33382,3.82,1.00
2018.06.12 10:00:44.283,1.33365,1.33382,1.01,1.00
2018.06.12 10:00:44.866,1.33365,1.33382,1.76,1.00
2018.06.12 10:00:49.567,1.33366,1.33382,1.45,1.00
2018.06.12 10:00:49.810,1.33368,1.33384,1.45,1.10
2018.06.12 10:00:49.914,1.33369,1.33386,2.70,1.20
2018.06.12 10:00:49.986,1.33371,1.33386,1.07,1.00
2018.06.12 10:00:50.489,1.33371,1.33387,1.07,1.00
2018.06.12 10:00:51.036,1.33371,1.33387,1.10,1.00
2018.06.12 10:00:56.475,1.33371,1.33387,1.10,1.20
2018.06.12 10:00:57.032,1.33371,1.33387,1.10,1.12
2018.06.12 10:01:01.905,1.33371,1.33387,1.20,1.57
2018.06.12 10:01:04.427,1.33371,1.33386,1.20,1.00
2018.06.12 10:01:14.399,1.33371,1.33387,2.70,1.10
2018.06.12 10:01:14.503,1.33373,1.33389,1.57,1.00
2018.06.12 10:01:14.554,1.33375,1.33389,1.07,1.00
2018.06.12 10:01:14.966,1.33374,1.3339,1.20,1.00
2018.06.12 10:01:16.012,1.33374,1.3339,1.57,1.07
2018.06.12 10:01:17.913,1.33374,1.3339,1.10,1.12
2018.06.12 10:01:18.015,1.33374,1.3339,3.07,1.00
2018.06.12 10:01:19.203,1.33375,1.3339,2.32,1.00
2018.06.12 10:01:19.727,1.33375,1.33391,3.07,1.00
2018.06.12 10:01:22.069,1.33376,1.33391,1.57,1.00
2018.06.12 10:01:23.652,1.33376,1.33391,1.57,1.00
2018.06.12 10:01:23.956,1.33376,1.33391,2.32,1.00
2018.06.12 10:01:31.732,1.33376,1.33391,2.32,1.00
2018.06.12 10:01:31.858,1.33376,1.33391,3.07,1.00
2018.06.12 10:01:34.474,1.33376,1.33393,3.07,1.00
2018.06.12 10:01:40.305,1.33376,1.33394,3.07,1.87
2018.06.12 10:01:59.248,1.33378,1.33395,1.00,2.70
2018.06.12 10:01:59.761,1.33378,1.33394,1.10,1.00
2018.06.12 10:02:00.776,1.33378,1.33394,1.00,1.07
2018.06.12 10:02:01.309,1.33378,1.33394,1.00,1.07
2018.06.12 10:02:01.410,1.33378,1.33395,1.20,2.25
2018.06.12 10:02:13.070,1.33378,1.33395,1.45,1.95
2018.06.12 10:02:15.371,1.3338,1.33398,1.10,1.20
2018.06.12 10:02:15.423,1.33383,1.334,1.20,1.50
2018.06.12 10:02:15.475,1.33383,1.334,1.20,1.00
2018.06.12 10:02:16.039,1.33383,1.33401,1.10,1.57
2018.06.12 10:02:19.308,1.33383,1.33401,1.20,2.32
2018.06.12 10:02:20.388,1.33382,1.33399,1.45,1.00
2018.06.12 10:02:26.199,1.33383,1.33399,1.95,1.00
2018.06.12 10:02:26.301,1.33383,1.33399,1.20,1.10
2018.06.12 10:02:28.492,1.33383,1.33399,1.45,1.00
2018.06.12 10:02:30.466,1.33383,1.33399,1.95,1.00
2018.06.12 10:02:30.984,1.33383,1.33399,1.95,1.00
2018.06.12 10:02:40.751,1.33383,1.33399,1.45,1.00
2018.06.12 10:02:43.794,1.33383,1.33399,1.00,1.10
2018.06.12 10:02:43.897,1.33383,1.33399,1.95,1.00
2018.06.12 10:02:44.086,1.33383,1.33399,1.00,1.10
2018.06.12 10:02:49.475,1.33383,1.33398,1.00,1.00
2018.06.12 10:02:49.994,1.33381,1.33397,2.32,1.00
2018.06.12 10:02:50.241,1.33381,1.33397,3.07,1.50
2018.06.12 10:02:50.292,1.33381,1.33397,1.57,1.87
2018.06.12 10:02:50.344,1.33377,1.33393,2.32,1.00
2018.06.12 10:02:50.396,1.33376,1.33392,1.82,1.00
2018.06.12 10:02:51.181,1.33376,1.33392,1.57,1.00
2018.06.12 10:02:51.377,1.33376,1.33392,1.20,1.00
2018.06.12 10:02:54.880,1.33376,1.33392,1.95,1.00
2018.06.12 10:02:55.740,1.33378,1.33393,1.10,1.00
2018.06.12 10:02:55.792,1.33378,1.33393,1.45,1.00
2018.06.12 10:02:55.844,1.33379,1.33395,1.07,1.00
2018.06.12 10:02:56.101,1.33382,1.33397,1.00,1.45
2018.06.12 10:02:56.152,1.33382,1.33397,1.00,1.10
2018.06.12 10:02:56.255,1.33384,1.33399,1.00,1.10
2018.06.12 10:02:57.498,1.33384,1.33399,1.45,1.00
2018.06.12 10:03:04.039,1.33384,1.33399,1.20,1.00
2018.06.12 10:03:04.577,1.33385,1.334,1.10,1.00
2018.06.12 10:03:10.973,1.33381,1.33398,3.07,1.00
2018.06.12 10:03:11.077,1.33381,1.33397,1.87,1.07
2018.06.12 10:03:12.192,1.33381,1.33398,1.87,3.45
2018.06.12 10:03:12.613,1.33381,1.33397,1.57,1.07
2018.06.12 10:03:22.465,1.33381,1.33397,1.95,1.20
2018.06.12 10:03:22.837,1.33381,1.33397,1.50,1.57
2018.06.12 10:03:22.938,1.33381,1.33397,1.50,1.20
2018.06.12 10:03:23.468,1.33381,1.33397,1.95,1.20
2018.06.12 10:03:25.184,1.33381,1.33397,1.50,1.57
2018.06.12 10:03:28.413,1.33381,1.33396,2.32,1.00
2018.06.12 10:03:28.515,1.33382,1.33399,1.20,1.57
2018.06.12 10:03:28.721,1.33382,1.33399,1.57,1.00
2018.06.12 10:03:30.742,1.33383,1.33399,1.07,1.00
2018.06.12 10:03:31.094,1.33382,1.33399,3.07,1.00
2018.06.12 10:03:31.783,1.33382,1.33399,1.57,1.20
2018.06.12 10:03:32.414,1.33383,1.33399,1.07,1.00
2018.06.12 10:03:34.313,1.33382,1.33398,1.20,1.07
2018.06.12 10:03:35.052,1.33381,1.33399,1.95,2.70
2018.06.12 10:03:35.575,1.33381,1.33399,1.50,2.32
2018.06.12 10:03:35.947,1.33381,1.33399,1.95,1.12
2018.06.12 10:03:36.542,1.33381,1.33399,1.95,2.06
2018.06.12 10:03:36.849,1.33377,1.33392,1.95,1.00
2018.06.12 10:03:38.784,1.33376,1.33392,1.57,1.00
2018.06.12 10:03:38.886,1.33378,1.33395,1.82,1.50
2018.06.12 10:03:39.142,1.33379,1.33397,2.70,1.10
2018.06.12 10:03:39.500,1.33383,1.33398,1.00,1.20
2018.06.12 10:03:39.948,1.33385,1.334,1.00,1.10
2018.06.12 10:03:40.471,1.33383,1.334,1.20,1.00
2018.06.12 10:03:40.522,1.33383,1.334,1.45,1.00
2018.06.12 10:03:47.267,1.33383,1.334,1.45,1.37
2018.06.12 10:03:47.789,1.33383,1.334,1.45,1.12
2018.06.12 10:03:47.840,1.33383,1.334,1.00,1.57
2018.06.12 10:03:48.655,1.33383,1.334,1.20,1.12
2018.06.12 10:03:49.018,1.33383,1.334,1.45,1.12
2018.06.12 10:03:49.527,1.33383,1.334,1.45,1.37
2018.06.12 10:03:50.191,1.33383,1.334,1.10,1.57
2018.06.12 10:03:50.293,1.33383,1.334,1.20,1.12
2018.06.12 10:03:50.933,1.33383,1.334,1.20,1.37
2018.06.12 10:03:51.496,1.33383,1.334,1.20,1.00
2018.06.12 10:03:54.154,1.33383,1.334,1.45,1.00
2018.06.12 10:03:55.846,1.33383,1.334,1.50,1.57
2018.06.12 10:03:56.574,1.33383,1.334,1.10,1.20
2018.06.12 10:04:01.881,1.33383,1.334,1.00,1.45
2018.06.12 10:04:02.397,1.33383,1.334,1.20,1.20
2018.06.12 10:04:03.461,1.33383,1.334,1.00,1.45
2018.06.12 10:04:03.513,1.33383,1.334,1.10,1.10
2018.06.12 10:04:04.200,1.33383,1.334,1.07,1.45
2018.06.12 10:04:04.860,1.33383,1.33398,1.07,1.00
2018.06.12 10:04:10.299,1.33382,1.334,1.57,1.45
2018.06.12 10:04:16.252,1.33382,1.334,1.57,1.10
2018.06.12 10:04:16.760,1.33382,1.334,1.57,1.45
2018.06.12 10:04:18.696,1.33382,1.334,1.00,1.95
2018.06.12 10:04:18.798,1.33382,1.334,1.10,1.95
2018.06.12 10:04:23.086,1.33382,1.33399,1.00,1.45
2018.06.12 10:04:23.690,1.33382,1.33399,1.07,1.45
2018.06.12 10:04:28.008,1.33382,1.33399,1.10,1.57
2018.06.12 10:04:28.313,1.33375,1.33392,1.50,1.20
2018.06.12 10:04:28.702,1.33375,1.33392,1.50,1.95
2018.06.12 10:04:30.327,1.33376,1.33392,1.00,1.95
2018.06.12 10:04:34.875,1.33376,1.33391,1.00,1.10
2018.06.12 10:04:35.028,1.33376,1.33391,1.00,1.95
2018.06.12 10:04:35.079,1.33376,1.33391,1.00,1.20
2018.06.12 10:04:35.435,1.33376,1.33391,1.00,1.95
2018.06.12 10:04:36.926,1.33376,1.33391,1.00,1.00
2018.06.12 10:04:39.074,1.33376,1.33391,1.00,1.20
2018.06.12 10:04:39.644,1.33376,1.33391,1.00,1.00
2018.06.12 10:04:39.818,1.33376,1.33391,1.00,1.45
2018.06.12 10:04:39.920,1.33376,1.33391,1.00,1.00
2018.06.12 10:04:42.265,1.33376,1.33391,1.00,1.45
2018.06.12 10:04:42.316,1.33376,1.33391,1.10,1.20
2018.06.12 10:04:42.754,1.33376,1.33391,1.00,1.45
2018.06.12 10:04:43.284,1.33376,1.33391,1.00,1.20
2018.06.12 10:04:44.322,1.33376,1.33391,1.10,1.20
2018.06.12 10:04:45.786,1.33376,1.33391,1.00,1.20
2018.06.12 10:04:46.937,1.33376,1.33391,1.10,1.20
2018.06.12 10:04:49.426,1.33376,1.3339,1.00,1.00
2018.06.12 10:04:54.772,1.33376,1.33392,1.95,1.20
2018.06.12 10:04:55.697,1.33376,1.33392,1.95,1.00
2018.06.12 10:05:05.540,1.33376,1.33392,1.57,1.10
2018.06.12 10:05:13.121,1.33376,1.33393,1.20,1.20
2018.06.12 10:05:33.447,1.33376,1.33393,1.20,1.45
2018.06.12 10:05:33.498,1.33375,1.3339,1.07,1.00
2018.06.12 10:05:33.550,1.33374,1.3339,1.57,1.10
2018.06.12 10:05:34.073,1.33374,1.3339,1.00,1.10
2018.06.12 10:05:34.582,1.33372,1.3339,1.57,1.10
2018.06.12 10:05:35.436,1.33371,1.33387,1.20,1.00
2018.06.12 10:05:38.479,1.33371,1.33387,1.00,1.20
2018.06.12 10:05:39.012,1.33371,1.33387,1.20,1.00
2018.06.12 10:05:39.996,1.33371,1.33387,1.20,1.00
2018.06.12 10:05:40.616,1.33372,1.33389,1.07,1.57
2018.06.12 10:05:40.668,1.33372,1.33388,1.00,1.45
2018.06.12 10:05:40.844,1.33372,1.33389,1.20,1.57
2018.06.12 10:05:44.465,1.33373,1.33389,1.57,1.00
2018.06.12 10:05:44.978,1.33373,1.33389,1.57,1.00
2018.06.12 10:06:04.425,1.33373,1.3339,1.07,1.00
2018.06.12 10:06:10.339,1.33373,1.33388,1.57,1.00
2018.06.12 10:06:19.425,1.33373,1.33389,1.57,1.00
2018.06.12 10:06:25.339,1.33373,1.33388,1.57,1.00
2018.06.12 10:06:27.699,1.33373,1.33388,1.20,1.10
2018.06.12 10:06:28.005,1.33375,1.33388,1.07,1.00
2018.06.12 10:06:28.126,1.33374,1.33392,1.82,1.10
2018.06.12 10:06:28.331,1.33377,1.33394,1.10,1.10
2018.06.12 10:06:29.329,1.33377,1.33394,1.45,1.10
2018.06.12 10:06:40.235,1.33377,1.33394,1.07,1.00
2018.06.12 10:06:40.863,1.33377,1.33394,1.10,1.10
2018.06.12 10:07:04.382,1.33377,1.33394,1.00,1.95
2018.06.12 10:07:04.990,1.33376,1.33394,1.57,1.95
2018.06.12 10:07:06.008,1.33376,1.3339,1.20,1.00
2018.06.12 10:07:06.317,1.33376,1.33388,1.00,1.00
2018.06.12 10:07:07.392,1.33373,1.33388,1.57,1.00
2018.06.12 10:07:10.052,1.33373,1.33388,1.20,1.00
2018.06.12 10:07:25.301,1.33373,1.3339,1.20,1.10
2018.06.12 10:07:27.037,1.33373,1.33389,1.10,1.00
2018.06.12 10:07:27.795,1.33373,1.33389,1.10,1.20
2018.06.12 10:07:30.979,1.33371,1.33389,1.57,1.57
2018.06.12 10:07:32.169,1.33371,1.33389,1.57,1.95
2018.06.12 10:07:32.271,1.33371,1.33388,1.20,1.20
2018.06.12 10:07:33.571,1.33371,1.33384,1.12,1.45
2018.06.12 10:07:33.741,1.33367,1.33383,1.57,1.00
2018.06.12 10:07:33.797,1.33365,1.33381,1.57,1.00
2018.06.12 10:07:33.849,1.33365,1.33381,1.10,1.20
2018.06.12 10:07:35.980,1.33365,1.33379,1.10,1.00
2018.06.12 10:07:37.504,1.33363,1.33379,1.37,1.20
2018.06.12 10:07:38.140,1.33363,1.33379,1.12,1.95
2018.06.12 10:07:38.765,1.33362,1.33378,1.57,1.00
2018.06.12 10:07:40.340,1.33364,1.33379,1.00,1.95
2018.06.12 10:07:42.845,1.33364,1.33378,1.00,1.45
2018.06.12 10:07:42.947,1.33363,1.33381,1.45,2.32
2018.06.12 10:07:42.998,1.33363,1.33381,1.62,1.57
2018.06.12 10:07:43.332,1.33362,1.33378,1.12,1.57
2018.06.12 10:07:47.870,1.33362,1.33378,1.12,1.45
2018.06.12 10:07:47.972,1.33362,1.33378,1.20,1.00
2018.06.12 10:07:48.846,1.33362,1.33378,1.20,1.10
2018.06.12 10:07:49.355,1.33363,1.3338,1.00,2.32
2018.06.12 10:07:49.406,1.33363,1.3338,1.00,3.07
2018.06.12 10:07:50.149,1.33361,1.33379,2.32,1.45
2018.06.12 10:07:51.187,1.33361,1.33379,2.32,1.20
2018.06.12 10:07:51.290,1.33363,1.33379,1.07,1.10
2018.06.12 10:07:51.444,1.33365,1.33381,1.00,1.10
2018.06.12 10:07:52.500,1.33365,1.33381,1.50,1.20
2018.06.12 10:07:53.106,1.33365,1.33381,1.50,1.10
2018.06.12 10:07:53.725,1.33366,1.33381,1.00,1.10
2018.06.12 10:07:59.205,1.33366,1.33381,1.50,1.45
2018.06.12 10:07:59.716,1.33366,1.33381,1.50,1.20
2018.06.12 10:08:03.187,1.33366,1.33381,1.50,1.10
2018.06.12 10:08:12.506,1.33366,1.33381,1.50,1.45
2018.06.12 10:08:13.045,1.33366,1.33381,1.50,1.00
2018.06.12 10:08:15.144,1.33366,1.33381,2.32,1.00
2018.06.12 10:08:19.540,1.33368,1.33383,1.00,1.20
2018.06.12 10:08:20.649,1.33368,1.33383,1.10,1.20
2018.06.12 10:08:21.855,1.33368,1.33383,1.07,1.00
2018.06.12 10:08:25.350,1.33368,1.33385,1.07,1.45
2018.06.12 10:08:28.981,1.33368,1.33385,1.00,1.95
2018.06.12 10:08:29.033,1.33368,1.33385,1.20,1.20
2018.06.12 10:08:29.135,1.33368,1.33385,1.00,1.45
2018.06.12 10:08:39.186,1.33368,1.33385,1.20,1.20
2018.06.12 10:08:40.519,1.33369,1.33385,1.00,1.45
2018.06.12 10:08:40.622,1.33369,1.33385,1.10,1.00
2018.06.12 10:08:44.106,1.33371,1.33385,1.00,1.00
2018.06.12 10:08:49.543,1.33371,1.33386,1.00,1.50
2018.06.12 10:09:10.381,1.33371,1.33385,1.50,1.00
2018.06.12 10:09:14.206,1.33371,1.33386,1.50,1.57
2018.06.12 10:09:14.553,1.33373,1.33388,1.45,1.00
2018.06.12 10:09:14.658,1.33373,1.33388,1.20,1.00
2018.06.12 10:09:15.187,1.33374,1.33391,1.10,1.45
2018.06.12 10:09:15.598,1.33374,1.33391,1.20,1.00
2018.06.12 10:09:16.166,1.33374,1.33391,1.10,1.45
2018.06.12 10:09:16.726,1.33374,1.33391,1.20,1.00
2018.06.12 10:09:17.667,1.33374,1.33391,1.57,1.45
2018.06.12 10:09:18.059,1.33374,1.33391,1.95,1.10
2018.06.12 10:09:18.612,1.33374,1.33391,1.95,1.00
2018.06.12 10:09:25.087,1.33374,1.33391,1.50,1.20
2018.06.12 10:09:25.188,1.33374,1.33391,1.95,1.10
2018.06.12 10:09:30.018,1.33374,1.33392,1.95,1.57
2018.06.12 10:09:52.217,1.33375,1.33392,1.10,1.20
2018.06.12 10:09:55.634,1.33374,1.33392,1.57,2.32
2018.06.12 10:09:55.984,1.33374,1.33392,1.95,1.57
2018.06.12 10:09:57.804,1.33374,1.33392,1.50,1.57
2018.06.12 10:09:57.855,1.33374,1.33392,1.95,1.20
2018.06.12 10:10:04.427,1.33376,1.33392,1.00,1.20
2018.06.12 10:10:09.584,1.33376,1.33392,1.00,1.47
2018.06.12 10:10:10.032,1.33373,1.3339,1.20,1.20
2018.06.12 10:10:10.546,1.33373,1.33391,1.00,1.57
2018.06.12 10:10:11.597,1.33373,1.33391,1.20,1.45
2018.06.12 10:10:15.232,1.33373,1.33391,1.20,1.95
2018.06.12 10:10:15.561,1.33376,1.33392,1.20,1.00
2018.06.12 10:10:19.426,1.33376,1.33394,1.20,1.57
2018.06.12 10:10:25.724,1.33376,1.33394,1.57,1.10
2018.06.12 10:10:26.875,1.33376,1.33394,1.57,1.10
2018.06.12 10:10:29.216,1.33376,1.33394,2.32,1.45
2018.06.12 10:10:29.319,1.33379,1.33395,1.20,1.00
2018.06.12 10:10:29.523,1.33381,1.33398,1.57,1.10
2018.06.12 10:10:37.835,1.33383,1.33398,1.00,1.45
2018.06.12 10:10:37.938,1.3338,1.33398,1.87,2.32
2018.06.12 10:10:38.040,1.3338,1.33398,1.95,2.32
2018.06.12 10:10:38.762,1.3338,1.33398,1.87,2.32
2018.06.12 10:10:41.229,1.3338,1.33397,1.95,1.45
2018.06.12 10:10:43.609,1.3338,1.33397,1.87,1.20
2018.06.12 10:10:46.220,1.3338,1.33396,1.87,1.45
2018.06.12 10:10:46.329,1.3338,1.33397,1.87,1.45
2018.06.12 10:10:46.431,1.3338,1.33394,1.87,1.45
2018.06.12 10:10:46.538,1.3338,1.33397,1.87,1.20
2018.06.12 10:10:49.435,1.3338,1.33397,1.87,1.45
2018.06.12 10:10:49.956,1.3338,1.33398,1.95,3.45
2018.06.12 10:10:54.158,1.3338,1.33396,1.87,1.45
2018.06.12 10:10:55.254,1.3338,1.33395,1.87,1.45
2018.06.12 10:10:55.794,1.3338,1.33396,1.12,1.45
2018.06.12 10:11:09.315,1.33379,1.33395,1.37,1.45
2018.06.12 10:11:09.856,1.33381,1.33396,1.00,1.45
2018.06.12 10:11:11.710,1.33378,1.33395,1.12,1.45
2018.06.12 10:11:11.763,1.3338,1.33395,1.00,1.45
2018.06.12 10:11:11.815,1.3338,1.33396,1.00,1.45
2018.06.12 10:11:14.528,1.33378,1.33394,1.12,1.45
2018.06.12 10:11:19.232,1.33378,1.33395,1.20,1.45
2018.06.12 10:11:19.841,1.33379,1.33394,1.00,1.45
2018.06.12 10:11:32.700,1.33379,1.33394,1.00,1.45
2018.06.12 10:11:32.751,1.33379,1.33394,1.00,1.20
2018.06.12 10:11:38.220,1.33379,1.33394,1.00,1.45
2018.06.12 10:11:38.321,1.33379,1.33394,1.00,1.20
2018.06.12 10:11:38.372,1.33379,1.33394,1.00,1.95
2018.06.12 10:11:38.474,1.33379,1.33394,1.00,1.45
2018.06.12 10:11:47.584,1.33379,1.33394,1.00,1.20
2018.06.12 10:11:47.737,1.33379,1.33394,1.00,1.95
2018.06.12 10:11:47.839,1.33379,1.33394,1.00,1.45
2018.06.12 10:11:48.479,1.33379,1.33394,1.00,1.95
2018.06.12 10:11:50.665,1.33379,1.33395,1.00,2.32
2018.06.12 10:11:50.828,1.33376,1.3339,1.00,1.95
2018.06.12 10:11:51.352,1.33376,1.3339,1.00,1.20
2018.06.12 10:11:52.047,1.33376,1.3339,1.00,1.10
