2018.06.12 10:00:00.838,1.33359,1.33374,1.20,1.00
2018.06.12 10:11:58.461,1.33373,1.33388,1.95,1.50
2018.06.12 10:11:58.513,1.33369,1.33386,1.57,1.00
2018.06.12 10:11:59.107,1.33369,1.33386,1.20,1.10
2018.06.12 10:11:59.731,1.33369,1.33386,1.20,1.45
2018.06.12 10:12:00.274,1.33366,1.33382,1.07,1.00
2018.06.12 10:12:00.811,1.33365,1.33382,1.57,1.20
2018.06.12 10:12:01.520,1.33365,1.33382,1.57,1.20
2018.06.12 10:12:02.695,1.33366,1.33382,1.12,1.95
2018.06.12 10:12:02.797,1.33366,1.33382,1.12,1.10
2018.06.12 10:12:04.426,1.33366,1.33381,1.12,1.00
2018.06.12 10:12:07.897,1.33366,1.33381,1.12,1.20
2018.06.12 10:12:08.405,1.33366,1.33381,1.20,1.10
2018.06.12 10:12:09.953,1.33366,1.33381,1.20,1.00
2018.06.12 10:12:10.493,1.33366,1.3338,1.20,1.00
2018.06.12 10:12:22.815,1.33366,1.3338,1.10,1.00
2018.06.12 10:12:23.589,1.33366,1.3338,1.20,1.00
2018.06.12 10:12:24.674,1.33367,1.33382,1.10,1.00
2018.06.12 10:12:40.824,1.33367,1.33382,1.07,1.00
2018.06.12 10:12:49.476,1.33367,1.33383,1.07,1.20
2018.06.12 10:13:03.214,1.33368,1.33383,1.00,1.45
2018.06.12 10:13:03.726,1.33368,1.33383,1.00,1.10
2018.06.12 10:13:10.350,1.33367,1.33385,1.00,1.45
2018.06.12 10:13:19.476,1.33369,1.33384,1.00,1.20
2018.06.12 10:13:25.860,1.33369,1.33384,1.00,1.45
2018.06.12 10:13:26.632,1.33369,1.33384,1.00,1.45
2018.06.12 10:13:30.168,1.33369,1.33384,1.00,1.10
2018.06.12 10:13:33.197,1.33369,1.33384,1.00,1.20
2018.06.12 10:13:35.908,1.33369,1.33385,1.00,1.45
2018.06.12 10:13:36.594,1.33369,1.33385,1.12,1.45
2018.06.12 10:13:37.108,1.33369,1.33385,1.12,1.20
2018.06.12 10:13:37.721,1.33371,1.33385,1.00,1.20
2018.06.12 10:13:42.214,1.33365,1.33382,1.95,1.00
2018.06.12 10:13:42.368,1.33364,1.33382,2.70,1.45
2018.06.12 10:13:47.849,1.33366,1.33382,1.00,1.57
2018.06.12 10:13:50.241,1.33366,1.3338,1.00,1.10
2018.06.12 10:13:50.780,1.33366,1.3338,1.00,1.20
2018.06.12 10:13:57.824,1.33363,1.3338,1.45,1.00
2018.06.12 10:13:58.325,1.33365,1.3338,1.00,1.00
2018.06.12 10:14:00.847,1.33366,1.33383,1.00,1.57
2018.06.12 10:14:04.477,1.33366,1.33384,1.10,1.95
2018.06.12 10:14:05.066,1.33366,1.33384,1.20,1.95
2018.06.12 10:14:10.981,1.33367,1.33384,1.00,1.20
2018.06.12 10:14:18.364,1.33367,1.33384,1.20,1.89
2018.06.12 10:14:18.416,1.33365,1.3338,1.20,1.00
2018.06.12 10:14:19.039,1.33365,1.3338,1.12,1.20
2018.06.12 10:14:21.629,1.33365,1.33379,1.20,1.00
2018.06.12 10:14:25.356,1.33365,1.3338,1.20,1.00
2018.06.12 10:14:27.899,1.33363,1.3338,1.07,1.00
2018.06.12 10:14:34.290,1.33363,1.3338,1.57,1.00
2018.06.12 10:14:34.393,1.33365,1.33382,1.57,1.00
2018.06.12 10:14:34.647,1.33365,1.33382,1.57,1.00
2018.06.12 10:14:40.300,1.33366,1.33383,1.95,1.57
2018.06.12 10:14:44.488,1.33366,1.33383,1.57,1.20
2018.06.12 10:14:44.669,1.33366,1.33381,1.07,1.00
2018.06.12 10:14:44.772,1.33363,1.33381,1.20,1.45
2018.06.12 10:14:45.282,1.33363,1.33381,1.57,1.45
2018.06.12 10:14:49.426,1.33363,1.33378,1.57,1.00
2018.06.12 10:15:00.158,1.33363,1.33378,1.20,1.20
2018.06.12 10:15:00.361,1.33364,1.33381,1.10,1.10
2018.06.12 10:15:01.844,1.33365,1.33381,1.00,1.10
2018.06.12 10:15:02.605,1.33366,1.33381,1.00,1.10
2018.06.12 10:15:04.447,1.33366,1.3338,1.00,1.00
2018.06.12 10:15:04.720,1.33364,1.3338,1.10,1.00
2018.06.12 10:15:05.282,1.33365,1.3338,1.00,1.00
2018.06.12 10:15:06.371,1.33364,1.3338,1.00,1.20
2018.06.12 10:15:06.473,1.33366,1.3338,1.00,1.20
2018.06.12 10:15:10.333,1.33364,1.33379,1.07,1.00
2018.06.12 10:15:11.587,1.33364,1.33378,1.50,1.00
2018.06.12 10:15:11.689,1.3336,1.33376,1.57,1.00
2018.06.12 10:15:13.589,1.33358,1.33376,1.57,1.20
2018.06.12 10:15:14.268,1.33358,1.33376,1.57,2.32
2018.06.12 10:15:23.009,1.33357,1.33374,1.45,1.20
2018.06.12 10:15:34.139,1.33356,1.33374,3.45,1.45
2018.06.12 10:15:35.350,1.33357,1.33374,1.95,1.20
2018.06.12 10:15:36.068,1.33357,1.33374,1.95,1.20
2018.06.12 10:15:36.736,1.33357,1.33374,1.95,1.20
2018.06.12 10:15:40.350,1.33358,1.33374,1.20,1.00
2018.06.12 10:15:45.759,1.33358,1.33374,1.57,1.10
2018.06.12 10:16:07.332,1.33358,1.33374,1.20,1.20
2018.06.12 10:16:08.652,1.33358,1.33374,1.47,1.20
2018.06.12 10:16:35.362,1.33357,1.33375,3.45,1.95
2018.06.12 10:16:41.318,1.33358,1.33375,2.32,1.45
2018.06.12 10:16:41.370,1.3336,1.33378,1.12,2.14
2018.06.12 10:16:42.569,1.33361,1.33378,1.00,1.45
2018.06.12 10:16:47.185,1.33361,1.33378,1.50,2.14
2018.06.12 10:16:48.002,1.33361,1.33378,1.50,2.14
2018.06.12 10:16:51.871,1.33363,1.33377,1.12,1.20
2018.06.12 10:16:51.974,1.33366,1.3338,1.00,1.69
2018.06.12 10:16:52.163,1.33366,1.33378,1.12,1.00
2018.06.12 10:16:52.470,1.33373,1.33385,1.37,1.37
2018.06.12 10:16:52.846,1.33373,1.33388,1.50,1.20
2018.06.12 10:16:54.682,1.33373,1.3339,1.95,1.20
2018.06.12 10:16:54.794,1.33373,1.3339,1.95,1.35
2018.06.12 10:16:55.838,1.33373,1.33388,1.50,1.35
2018.06.12 10:16:57.254,1.33373,1.33388,1.57,1.30
2018.06.12 10:16:58.841,1.33374,1.33388,1.10,1.20
2018.06.12 10:16:59.148,1.33379,1.33395,1.50,2.70
2018.06.12 10:16:59.200,1.33379,1.33395,1.87,1.47
2018.06.12 10:16:59.352,1.33381,1.33397,1.20,1.37
2018.06.12 10:16:59.526,1.33381,1.33397,1.45,1.50
2018.06.12 10:16:59.577,1.33381,1.33397,1.45,1.37
2018.06.12 10:17:00.025,1.33381,1.33396,1.20,1.12
2018.06.12 10:17:00.567,1.33381,1.33397,1.57,1.20
2018.06.12 10:17:00.875,1.33383,1.33398,1.00,1.20
2018.06.12 10:17:01.187,1.33383,1.33399,1.95,1.50
2018.06.12 10:17:02.272,1.33383,1.33399,1.57,1.95
2018.06.12 10:17:07.142,1.33383,1.33399,1.00,1.10
2018.06.12 10:17:12.038,1.33382,1.33399,1.57,1.20
2018.06.12 10:17:12.139,1.33381,1.33397,1.10,1.12
2018.06.12 10:17:12.588,1.3338,1.33396,1.45,1.00
2018.06.12 10:17:12.844,1.3338,1.33394,1.00,1.10
2018.06.12 10:17:13.410,1.33379,1.33394,1.50,1.20
2018.06.12 10:17:13.916,1.33379,1.33394,1.95,1.12
2018.06.12 10:17:14.019,1.33379,1.33391,1.00,1.00
2018.06.12 10:17:14.071,1.33377,1.33391,1.00,1.00
2018.06.12 10:17:15.761,1.33377,1.33391,1.00,1.57
2018.06.12 10:17:31.862,1.33376,1.3339,1.00,1.10
2018.06.12 10:17:35.106,1.33376,1.33391,1.00,1.20
2018.06.12 10:17:36.792,1.33376,1.33391,1.00,1.57
2018.06.12 10:17:37.349,1.33376,1.33391,1.00,1.20
2018.06.12 10:17:39.323,1.33376,1.33391,1.00,1.20
2018.06.12 10:17:40.418,1.33376,1.33391,1.00,1.57
2018.06.12 10:17:43.826,1.33375,1.33389,1.00,1.00
2018.06.12 10:17:44.455,1.33374,1.3339,1.57,1.57
2018.06.12 10:17:45.032,1.33374,1.3339,1.95,1.12
2018.06.12 10:17:45.776,1.33374,1.3339,1.50,1.20
2018.06.12 10:17:49.476,1.33374,1.33388,1.00,1.00
2018.06.12 10:17:58.786,1.33374,1.33388,1.20,1.00
2018.06.12 10:18:04.476,1.33375,1.33391,1.20,1.12
2018.06.12 10:18:05.006,1.33375,1.33391,1.00,1.57
2018.06.12 10:18:13.140,1.33375,1.33391,1.45,1.12
2018.06.12 10:18:14.231,1.33376,1.33391,1.10,1.00
2018.06.12 10:18:14.732,1.33377,1.33391,1.00,1.00
2018.06.12 10:18:15.641,1.33379,1.33392,1.07,1.00
2018.06.12 10:18:15.693,1.3338,1.33396,1.10,1.50
2018.06.12 10:18:15.745,1.33381,1.33396,1.20,1.87
2018.06.12 10:18:16.055,1.33382,1.33397,1.45,1.00
2018.06.12 10:18:16.600,1.33382,1.33397,1.20,1.00
2018.06.12 10:18:19.456,1.33382,1.33399,1.20,1.00
2018.06.12 10:18:21.373,1.33382,1.33399,1.45,1.10
2018.06.12 10:18:22.568,1.33382,1.33399,1.20,1.95
2018.06.12 10:18:23.048,1.33385,1.33399,1.00,1.57
2018.06.12 10:18:25.837,1.33383,1.33399,1.57,1.20
2018.06.12 10:18:30.069,1.33383,1.33399,1.57,1.00
2018.06.12 10:18:32.785,1.33383,1.33399,1.50,1.47
2018.06.12 10:18:32.836,1.33383,1.33399,1.95,1.12
2018.06.12 10:18:32.938,1.33383,1.33399,1.57,1.57
2018.06.12 10:18:38.888,1.33383,1.33398,1.10,1.47
2018.06.12 10:18:39.456,1.33382,1.33398,1.20,1.12
2018.06.12 10:18:46.021,1.33384,1.33399,1.50,1.10
2018.06.12 10:18:52.584,1.33386,1.33401,1.00,1.45
2018.06.12 10:18:52.686,1.33386,1.33401,1.00,1.00
2018.06.12 10:19:05.466,1.33386,1.33401,1.00,1.07
2018.06.12 10:19:07.147,1.33386,1.33401,1.10,1.10
2018.06.12 10:19:10.523,1.33387,1.33401,1.20,1.00
2018.06.12 10:19:11.057,1.33387,1.33401,1.00,1.00
2018.06.12 10:19:12.079,1.33387,1.33401,1.20,1.00
2018.06.12 10:19:13.110,1.33387,1.33401,1.00,1.00
2018.06.12 10:19:15.147,1.33389,1.33401,1.00,1.00
2018.06.12 10:19:15.720,1.33389,1.33401,1.20,1.00
2018.06.12 10:19:17.275,1.33389,1.33401,1.00,1.00
2018.06.12 10:19:19.441,1.33389,1.33402,1.00,1.00
2018.06.12 10:19:30.757,1.33388,1.33402,1.10,1.00
2018.06.12 10:19:37.321,1.33386,1.33402,1.82,1.00
2018.06.12 10:19:40.301,1.33386,1.334,1.82,1.00
2018.06.12 10:19:55.301,1.33387,1.33402,1.57,1.00
2018.06.12 10:19:55.875,1.33389,1.33403,1.20,1.00
2018.06.12 10:19:57.016,1.33389,1.33405,1.95,1.00
2018.06.12 10:19:57.067,1.33389,1.33405,2.32,1.50
2018.06.12 10:19:58.515,1.33389,1.33405,2.32,1.10
2018.06.12 10:20:00.404,1.33389,1.33405,2.32,1.00
2018.06.12 10:20:01.015,1.3339,1.33406,1.95,1.10
2018.06.12 10:20:01.768,1.3339,1.33403,1.20,1.00
2018.06.12 10:20:04.299,1.3339,1.33403,1.00,1.00
2018.06.12 10:20:04.606,1.33389,1.33401,1.20,1.00
2018.06.12 10:20:04.660,1.33389,1.33403,1.00,1.00
2018.06.12 10:20:05.173,1.33389,1.33403,1.20,1.00
2018.06.12 10:20:05.957,1.33389,1.33403,1.10,1.00
2018.06.12 10:20:06.971,1.3339,1.33405,1.10,1.00
2018.06.12 10:20:12.361,1.33389,1.33405,1.20,1.00
2018.06.12 10:20:25.351,1.33389,1.33404,1.20,1.00
2018.06.12 10:20:34.477,1.33388,1.33402,1.57,1.00
2018.06.12 10:20:40.308,1.33389,1.33403,1.07,1.00
2018.06.12 10:20:54.523,1.3339,1.33406,1.10,1.20
2018.06.12 10:20:55.057,1.3339,1.33406,1.20,1.10
2018.06.12 10:21:04.545,1.3339,1.33404,1.20,1.00
2018.06.12 10:21:05.496,1.33392,1.33404,1.00,1.00
2018.06.12 10:21:10.351,1.33392,1.33406,1.00,1.10
2018.06.12 10:21:11.398,1.33391,1.33406,1.00,1.00
2018.06.12 10:21:11.602,1.33389,1.33405,1.10,1.00
2018.06.12 10:21:11.653,1.33389,1.33401,1.10,1.00
2018.06.12 10:21:19.447,1.33389,1.33402,1.10,1.00
2018.06.12 10:21:25.351,1.33389,1.33401,1.10,1.00
2018.06.12 10:21:26.671,1.3339,1.33401,1.00,1.00
2018.06.12 10:21:27.084,1.3339,1.33405,1.10,1.10
2018.06.12 10:21:30.117,1.33392,1.33405,1.00,1.00
2018.06.12 10:21:40.325,1.33392,1.33404,1.00,1.00
2018.06.12 10:21:42.134,1.33392,1.33404,1.20,1.00
2018.06.12 10:21:49.433,1.33393,1.33406,1.10,1.00
2018.06.12 10:21:55.340,1.33393,1.33407,1.10,1.00
2018.06.12 10:21:59.520,1.33396,1.33409,1.45,1.00
2018.06.12 10:21:59.827,1.33399,1.33412,1.10,1.37
2018.06.12 10:22:00.362,1.33399,1.33413,1.10,1.12
2018.06.12 10:22:00.516,1.33401,1.33414,1.00,1.00
2018.06.12 10:22:00.842,1.33403,1.33416,1.10,1.12
2018.06.12 10:22:01.645,1.33406,1.33416,1.00,1.00
2018.06.12 10:22:01.848,1.33402,1.33416,1.50,1.45
2018.06.12 10:22:01.954,1.33402,1.33416,1.50,1.00
2018.06.12 10:22:04.476,1.33402,1.33417,1.50,1.20
2018.06.12 10:22:14.841,1.33401,1.33417,2.32,1.45
2018.06.12 10:22:14.893,1.33403,1.33417,1.00,1.45
2018.06.12 10:22:29.122,1.33401,1.33417,2.32,1.45
2018.06.12 10:22:35.542,1.33398,1.33415,1.50,1.45
2018.06.12 10:22:35.745,1.33396,1.33411,1.00,1.20
2018.06.12 10:22:37.147,1.33395,1.33411,1.10,1.20
2018.06.12 10:22:37.756,1.33395,1.33411,1.50,1.20
2018.06.12 10:22:40.330,1.33395,1.3341,1.50,1.00
2018.06.12 10:22:50.096,1.33395,1.3341,1.50,1.45
2018.06.12 10:22:54.128,1.33395,1.3341,1.50,1.00
2018.06.12 10:22:55.350,1.33395,1.33409,1.50,1.00
2018.06.12 10:22:59.145,1.33395,1.33409,1.00,1.45
2018.06.12 10:22:59.531,1.33392,1.33408,1.07,1.57
2018.06.12 10:22:59.944,1.33392,1.33408,1.00,2.32
2018.06.12 10:23:00.250,1.3339,1.33405,1.00,1.57
2018.06.12 10:23:00.888,1.33389,1.33403,1.00,1.20
2018.06.12 10:23:10.320,1.33389,1.33404,1.00,1.20
2018.06.12 10:23:13.755,1.3339,1.33404,1.00,1.20
2018.06.12 10:23:13.913,1.33392,1.33407,1.00,2.70
2018.06.12 10:23:14.018,1.33393,1.33409,1.00,2.70
2018.06.12 10:23:14.396,1.33393,1.33408,1.00,1.10
2018.06.12 10:23:15.358,1.33393,1.33407,1.00,1.00
2018.06.12 10:23:17.591,1.33393,1.3341,1.00,1.82
2018.06.12 10:23:20.649,1.33393,1.33408,1.00,1.95
2018.06.12 10:23:20.751,1.33393,1.33408,1.00,1.20
2018.06.12 10:23:24.248,1.33395,1.33408,1.00,1.00
2018.06.12 10:23:24.351,1.33396,1.33411,1.07,1.00
2018.06.12 10:23:25.318,1.33397,1.33412,2.32,1.00
2018.06.12 10:23:25.615,1.33398,1.33414,1.20,1.10
2018.06.12 10:23:26.198,1.33398,1.33414,1.10,1.00
2018.06.12 10:23:26.376,1.334,1.33414,1.00,1.00
2018.06.12 10:23:26.603,1.334,1.33416,1.20,1.00
2018.06.12 10:23:26.809,1.33403,1.33417,1.00,1.10
2018.06.12 10:23:27.115,1.33405,1.33417,1.00,1.00
2018.06.12 10:23:29.417,1.33405,1.33421,1.00,2.32
2018.06.12 10:23:29.469,1.33407,1.33421,1.00,1.95
2018.06.12 10:23:29.521,1.33405,1.33421,1.57,1.20
2018.06.12 10:23:29.572,1.33408,1.33421,1.00,1.20
2018.06.12 10:23:30.063,1.33409,1.33423,1.10,1.00
2018.06.12 10:23:33.815,1.33408,1.33423,1.10,1.00
2018.06.12 10:23:36.293,1.33408,1.33423,1.95,1.00
2018.06.12 10:23:39.574,1.33409,1.33423,1.07,1.00
2018.06.12 10:23:40.301,1.33409,1.33424,1.57,1.00
2018.06.12 10:23:40.887,1.33409,1.33424,1.10,1.00
2018.06.12 10:23:40.938,1.33409,1.33424,1.57,1.00
2018.06.12 10:23:40.989,1.33411,1.33426,1.37,1.10
2018.06.12 10:23:41.648,1.33413,1.33426,1.00,1.00
2018.06.12 10:23:42.206,1.33412,1.33426,1.20,1.00
2018.06.12 10:23:45.098,1.33412,1.33426,1.00,1.47
2018.06.12 10:23:45.835,1.33412,1.33426,1.00,1.10
2018.06.12 10:23:48.642,1.33412,1.33426,1.00,1.47
2018.06.12 10:23:49.173,1.3341,1.33426,1.07,1.20
2018.06.12 10:23:49.686,1.33411,1.33426,1.10,1.47
2018.06.12 10:23:51.904,1.33411,1.33426,1.10,1.10
2018.06.12 10:23:54.331,1.3341,1.33426,1.20,1.00
2018.06.12 10:23:56.272,1.33408,1.33426,2.32,4.01
2018.06.12 10:23:56.416,1.33409,1.33423,1.00,1.00
2018.06.12 10:23:56.468,1.33406,1.33421,1.00,1.20
2018.06.12 10:23:56.675,1.33406,1.33421,1.00,1.45
2018.06.12 10:23:57.209,1.33405,1.33421,1.50,1.45
2018.06.12 10:23:58.300,1.33405,1.33421,1.50,1.45
2018.06.12 10:23:58.853,1.33405,1.33421,1.00,1.45
2018.06.12 10:24:00.367,1.33403,1.33419,1.87,1.20
2018.06.12 10:24:01.980,1.33403,1.33419,1.95,1.45
2018.06.12 10:24:02.539,1.33405,1.33419,1.00,1.00
2018.06.12 10:24:03.916,1.33407,1.33419,1.00,1.00
2018.06.12 10:24:04.477,1.33407,1.3342,1.10,1.00
2018.06.12 10:24:05.211,1.33409,1.33424,1.00,1.45
2018.06.12 10:24:05.365,1.33409,1.33424,1.20,1.00
2018.06.12 10:24:06.603,1.33409,1.33426,1.57,1.00
2018.06.12 10:24:07.160,1.3341,1.33426,1.07,1.10
2018.06.12 10:24:20.505,1.33413,1.33427,1.00,1.00
2018.06.12 10:24:27.138,1.33414,1.33427,1.00,1.00
2018.06.12 10:24:29.244,1.33413,1.33427,1.00,1.00
2018.06.12 10:24:32.460,1.33413,1.33427,1.45,1.00
2018.06.12 10:24:32.512,1.33416,1.33429,1.00,1.50
2018.06.12 10:24:32.614,1.33418,1.33429,1.00,1.00
2018.06.12 10:24:33.174,1.33418,1.3343,1.00,1.00
2018.06.12 10:24:33.755,1.3342,1.33434,1.00,1.76
2018.06.12 10:24:33.807,1.3342,1.33434,1.00,2.51
2018.06.12 10:24:34.324,1.33419,1.33434,1.00,3.45
2018.06.12 10:24:34.974,1.33419,1.33431,1.00,1.20
2018.06.12 10:24:35.642,1.33419,1.33431,1.00,1.00
2018.06.12 10:24:36.686,1.33419,1.33431,1.00,1.20
2018.06.12 10:24:37.299,1.33419,1.33431,1.00,1.25
2018.06.12 10:24:40.353,1.33419,1.3343,1.00,1.00
2018.06.12 10:24:40.404,1.33417,1.3343,1.00,1.00
2018.06.12 10:24:49.455,1.33417,1.33431,1.00,1.10
2018.06.12 10:24:50.690,1.33416,1.33431,1.10,1.87
2018.06.12 10:24:50.784,1.33414,1.33429,1.10,1.00
2018.06.12 10:24:50.836,1.33413,1.33429,1.00,1.57
2018.06.12 10:24:51.585,1.33413,1.33427,1.00,1.20
2018.06.12 10:24:53.215,1.33414,1.33427,1.00,1.20
2018.06.12 10:24:53.897,1.33414,1.33427,1.00,1.00
2018.06.12 10:24:54.481,1.33414,1.33429,1.00,1.95
2018.06.12 10:24:54.584,1.33414,1.33429,1.00,2.32
2018.06.12 10:24:54.686,1.33414,1.33429,1.00,2.32
2018.06.12 10:24:55.220,1.33414,1.33429,1.00,2.32
2018.06.12 10:24:55.934,1.33416,1.33429,1.00,1.50
2018.06.12 10:25:02.603,1.33417,1.33429,1.00,1.00
2018.06.12 10:25:08.303,1.33415,1.33429,1.10,1.00
2018.06.12 10:25:09.415,1.33415,1.33429,1.20,1.00
2018.06.12 10:25:10.304,1.33416,1.3343,1.10,1.50
2018.06.12 10:25:17.927,1.33415,1.3343,1.00,1.50
2018.06.12 10:25:19.118,1.33415,1.3343,1.00,1.20
2018.06.12 10:25:25.231,1.33415,1.3343,1.00,1.00
2018.06.12 10:25:25.435,1.33415,1.3343,1.00,1.45
2018.06.12 10:25:25.537,1.33415,1.3343,1.00,1.10
2018.06.12 10:25:25.838,1.33415,1.3343,1.00,1.45
2018.06.12 10:25:27.015,1.33415,1.3343,1.00,1.10
2018.06.12 10:25:27.117,1.33415,1.3343,1.00,1.45
2018.06.12 10:25:30.384,1.33415,1.3343,1.10,1.10
2018.06.12 10:25:31.750,1.33415,1.3343,1.00,1.45
2018.06.12 10:25:31.801,1.33415,1.3343,1.00,1.00
2018.06.12 10:25:33.221,1.33415,1.3343,1.00,1.45
2018.06.12 10:25:33.974,1.33415,1.3343,1.00,1.00
2018.06.12 10:25:35.020,1.33415,1.3343,1.00,1.45
2018.06.12 10:25:35.662,1.33414,1.3343,1.20,1.10
2018.06.12 10:25:36.225,1.33414,1.3343,1.10,1.00
2018.06.12 10:25:38.636,1.33414,1.3343,1.00,1.45
2018.06.12 10:25:38.737,1.33414,1.3343,1.20,1.10
2018.06.12 10:25:39.825,1.33414,1.3343,1.00,1.10
2018.06.12 10:25:41.715,1.33415,1.3343,1.00,1.10
2018.06.12 10:25:49.477,1.33415,1.33429,1.00,1.00
