2018.06.12 10:00:00.838,1.33359,1.33374,1.20,1.00
2018.06.12 10:25:52.696,1.33413,1.33429,1.10,1.00
2018.06.12 10:25:54.674,1.33414,1.33429,1.00,1.00
2018.06.12 10:25:54.879,1.33415,1.33431,1.07,1.00
2018.06.12 10:25:55.383,1.33415,1.33431,1.45,1.00
2018.06.12 10:26:04.477,1.33417,1.33432,1.00,1.57
2018.06.12 10:26:10.354,1.33416,1.33432,1.00,1.57
2018.06.12 10:26:11.130,1.33416,1.33432,1.20,1.20
2018.06.12 10:26:12.511,1.33417,1.33432,1.00,1.57
2018.06.12 10:26:12.613,1.33417,1.33432,1.00,1.12
2018.06.12 10:26:13.597,1.33416,1.33432,1.57,1.12
2018.06.12 10:26:15.826,1.33417,1.33432,1.00,2.32
2018.06.12 10:26:16.898,1.33416,1.33432,1.57,2.32
2018.06.12 10:26:17.575,1.33416,1.33432,1.57,1.12
2018.06.12 10:26:18.408,1.33416,1.33432,1.50,1.57
2018.06.12 10:26:18.510,1.33416,1.33432,1.57,1.57
2018.06.12 10:26:19.630,1.33416,1.33433,2.25,2.32
2018.06.12 10:26:20.986,1.33416,1.33433,2.25,2.32
2018.06.12 10:26:21.088,1.33416,1.33433,2.32,2.32
2018.06.12 10:26:22.507,1.33416,1.33433,2.25,2.32
2018.06.12 10:26:22.609,1.33416,1.33433,2.25,2.32
2018.06.12 10:26:23.279,1.33417,1.33433,1.00,1.95
2018.06.12 10:26:23.330,1.33415,1.33432,1.10,1.45
2018.06.12 10:26:24.004,1.33415,1.33432,1.00,1.58
2018.06.12 10:26:24.116,1.33415,1.33432,1.57,1.10
2018.06.12 10:26:24.673,1.33416,1.33432,1.10,1.20
2018.06.12 10:26:34.459,1.33416,1.3343,1.10,1.00
2018.06.12 10:26:36.809,1.33417,1.3343,1.10,1.00
2018.06.12 10:26:37.169,1.33417,1.33434,1.95,1.07
2018.06.12 10:26:40.354,1.33419,1.33434,1.00,1.07
2018.06.12 10:26:44.229,1.33419,1.33435,1.00,1.20
2018.06.12 10:26:44.826,1.33419,1.33435,1.10,1.20
2018.06.12 10:26:46.322,1.33419,1.33436,1.07,1.45
2018.06.12 10:26:49.478,1.33419,1.33437,1.57,1.95
2018.06.12 10:26:50.009,1.33419,1.33437,1.50,1.45
2018.06.12 10:26:50.547,1.33419,1.33437,1.95,1.57
2018.06.12 10:26:55.549,1.3342,1.33437,1.57,1.20
2018.06.12 10:26:56.091,1.3342,1.33437,1.12,1.20
2018.06.12 10:26:58.541,1.33421,1.33438,1.00,1.57
2018.06.12 10:27:04.789,1.33421,1.33439,1.57,1.82
2018.06.12 10:27:05.843,1.33421,1.3344,2.70,1.95
2018.06.12 10:27:07.025,1.33421,1.3344,3.82,1.95
2018.06.12 10:27:09.491,1.33423,1.3344,1.00,2.70
2018.06.12 10:27:09.604,1.33423,1.3344,1.20,1.95
2018.06.12 10:27:24.316,1.33423,1.33439,1.00,1.10
2018.06.12 10:27:25.705,1.33424,1.33439,1.00,1.10
2018.06.12 10:27:31.364,1.33423,1.33439,1.50,1.10
2018.06.12 10:27:33.796,1.33424,1.33439,1.00,1.00
2018.06.12 10:27:34.556,1.33424,1.33438,1.00,1.00
2018.06.12 10:27:40.321,1.33424,1.3344,1.00,1.95
2018.06.12 10:27:48.831,1.33425,1.3344,1.00,1.45
2018.06.12 10:27:48.933,1.33425,1.3344,1.00,1.00
2018.06.12 10:27:53.365,1.33426,1.3344,1.00,1.00
2018.06.12 10:27:55.301,1.33426,1.33441,1.50,1.10
2018.06.12 10:27:55.990,1.33427,1.33441,1.00,1.20
2018.06.12 10:28:04.778,1.33427,1.33442,1.00,1.57
2018.06.12 10:28:11.272,1.33427,1.33442,1.50,1.57
2018.06.12 10:28:12.098,1.33427,1.33442,1.50,1.45
2018.06.12 10:28:12.788,1.33428,1.33442,1.00,1.20
2018.06.12 10:28:13.736,1.33428,1.33442,1.00,1.20
2018.06.12 10:28:17.763,1.33428,1.33444,1.50,1.45
2018.06.12 10:28:27.105,1.33428,1.33444,1.50,1.45
2018.06.12 10:28:39.164,1.33429,1.33445,1.00,1.45
2018.06.12 10:28:39.472,1.33427,1.3344,1.00,2.32
2018.06.12 10:28:39.523,1.33424,1.3344,1.00,2.32
2018.06.12 10:28:40.484,1.33423,1.33439,1.50,1.57
2018.06.12 10:28:41.112,1.33423,1.33439,1.50,2.32
2018.06.12 10:28:41.721,1.33423,1.33439,1.87,1.45
2018.06.12 10:28:42.299,1.33423,1.33439,1.87,1.95
2018.06.12 10:28:42.462,1.33424,1.33439,1.00,1.20
2018.06.12 10:28:43.479,1.33424,1.33439,1.00,1.10
2018.06.12 10:28:43.661,1.33426,1.33443,1.00,1.95
2018.06.12 10:28:44.648,1.33428,1.33443,1.00,1.45
2018.06.12 10:28:45.188,1.33428,1.33443,1.00,1.20
2018.06.12 10:28:45.698,1.33428,1.33443,1.00,1.20
2018.06.12 10:28:50.817,1.33428,1.33444,1.12,1.45
2018.06.12 10:28:58.385,1.33429,1.33444,1.00,1.20
2018.06.12 10:28:58.984,1.33429,1.33444,1.00,1.20
2018.06.12 10:29:00.541,1.33429,1.33444,1.00,1.20
2018.06.12 10:29:03.555,1.33429,1.33444,1.00,1.45
2018.06.12 10:29:03.861,1.33428,1.33443,1.00,1.45
2018.06.12 10:29:04.379,1.33428,1.33444,1.00,3.64
2018.06.12 10:29:04.482,1.33428,1.33443,1.50,1.20
2018.06.12 10:29:04.988,1.33428,1.33444,1.50,1.45
2018.06.12 10:29:06.803,1.33427,1.33444,2.62,1.45
2018.06.12 10:29:07.576,1.33427,1.33444,2.62,1.45
2018.06.12 10:29:07.949,1.33429,1.33444,1.00,1.45
2018.06.12 10:29:19.869,1.33429,1.33446,1.00,2.32
2018.06.12 10:29:22.445,1.33427,1.33445,2.70,1.07
2018.06.12 10:29:23.007,1.33428,1.33445,1.00,1.07
2018.06.12 10:29:29.291,1.33428,1.33444,1.10,1.20
2018.06.12 10:29:31.609,1.33427,1.33444,1.57,1.45
2018.06.12 10:29:32.161,1.33427,1.33443,1.07,1.20
2018.06.12 10:29:37.888,1.33428,1.33444,1.00,1.10
2018.06.12 10:29:38.439,1.33428,1.33444,1.57,1.20
2018.06.12 10:29:40.332,1.33429,1.33446,1.00,3.07
2018.06.12 10:29:41.421,1.33429,1.33446,1.10,2.32
2018.06.12 10:29:56.108,1.33429,1.33445,2.25,1.95
2018.06.12 10:29:56.261,1.33429,1.33445,2.32,1.20
2018.06.12 10:29:58.389,1.33431,1.33448,1.37,2.14
2018.06.12 10:29:58.441,1.33432,1.33449,1.12,1.45
2018.06.12 10:29:58.543,1.33434,1.33451,1.00,1.20
2018.06.12 10:29:58.696,1.33434,1.33449,1.00,1.45
2018.06.12 10:29:58.748,1.33434,1.33451,1.10,1.20
2018.06.12 10:29:58.953,1.33436,1.33452,1.00,1.95
2018.06.12 10:29:59.258,1.33437,1.33453,1.00,1.57
2018.06.12 10:29:59.360,1.33437,1.33454,1.00,1.82
2018.06.12 10:30:00.216,1.33438,1.33454,1.00,1.82
2018.06.12 10:30:00.570,1.33438,1.33453,1.10,1.10
2018.06.12 10:30:01.561,1.33438,1.33455,1.00,3.82
2018.06.12 10:30:07.050,1.33438,1.33453,1.10,1.10
2018.06.12 10:30:08.612,1.33438,1.33454,1.00,2.32
2018.06.12 10:30:08.714,1.33438,1.33454,1.00,1.57
2018.06.12 10:30:09.242,1.33438,1.33453,1.00,1.07
2018.06.12 10:30:11.956,1.33438,1.33453,1.10,1.10
2018.06.12 10:30:20.246,1.33438,1.33453,1.00,1.57
2018.06.12 10:30:20.517,1.33429,1.33444,1.00,1.45
2018.06.12 10:30:20.619,1.33432,1.33441,1.25,1.00
2018.06.12 10:30:20.721,1.33429,1.33444,1.00,1.45
2018.06.12 10:30:20.772,1.33431,1.33445,1.00,1.45
2018.06.12 10:30:20.823,1.33431,1.33446,1.00,1.45
2018.06.12 10:30:20.925,1.33433,1.33446,1.00,1.45
2018.06.12 10:30:21.320,1.33433,1.33448,1.00,1.20
2018.06.12 10:30:21.764,1.33434,1.33446,1.00,1.45
2018.06.12 10:30:21.866,1.33434,1.33448,1.00,1.45
2018.06.12 10:30:22.068,1.33435,1.33451,1.00,1.10
2018.06.12 10:30:22.631,1.33436,1.33451,1.10,1.10
2018.06.12 10:30:23.448,1.33436,1.33448,1.00,1.00
2018.06.12 10:30:23.652,1.33433,1.33448,1.07,1.00
2018.06.12 10:30:23.754,1.33435,1.3345,1.10,1.00
2018.06.12 10:30:24.068,1.33436,1.33453,1.10,1.47
2018.06.12 10:30:24.817,1.33436,1.33453,2.32,1.10
2018.06.12 10:30:25.458,1.33437,1.33453,1.00,1.10
2018.06.12 10:30:26.032,1.33438,1.33453,1.00,1.10
2018.06.12 10:30:26.552,1.33436,1.33451,1.20,1.12
2018.06.12 10:30:26.897,1.33436,1.33454,2.70,2.32
2018.06.12 10:30:27.162,1.33436,1.33454,2.70,2.32
2018.06.12 10:30:27.516,1.33436,1.33454,3.45,1.57
2018.06.12 10:30:28.121,1.33437,1.33454,1.20,1.50
2018.06.12 10:30:28.957,1.33438,1.33454,1.00,1.45
2018.06.12 10:30:29.059,1.33438,1.33454,1.20,1.00
2018.06.12 10:30:30.054,1.33438,1.33454,1.20,1.00
2018.06.12 10:30:30.105,1.33441,1.33458,1.50,2.89
2018.06.12 10:30:30.156,1.33441,1.33458,1.95,1.50
2018.06.12 10:30:30.258,1.33441,1.33456,1.07,1.00
2018.06.12 10:30:30.887,1.3344,1.33456,1.47,1.25
2018.06.12 10:30:33.247,1.3344,1.33456,1.10,1.69
2018.06.12 10:30:33.823,1.3344,1.33455,1.10,1.00
2018.06.12 10:30:38.604,1.33439,1.33454,2.32,1.00
2018.06.12 10:30:42.266,1.33441,1.33458,2.06,1.20
2018.06.12 10:30:42.317,1.33446,1.33459,1.00,1.57
2018.06.12 10:30:42.369,1.33446,1.33459,1.00,1.12
2018.06.12 10:30:42.472,1.33446,1.33461,1.00,1.20
2018.06.12 10:30:44.010,1.33446,1.33461,1.95,1.00
2018.06.12 10:30:44.750,1.33446,1.33461,1.50,1.00
2018.06.12 10:30:47.881,1.33446,1.33461,2.70,1.00
2018.06.12 10:30:49.304,1.33448,1.33463,1.10,1.10
2018.06.12 10:30:49.408,1.3345,1.33465,1.07,1.00
2018.06.12 10:30:49.614,1.33455,1.3347,1.00,1.57
2018.06.12 10:30:51.601,1.33455,1.3347,1.20,1.00
2018.06.12 10:30:55.302,1.33456,1.33472,1.10,1.12
2018.06.12 10:30:58.327,1.33455,1.33472,1.20,2.89
2018.06.12 10:30:58.378,1.33455,1.33469,1.20,1.00
2018.06.12 10:30:58.430,1.33455,1.33468,1.00,1.00
2018.06.12 10:30:58.791,1.33452,1.33468,2.32,1.00
2018.06.12 10:30:59.987,1.33453,1.33468,1.20,1.00
2018.06.12 10:31:00.039,1.33456,1.33472,1.00,1.45
2018.06.12 10:31:00.142,1.33456,1.33472,1.20,1.00
2018.06.12 10:31:03.695,1.33457,1.33472,1.07,1.00
2018.06.12 10:31:10.083,1.33457,1.33472,1.00,1.00
2018.06.12 10:31:12.835,1.33457,1.3347,1.00,2.25
2018.06.12 10:31:12.887,1.33453,1.3347,1.95,2.32
2018.06.12 10:31:14.148,1.33456,1.33473,1.00,2.32
2018.06.12 10:31:14.252,1.33457,1.33473,1.10,1.00
2018.06.12 10:31:14.663,1.33458,1.33471,1.10,1.00
2018.06.12 10:31:14.817,1.33455,1.33471,1.00,1.70
2018.06.12 10:31:15.484,1.33455,1.33471,1.00,1.45
2018.06.12 10:31:15.878,1.33453,1.33471,1.95,1.45
2018.06.12 10:31:16.461,1.33454,1.33471,1.10,1.45
2018.06.12 10:31:16.563,1.33454,1.33471,1.45,1.00
2018.06.12 10:31:17.114,1.33455,1.33473,2.70,1.10
2018.06.12 10:31:18.310,1.33456,1.33473,1.45,1.10
2018.06.12 10:31:30.004,1.33456,1.33473,2.32,1.45
2018.06.12 10:31:30.410,1.33456,1.33473,2.70,1.00
2018.06.12 10:31:30.908,1.33456,1.33473,3.07,1.12
2018.06.12 10:31:32.638,1.33458,1.33473,1.20,1.00
2018.06.12 10:31:34.779,1.33459,1.33474,1.10,1.00
2018.06.12 10:31:35.979,1.3346,1.33474,1.10,1.00
2018.06.12 10:31:39.147,1.33459,1.33474,1.45,1.00
2018.06.12 10:31:40.405,1.33458,1.33474,1.95,1.00
2018.06.12 10:31:45.462,1.33458,1.33474,1.95,1.00
2018.06.12 10:31:46.008,1.33458,1.33474,1.20,1.00
2018.06.12 10:31:49.428,1.33457,1.33472,2.32,1.00
2018.06.12 10:31:50.001,1.33457,1.33472,1.45,1.00
2018.06.12 10:31:52.060,1.33457,1.33472,1.45,1.00
2018.06.12 10:32:03.080,1.33455,1.33472,2.32,1.00
2018.06.12 10:32:03.780,1.33455,1.33471,2.32,1.00
2018.06.12 10:32:08.052,1.33455,1.3347,1.95,1.00
2018.06.12 10:32:08.104,1.33455,1.3347,1.57,1.00
2018.06.12 10:32:08.207,1.33454,1.33468,1.10,1.00
2018.06.12 10:32:08.608,1.33451,1.33468,1.20,1.57
2018.06.12 10:32:08.710,1.33451,1.33468,1.57,1.50
2018.06.12 10:32:09.206,1.33451,1.33466,1.57,1.00
2018.06.12 10:32:09.848,1.33451,1.33466,1.07,1.00
2018.06.12 10:32:11.507,1.33451,1.33466,1.10,1.20
2018.06.12 10:32:12.177,1.33451,1.33466,1.20,1.00
2018.06.12 10:32:16.190,1.33453,1.33468,1.00,1.57
2018.06.12 10:32:19.850,1.33453,1.33468,1.00,1.20
2018.06.12 10:32:20.710,1.33453,1.33468,1.00,1.57
2018.06.12 10:32:21.220,1.33453,1.33468,1.00,1.20
2018.06.12 10:32:22.452,1.33451,1.33468,1.57,1.20
2018.06.12 10:32:29.812,1.33452,1.33468,1.00,1.20
2018.06.12 10:32:32.319,1.33452,1.33468,1.00,1.57
2018.06.12 10:32:33.797,1.33451,1.33468,1.00,1.76
2018.06.12 10:32:36.270,1.33452,1.33467,1.00,1.20
2018.06.12 10:32:40.302,1.33452,1.33466,1.00,1.00
2018.06.12 10:32:46.858,1.33452,1.33466,1.00,1.20
2018.06.12 10:32:53.290,1.33451,1.33466,1.50,1.20
2018.06.12 10:33:10.390,1.3345,1.33466,1.00,1.07
2018.06.12 10:33:31.296,1.33452,1.33466,1.00,1.57
2018.06.12 10:33:31.668,1.3345,1.33466,1.00,1.57
2018.06.12 10:33:33.166,1.3345,1.33466,1.00,2.32
2018.06.12 10:33:37.161,1.3345,1.33466,1.50,2.32
2018.06.12 10:33:37.799,1.3345,1.33466,1.50,2.32
2018.06.12 10:33:38.208,1.3345,1.33466,1.50,2.32
2018.06.12 10:33:53.762,1.33448,1.33465,1.10,2.70
2018.06.12 10:33:54.280,1.33447,1.33464,1.50,1.07
2018.06.12 10:33:54.802,1.33448,1.33465,1.00,2.32
2018.06.12 10:33:55.844,1.33449,1.33464,1.00,1.20
2018.06.12 10:34:18.196,1.33448,1.33464,1.00,1.20
2018.06.12 10:34:19.852,1.33447,1.33464,1.00,1.20
2018.06.12 10:34:26.628,1.33447,1.33464,1.10,1.45
2018.06.12 10:34:38.273,1.33445,1.33462,1.20,1.57
2018.06.12 10:34:38.325,1.33445,1.33459,1.00,1.95
2018.06.12 10:34:38.480,1.33441,1.33453,1.00,1.25
2018.06.12 10:34:38.854,1.33435,1.33451,1.95,1.07
2018.06.12 10:34:39.185,1.33435,1.33452,1.37,2.14
2018.06.12 10:34:39.287,1.33435,1.33452,1.59,2.14
2018.06.12 10:34:39.833,1.33435,1.33452,1.00,1.82
2018.06.12 10:34:40.418,1.33434,1.33449,1.00,1.20
2018.06.12 10:34:41.004,1.33434,1.33449,1.10,1.10
2018.06.12 10:34:41.505,1.33434,1.33449,1.00,1.20
2018.06.12 10:34:41.784,1.33431,1.33447,1.95,1.47
2018.06.12 10:34:42.309,1.33432,1.33447,1.00,1.10
2018.06.12 10:34:42.986,1.33432,1.33448,1.50,1.10
2018.06.12 10:34:43.663,1.33432,1.33449,1.50,1.20
2018.06.12 10:34:44.248,1.33432,1.33449,1.50,1.20
2018.06.12 10:34:47.664,1.33431,1.33447,1.10,1.57
2018.06.12 10:34:47.996,1.33431,1.33447,1.00,2.70
2018.06.12 10:34:48.716,1.33431,1.33447,1.00,2.32
2018.06.12 10:34:49.293,1.33431,1.33443,1.00,1.00
2018.06.12 10:34:49.448,1.33429,1.33443,1.00,1.10
2018.06.12 10:34:55.332,1.3343,1.33443,1.00,1.20
2018.06.12 10:35:04.429,1.33428,1.33443,1.00,1.20
2018.06.12 10:35:19.527,1.33427,1.33441,1.00,1.10
2018.06.12 10:35:21.040,1.33423,1.33438,1.20,1.00
2018.06.12 10:35:21.598,1.33423,1.33438,1.12,1.00
2018.06.12 10:35:23.750,1.33423,1.33438,1.00,1.95
2018.06.12 10:35:25.305,1.33421,1.33438,1.57,1.95
2018.06.12 10:35:30.161,1.33421,1.33438,1.10,1.45
2018.06.12 10:35:37.453,1.3342,1.33436,1.57,1.20
2018.06.12 10:35:38.149,1.3342,1.33436,1.50,1.10
2018.06.12 10:35:47.322,1.33422,1.33436,1.12,1.00
2018.06.12 10:35:47.847,1.33422,1.33437,1.12,1.10
2018.06.12 10:35:51.996,1.33422,1.33437,1.12,1.95
2018.06.12 10:36:00.110,1.33421,1.33437,1.95,1.20
2018.06.12 10:36:00.726,1.33421,1.33437,1.87,1.20
2018.06.12 10:36:05.214,1.33422,1.33437,1.12,1.45
2018.06.12 10:36:05.788,1.33422,1.33437,1.12,1.10
2018.06.12 10:36:08.094,1.33424,1.3344,1.31,1.95
2018.06.12 10:36:09.272,1.33424,1.3344,1.69,1.20
2018.06.12 10:36:10.337,1.33424,1.3344,1.12,1.20
2018.06.12 10:36:12.433,1.33423,1.3344,2.25,1.95
2018.06.12 10:36:13.434,1.33426,1.3344,1.00,1.20
2018.06.12 10:36:13.952,1.33426,1.3344,1.00,1.10
2018.06.12 10:36:16.249,1.33423,1.3344,1.57,1.10
2018.06.12 10:36:17.361,1.33424,1.3344,1.00,1.20
2018.06.12 10:36:17.863,1.33425,1.3344,1.31,1.20
2018.06.12 10:36:18.169,1.33427,1.3344,1.00,1.20
2018.06.12 10:36:18.680,1.33427,1.3344,1.00,1.00
2018.06.12 10:36:25.304,1.33427,1.33441,1.00,1.10
2018.06.12 10:36:32.075,1.33425,1.33441,1.12,2.70
2018.06.12 10:36:34.460,1.33424,1.3344,1.50,1.10
2018.06.12 10:36:39.796,1.33424,1.33439,1.50,1.00
2018.06.12 10:36:41.021,1.33424,1.3344,1.50,1.57
2018.06.12 10:36:43.756,1.33426,1.3344,1.00,1.57
2018.06.12 10:36:44.367,1.33424,1.3344,1.50,1.57
2018.06.12 10:36:48.387,1.33426,1.3344,1.00,1.57
2018.06.12 10:36:51.802,1.33424,1.3344,1.95,1.10
2018.06.12 10:37:04.479,1.33423,1.33441,1.20,2.70
2018.06.12 10:37:07.106,1.33423,1.33438,1.20,1.00
2018.06.12 10:37:07.663,1.33423,1.33438,1.00,1.00
2018.06.12 10:37:09.003,1.33423,1.33438,1.00,2.32
2018.06.12 10:37:10.304,1.33422,1.33438,1.10,2.32
2018.06.12 10:37:18.937,1.33435,1.33442,2.14,1.00
2018.06.12 10:37:19.092,1.33443,1.33458,1.76,1.00
2018.06.12 10:37:19.144,1.33445,1.3346,2.44,1.45
2018.06.12 10:37:19.451,1.33447,1.33462,1.57,1.00
2018.06.12 10:37:20.327,1.33448,1.33462,1.07,1.00
2018.06.12 10:37:22.639,1.33447,1.33462,1.82,1.00
2018.06.12 10:37:23.253,1.33448,1.33461,1.07,1.00
2018.06.12 10:37:34.115,1.33449,1.33463,1.00,1.57
2018.06.12 10:37:34.630,1.33447,1.33463,1.57,1.57
2018.06.12 10:37:39.194,1.33447,1.33461,1.57,1.00
2018.06.12 10:37:40.405,1.33446,1.33461,1.57,1.00
2018.06.12 10:37:41.043,1.33445,1.33461,1.57,1.10
2018.06.12 10:37:41.561,1.33445,1.3346,1.57,1.00
2018.06.12 10:38:03.486,1.33446,1.3346,1.20,1.00
2018.06.12 10:38:04.756,1.33445,1.33461,2.32,1.00
2018.06.12 10:38:06.809,1.33445,1.33463,3.07,1.95
2018.06.12 10:38:25.153,1.33445,1.33463,2.32,2.70
2018.06.12 10:38:34.430,1.33445,1.3346,1.57,1.00
2018.06.12 10:38:40.186,1.33447,1.3346,1.00,1.00
2018.06.12 10:38:40.493,1.33451,1.33467,1.00,2.70
2018.06.12 10:38:40.597,1.33451,1.33467,1.00,1.57
2018.06.12 10:38:41.901,1.33451,1.33467,1.10,1.57
2018.06.12 10:38:43.015,1.33452,1.33467,1.25,1.12
2018.06.12 10:38:43.714,1.33453,1.33469,1.50,1.57
2018.06.12 10:38:45.205,1.33453,1.33469,1.00,1.10
2018.06.12 10:38:49.464,1.33452,1.33467,1.57,1.00
2018.06.12 10:38:50.598,1.33453,1.33467,1.00,1.00
2018.06.12 10:38:53.610,1.33452,1.33467,1.10,1.00
2018.06.12 10:38:55.304,1.33451,1.33466,2.32,1.00
2018.06.12 10:38:58.194,1.33451,1.33466,1.95,1.00
2018.06.12 10:39:01.404,1.33451,1.33466,1.20,1.00
2018.06.12 10:39:01.917,1.33451,1.33466,1.10,1.00
2018.06.12 10:39:07.894,1.33451,1.33466,1.00,1.20
2018.06.12 10:39:12.046,1.33451,1.33466,1.57,1.10
2018.06.12 10:39:12.352,1.33455,1.33468,1.50,1.10
2018.06.12 10:39:21.979,1.33455,1.3347,1.00,1.95
2018.06.12 10:39:22.538,1.33455,1.3347,1.00,1.45
2018.06.12 10:39:24.526,1.33455,1.3347,1.20,1.10
2018.06.12 10:39:24.578,1.33458,1.3347,1.00,1.10
2018.06.12 10:39:24.680,1.3346,1.33473,1.12,1.00
