2018.06.12 10:00:00.838,1.33359,1.33374,1.20,1.00
2018.06.12 10:39:24.905,1.3346,1.33473,1.57,1.00
2018.06.12 10:39:25.008,1.33463,1.33477,1.00,1.10
2018.06.12 10:39:25.536,1.33464,1.33477,1.00,1.00
2018.06.12 10:39:26.260,1.33465,1.33477,1.00,1.00
2018.06.12 10:39:26.979,1.33466,1.33477,1.00,1.00
2018.06.12 10:39:29.812,1.33466,1.33478,1.00,1.00
2018.06.12 10:39:30.505,1.33466,1.3348,1.00,1.00
2018.06.12 10:39:31.213,1.33466,1.3348,1.00,1.20
2018.06.12 10:39:31.812,1.33467,1.3348,1.00,1.20
2018.06.12 10:39:32.998,1.33465,1.3348,1.00,1.20
2018.06.12 10:39:33.942,1.33465,1.3348,1.50,1.95
2018.06.12 10:39:34.046,1.33464,1.3348,1.00,1.45
2018.06.12 10:39:46.178,1.33464,1.33479,1.00,1.00
2018.06.12 10:39:46.280,1.33464,1.33479,1.00,1.45
2018.06.12 10:39:47.419,1.33464,1.33479,1.10,1.10
2018.06.12 10:39:47.941,1.33465,1.33479,1.00,1.57
2018.06.12 10:39:50.975,1.33465,1.33479,1.00,1.45
2018.06.12 10:39:51.488,1.33465,1.33479,1.00,1.45
2018.06.12 10:39:56.898,1.33466,1.33481,1.00,1.10
2018.06.12 10:39:57.000,1.33466,1.33481,1.00,1.45
2018.06.12 10:40:05.002,1.33464,1.3348,2.70,1.20
2018.06.12 10:40:10.304,1.33464,1.33479,2.62,1.20
2018.06.12 10:40:11.093,1.33466,1.33479,1.10,1.00
2018.06.12 10:40:19.479,1.33466,1.3348,1.50,1.00
2018.06.12 10:40:34.454,1.33466,1.33479,1.00,1.00
2018.06.12 10:40:45.893,1.33466,1.33479,1.00,1.45
2018.06.12 10:40:46.410,1.33466,1.33479,1.00,1.20
2018.06.12 10:40:47.329,1.33464,1.33479,1.00,1.95
2018.06.12 10:40:47.853,1.33464,1.33479,1.00,1.95
2018.06.12 10:40:48.593,1.33463,1.33477,1.00,1.10
2018.06.12 10:40:48.746,1.33463,1.33477,1.00,1.45
2018.06.12 10:40:50.499,1.33461,1.33479,2.32,1.87
2018.06.12 10:40:50.601,1.33461,1.33479,1.87,3.07
2018.06.12 10:40:51.156,1.33461,1.33478,1.95,1.45
2018.06.12 10:40:55.353,1.33463,1.33478,1.00,1.45
2018.06.12 10:41:03.913,1.33463,1.33479,1.00,1.95
2018.06.12 10:41:05.986,1.33463,1.33479,1.00,1.95
2018.06.12 10:41:09.306,1.33463,1.33479,1.20,1.57
2018.06.12 10:41:09.409,1.33463,1.33479,1.00,1.95
2018.06.12 10:41:13.648,1.33463,1.33478,1.50,1.20
2018.06.12 10:41:13.965,1.33465,1.33481,1.37,1.45
2018.06.12 10:41:14.487,1.33465,1.33481,1.37,1.20
2018.06.12 10:41:15.254,1.33465,1.33481,1.57,1.00
2018.06.12 10:41:16.045,1.33466,1.33481,1.12,1.20
2018.06.12 10:41:17.224,1.33466,1.33481,1.12,1.00
2018.06.12 10:41:17.796,1.33466,1.33481,1.12,1.20
2018.06.12 10:41:20.987,1.33464,1.3348,1.37,1.10
2018.06.12 10:41:24.994,1.33464,1.3348,1.37,1.45
2018.06.12 10:41:26.549,1.33464,1.3348,1.12,1.95
2018.06.12 10:41:27.256,1.33464,1.3348,1.12,1.95
2018.06.12 10:41:27.715,1.33464,1.3348,1.12,1.95
2018.06.12 10:41:28.245,1.33464,1.33478,1.12,1.10
2018.06.12 10:41:48.414,1.33463,1.33478,1.37,1.95
2018.06.12 10:41:51.848,1.33463,1.33478,1.00,1.45
2018.06.12 10:41:52.370,1.33463,1.33478,1.00,1.20
2018.06.12 10:41:55.329,1.33461,1.33477,1.12,1.10
2018.06.12 10:42:02.159,1.33461,1.33477,1.12,1.45
2018.06.12 10:42:03.423,1.33461,1.33476,1.20,1.00
2018.06.12 10:42:03.956,1.33461,1.33476,1.00,1.10
2018.06.12 10:42:04.470,1.33461,1.33476,1.00,1.20
2018.06.12 10:42:05.227,1.33461,1.33476,1.45,1.50
2018.06.12 10:42:05.528,1.33461,1.33476,1.00,1.95
2018.06.12 10:42:08.125,1.33461,1.33475,1.00,1.00
2018.06.12 10:42:08.176,1.33459,1.33474,1.10,1.50
2018.06.12 10:42:08.331,1.33458,1.33473,1.00,1.45
2018.06.12 10:42:08.869,1.33458,1.3347,1.00,1.00
2018.06.12 10:42:08.972,1.33455,1.3347,1.10,1.00
2018.06.12 10:42:10.224,1.33454,1.33467,1.00,1.00
2018.06.12 10:42:10.275,1.33452,1.33467,1.10,1.00
2018.06.12 10:42:17.112,1.33453,1.33469,1.00,1.45
2018.06.12 10:42:21.724,1.33453,1.33469,1.20,1.10
2018.06.12 10:42:22.312,1.33454,1.33469,1.00,1.20
2018.06.12 10:42:25.512,1.33454,1.3347,1.00,1.45
2018.06.12 10:42:25.716,1.33454,1.3347,1.20,1.10
2018.06.12 10:42:25.818,1.33454,1.3347,1.00,1.45
2018.06.12 10:42:28.218,1.33454,1.3347,1.00,1.95
2018.06.12 10:42:28.320,1.33454,1.3347,1.00,1.20
2018.06.12 10:42:29.126,1.33454,1.3347,1.00,1.45
2018.06.12 10:42:30.525,1.33456,1.3347,1.00,1.45
2018.06.12 10:42:30.628,1.33457,1.33471,1.50,1.10
2018.06.12 10:42:31.720,1.33457,1.33472,2.32,1.00
2018.06.12 10:42:31.822,1.33457,1.33472,1.87,1.20
2018.06.12 10:42:32.495,1.33458,1.33472,1.00,1.20
2018.06.12 10:42:40.935,1.33458,1.33474,1.00,1.10
2018.06.12 10:42:41.037,1.33458,1.33474,1.00,1.45
2018.06.12 10:42:49.958,1.33458,1.33472,1.00,1.57
2018.06.12 10:42:54.656,1.33458,1.33474,1.00,1.45
2018.06.12 10:42:55.203,1.33458,1.33474,1.00,1.45
2018.06.12 10:42:55.680,1.33458,1.33475,1.12,1.45
2018.06.12 10:42:56.225,1.33458,1.33475,1.00,1.82
2018.06.12 10:42:56.276,1.33461,1.33475,1.00,1.45
2018.06.12 10:42:56.428,1.33461,1.33475,1.00,1.10
2018.06.12 10:42:58.344,1.33462,1.33475,1.00,1.10
2018.06.12 10:43:06.117,1.33462,1.33479,1.00,1.95
2018.06.12 10:43:30.996,1.33461,1.33479,2.32,1.95
2018.06.12 10:43:38.071,1.33461,1.33478,1.00,1.20
2018.06.12 10:43:38.123,1.3346,1.33475,1.10,1.00
2018.06.12 10:43:38.642,1.33459,1.33475,1.00,1.20
2018.06.12 10:43:40.353,1.33458,1.33474,1.95,1.00
2018.06.12 10:43:53.389,1.3346,1.33476,1.00,1.57
2018.06.12 10:43:53.492,1.33461,1.33476,1.10,1.10
2018.06.12 10:43:55.090,1.33464,1.33476,1.00,1.10
2018.06.12 10:43:55.141,1.33464,1.33479,1.39,1.00
2018.06.12 10:43:55.244,1.33465,1.33481,1.25,1.20
2018.06.12 10:43:56.261,1.33464,1.33481,1.57,1.20
2018.06.12 10:43:56.313,1.33462,1.33478,1.95,1.00
2018.06.12 10:43:56.416,1.33462,1.33478,1.57,1.00
2018.06.12 10:43:58.864,1.33462,1.33478,1.50,1.45
2018.06.12 10:43:58.915,1.33462,1.33478,1.50,1.10
2018.06.12 10:44:00.930,1.33462,1.33478,1.95,1.10
2018.06.12 10:44:01.540,1.33464,1.33478,1.00,1.10
2018.06.12 10:44:05.464,1.33465,1.33478,1.00,1.10
2018.06.12 10:44:05.567,1.33466,1.3348,1.00,1.10
2018.06.12 10:44:06.179,1.33468,1.3348,1.00,1.00
2018.06.12 10:44:06.282,1.33469,1.33484,1.37,1.20
2018.06.12 10:44:06.541,1.3347,1.33486,1.10,1.00
2018.06.12 10:44:07.087,1.3347,1.33486,1.10,1.20
2018.06.12 10:44:07.776,1.3347,1.33486,1.00,1.10
2018.06.12 10:44:08.299,1.3347,1.33486,1.10,1.20
2018.06.12 10:44:08.893,1.33471,1.33486,1.00,1.20
2018.06.12 10:44:08.995,1.33472,1.33488,1.10,1.95
2018.06.12 10:44:09.097,1.33475,1.3349,1.00,1.95
2018.06.12 10:44:09.198,1.33473,1.3349,1.20,1.57
2018.06.12 10:44:13.310,1.33473,1.33488,1.95,1.00
2018.06.12 10:44:15.146,1.33473,1.33488,1.00,1.20
2018.06.12 10:44:15.558,1.33473,1.33488,1.00,1.45
2018.06.12 10:44:15.661,1.33473,1.33488,1.00,1.10
2018.06.12 10:44:19.463,1.33472,1.33489,1.10,1.20
2018.06.12 10:44:27.077,1.33472,1.3349,1.00,2.70
2018.06.12 10:44:30.061,1.33471,1.3349,1.12,1.95
2018.06.12 10:44:39.272,1.33472,1.3349,1.00,2.70
2018.06.12 10:44:42.782,1.33472,1.3349,1.10,1.45
2018.06.12 10:44:42.884,1.33472,1.33489,1.00,1.57
2018.06.12 10:44:47.493,1.33473,1.33489,1.00,1.45
2018.06.12 10:44:49.481,1.33473,1.33489,1.00,1.45
2018.06.12 10:44:57.157,1.33474,1.3349,1.00,1.57
2018.06.12 10:44:57.726,1.33475,1.33491,1.00,1.45
2018.06.12 10:44:58.246,1.33474,1.33492,3.07,1.95
2018.06.12 10:44:58.753,1.33475,1.33492,1.20,1.45
2018.06.12 10:44:59.958,1.33475,1.33492,1.87,1.20
2018.06.12 10:45:00.491,1.33475,1.33492,2.32,1.20
2018.06.12 10:45:01.139,1.33477,1.33493,1.00,1.20
2018.06.12 10:45:01.753,1.33478,1.33494,1.00,1.20
2018.06.12 10:45:02.438,1.33478,1.33494,1.50,1.45
2018.06.12 10:45:30.295,1.33478,1.33493,1.50,1.00
2018.06.12 10:45:33.370,1.3348,1.33493,1.00,1.00
2018.06.12 10:45:39.554,1.33478,1.33493,1.00,1.00
2018.06.12 10:46:14.798,1.33477,1.33493,1.57,1.00
2018.06.12 10:46:19.479,1.33477,1.33491,1.57,1.00
2018.06.12 10:46:31.732,1.33477,1.33491,1.07,1.00
2018.06.12 10:46:31.937,1.33475,1.33491,2.32,1.10
2018.06.12 10:46:32.485,1.33475,1.33491,1.20,1.20
2018.06.12 10:46:38.554,1.33473,1.3349,1.57,1.20
2018.06.12 10:46:39.069,1.33473,1.3349,1.95,1.57
2018.06.12 10:46:44.899,1.33473,1.33489,1.95,1.00
2018.06.12 10:46:45.469,1.33473,1.33489,1.95,1.10
2018.06.12 10:46:46.020,1.33473,1.33489,1.50,1.10
2018.06.12 10:47:04.841,1.33473,1.3349,1.95,1.12
2018.06.12 10:47:05.351,1.33473,1.3349,1.57,1.20
2018.06.12 10:47:05.943,1.33473,1.3349,1.95,1.57
2018.06.12 10:47:06.472,1.33473,1.3349,1.57,1.20
2018.06.12 10:47:10.333,1.33473,1.33488,1.57,1.00
2018.06.12 10:47:15.245,1.33473,1.33488,3.07,1.00
2018.06.12 10:47:19.528,1.33474,1.3349,1.57,1.20
2018.06.12 10:47:24.629,1.33475,1.3349,1.00,1.20
2018.06.12 10:47:33.996,1.33476,1.3349,1.00,1.20
2018.06.12 10:47:38.487,1.33476,1.3349,1.00,1.10
2018.06.12 10:47:44.991,1.33475,1.3349,1.45,1.00
2018.06.12 10:47:45.092,1.33475,1.3349,1.00,1.00
2018.06.12 10:47:46.140,1.33476,1.3349,1.00,1.00
2018.06.12 10:47:50.559,1.33476,1.3349,1.20,1.00
2018.06.12 10:47:51.106,1.33476,1.3349,1.00,1.00
2018.06.12 10:47:55.355,1.33476,1.33492,1.00,1.57
2018.06.12 10:47:58.151,1.33476,1.33492,1.20,1.57
2018.06.12 10:47:58.900,1.33476,1.33492,1.00,1.57
2018.06.12 10:48:03.405,1.33476,1.33492,1.10,1.95
2018.06.12 10:48:03.765,1.33477,1.33492,1.32,1.00
2018.06.12 10:48:04.461,1.33476,1.33493,2.07,1.00
2018.06.12 10:48:04.569,1.33476,1.33493,1.76,1.00
2018.06.12 10:48:05.183,1.33477,1.33493,1.07,1.00
2018.06.12 10:48:08.595,1.33477,1.33493,1.20,1.50
2018.06.12 10:48:15.037,1.33477,1.33491,1.20,1.00
2018.06.12 10:48:28.838,1.33476,1.33491,3.07,1.00
2018.06.12 10:48:28.889,1.33476,1.33491,3.07,1.00
2018.06.12 10:48:40.637,1.33476,1.33494,1.57,2.32
2018.06.12 10:48:51.079,1.33476,1.33494,1.76,1.20
2018.06.12 10:48:51.625,1.33476,1.33494,2.32,1.00
2018.06.12 10:48:52.252,1.33476,1.33494,2.32,1.20
2018.06.12 10:49:26.930,1.33478,1.33493,1.00,1.20
2018.06.12 10:49:29.588,1.33479,1.33493,1.00,1.10
2018.06.12 10:49:29.910,1.33482,1.33498,1.00,1.57
2018.06.12 10:49:40.304,1.33483,1.33498,1.00,1.57
2018.06.12 10:49:40.843,1.33483,1.33498,1.00,1.95
2018.06.12 10:49:44.188,1.33483,1.33498,1.00,1.10
2018.06.12 10:49:44.291,1.33484,1.33501,1.69,1.95
2018.06.12 10:49:49.359,1.33484,1.33501,2.14,1.07
2018.06.12 10:49:55.304,1.33486,1.33501,1.00,1.57
2018.06.12 10:50:06.702,1.33486,1.33501,1.00,1.57
2018.06.12 10:50:09.835,1.33486,1.33501,1.00,1.20
2018.06.12 10:50:22.400,1.33486,1.33501,1.95,1.00
2018.06.12 10:50:23.592,1.33486,1.33501,1.95,1.00
2018.06.12 10:50:25.401,1.33486,1.33502,1.45,1.00
2018.06.12 10:50:28.450,1.33486,1.33502,1.00,1.45
2018.06.12 10:50:32.047,1.33486,1.33502,1.20,1.50
2018.06.12 10:50:32.560,1.33486,1.33502,1.57,1.50
2018.06.12 10:50:44.596,1.33486,1.33504,2.32,2.32
2018.06.12 10:51:00.679,1.33486,1.33503,2.14,1.10
2018.06.12 10:51:00.782,1.33486,1.33503,2.51,1.10
2018.06.12 10:51:10.582,1.33486,1.33503,1.95,1.10
2018.06.12 10:51:23.511,1.33486,1.33503,1.07,1.45
2018.06.12 10:51:24.121,1.33486,1.33503,1.00,1.20
2018.06.12 10:51:55.950,1.33486,1.33502,1.00,1.45
2018.06.12 10:51:56.506,1.33486,1.33502,1.10,1.20
2018.06.12 10:52:18.468,1.33486,1.33502,1.00,1.95
2018.06.12 10:52:24.756,1.33486,1.33502,1.00,1.95
2018.06.12 10:52:24.858,1.33486,1.33502,1.10,1.50
2018.06.12 10:52:29.099,1.33486,1.33502,1.10,1.20
2018.06.12 10:52:29.652,1.33486,1.33502,1.07,1.00
2018.06.12 10:52:39.973,1.33486,1.33502,1.57,1.00
2018.06.12 10:52:40.620,1.33486,1.33503,1.10,1.20
2018.06.12 10:52:58.957,1.33487,1.33503,1.10,1.87
2018.06.12 10:52:59.156,1.33492,1.33508,1.85,1.62
2018.06.12 10:52:59.468,1.33495,1.33511,2.32,1.37
2018.06.12 10:52:59.571,1.33495,1.33511,1.12,1.47
2018.06.12 10:52:59.696,1.33495,1.33511,1.20,1.45
2018.06.12 10:53:00.220,1.33495,1.33511,1.57,1.45
2018.06.12 10:53:00.271,1.33495,1.33508,1.57,1.12
2018.06.12 10:53:00.810,1.33495,1.33508,1.57,1.12
2018.06.12 10:53:00.861,1.33495,1.33511,1.57,1.45
2018.06.12 10:53:01.394,1.33495,1.33511,1.57,1.00
2018.06.12 10:53:02.373,1.33496,1.33511,1.07,1.00
2018.06.12 10:53:02.893,1.33495,1.33511,1.95,1.00
2018.06.12 10:53:03.440,1.33495,1.33511,2.70,1.00
2018.06.12 10:53:10.304,1.33496,1.33512,1.20,1.57
2018.06.12 10:53:11.666,1.33496,1.33512,1.76,1.00
2018.06.12 10:53:11.769,1.33496,1.33512,1.10,1.50
2018.06.12 10:53:11.872,1.33497,1.33512,1.07,1.00
2018.06.12 10:53:12.129,1.33495,1.33511,2.51,1.00
2018.06.12 10:53:12.459,1.33495,1.3351,1.00,1.20
2018.06.12 10:53:16.581,1.33495,1.3351,2.14,1.00
2018.06.12 10:53:25.347,1.33495,1.33512,2.70,1.50
2018.06.12 10:53:39.541,1.33494,1.33509,1.45,1.00
2018.06.12 10:53:39.649,1.33493,1.33507,1.00,1.20
2018.06.12 10:53:40.294,1.33489,1.33506,1.95,1.00
2018.06.12 10:53:40.832,1.33491,1.33506,1.07,1.00
2018.06.12 10:53:51.738,1.33491,1.33507,1.57,1.00
2018.06.12 10:53:56.642,1.33491,1.33508,1.87,1.95
2018.06.12 10:53:57.264,1.33491,1.33508,2.32,1.50
2018.06.12 10:53:57.594,1.33491,1.33508,3.07,1.50
2018.06.12 10:53:58.927,1.33491,1.33507,3.07,1.00
2018.06.12 10:54:03.325,1.33491,1.33507,1.00,1.95
2018.06.12 10:54:03.735,1.33491,1.33504,1.10,1.00
2018.06.12 10:54:04.124,1.33489,1.33504,1.00,1.20
2018.06.12 10:54:04.227,1.33485,1.33501,1.20,1.00
2018.06.12 10:54:04.333,1.33484,1.335,1.12,1.95
2018.06.12 10:54:04.510,1.33481,1.33498,1.57,1.20
2018.06.12 10:54:04.561,1.33481,1.33498,1.57,1.00
2018.06.12 10:54:05.636,1.33479,1.33498,2.70,1.95
2018.06.12 10:54:05.739,1.3348,1.33498,1.82,1.50
2018.06.12 10:54:07.316,1.33481,1.33498,1.12,1.50
2018.06.12 10:54:08.845,1.33481,1.33498,1.57,1.50
2018.06.12 10:54:10.260,1.33481,1.33498,1.20,1.95
2018.06.12 10:54:10.362,1.33481,1.33497,2.32,1.00
2018.06.12 10:54:11.767,1.33481,1.33497,1.95,1.00
2018.06.12 10:54:11.872,1.33481,1.33497,3.07,1.00
2018.06.12 10:54:16.996,1.33481,1.33497,1.20,1.95
2018.06.12 10:54:17.098,1.33481,1.33497,2.32,1.50
2018.06.12 10:54:18.530,1.33481,1.33497,1.20,1.95
2018.06.12 10:54:18.632,1.33481,1.33497,2.32,1.50
2018.06.12 10:54:20.988,1.33481,1.33499,3.07,1.50
2018.06.12 10:54:25.305,1.33481,1.33498,3.07,1.00
2018.06.12 10:54:32.896,1.33481,1.33498,3.07,1.00
2018.06.12 10:54:40.354,1.33481,1.33497,2.32,1.00
2018.06.12 10:54:46.317,1.33481,1.33497,1.57,1.00
2018.06.12 10:54:46.368,1.33481,1.33495,1.45,1.00
2018.06.12 10:54:46.420,1.33481,1.33497,1.45,1.00
2018.06.12 10:55:22.295,1.3348,1.33497,1.07,1.95
2018.06.12 10:55:22.397,1.3348,1.33497,1.45,1.00
2018.06.12 10:55:23.758,1.3348,1.33497,1.95,1.00
2018.06.12 10:55:24.503,1.3348,1.33497,1.45,1.00
2018.06.12 10:55:40.430,1.33479,1.33499,2.32,1.57
2018.06.12 10:55:47.407,1.33481,1.33498,1.07,1.12
2018.06.12 10:55:47.771,1.3348,1.33498,2.14,1.12
2018.06.12 10:55:48.863,1.3348,1.33498,1.45,1.12
2018.06.12 10:55:49.453,1.3348,1.33498,1.45,1.12
2018.06.12 10:56:00.904,1.3348,1.33498,1.20,1.12
2018.06.12 10:56:01.484,1.33481,1.33498,1.07,1.12
2018.06.12 10:56:02.575,1.33481,1.33498,1.01,1.00
2018.06.12 10:56:02.887,1.33476,1.33491,1.00,1.00
2018.06.12 10:56:03.424,1.33475,1.33491,1.07,1.00
2018.06.12 10:56:04.227,1.33475,1.33489,1.07,1.00
2018.06.12 10:56:04.331,1.33472,1.33489,1.57,1.00
2018.06.12 10:56:05.730,1.33472,1.33489,2.32,1.00
2018.06.12 10:56:20.456,1.33471,1.33489,3.07,1.45
2018.06.12 10:56:20.967,1.33472,1.33489,1.95,1.00
2018.06.12 10:56:25.355,1.33472,1.33489,1.45,1.00
2018.06.12 10:56:37.294,1.33471,1.33489,2.32,1.20
2018.06.12 10:56:37.396,1.33471,1.33489,2.70,1.00
2018.06.12 10:57:00.950,1.33472,1.33489,1.07,1.20
2018.06.12 10:57:01.514,1.33471,1.33489,1.95,1.00
2018.06.12 10:57:01.908,1.3347,1.33487,1.95,1.45
2018.06.12 10:57:02.318,1.3347,1.33487,2.32,1.00
2018.06.12 10:57:04.750,1.3347,1.33487,1.20,1.95
2018.06.12 10:57:08.056,1.3347,1.33487,1.07,1.00
2018.06.12 10:57:11.389,1.3347,1.33487,1.57,1.00
2018.06.12 10:57:13.176,1.33471,1.33487,1.45,1.00
2018.06.12 10:57:19.264,1.33471,1.33487,1.45,1.00
2018.06.12 10:57:19.817,1.33471,1.33487,1.45,1.00
2018.06.12 10:57:24.343,1.33471,1.33488,2.32,1.00
2018.06.12 10:57:25.356,1.33471,1.33487,1.45,1.00
2018.06.12 10:57:40.355,1.33471,1.33488,1.95,1.00
2018.06.12 10:57:52.418,1.33472,1.33488,1.20,1.20
2018.06.12 10:57:53.792,1.33472,1.33488,1.57,1.00
2018.06.12 10:57:55.392,1.33472,1.33489,1.57,1.00
2018.06.12 10:57:58.979,1.33472,1.33488,1.57,1.00
2018.06.12 10:58:05.444,1.33472,1.33488,1.20,1.00
2018.06.12 10:58:05.547,1.33472,1.33488,2.32,1.00
2018.06.12 10:58:36.525,1.33472,1.33488,2.32,1.00
2018.06.12 10:58:40.344,1.33474,1.33489,1.45,1.00
2018.06.12 10:58:41.743,1.33474,1.33489,1.57,1.00
2018.06.12 10:58:42.274,1.33474,1.33489,1.57,1.00
2018.06.12 10:58:47.830,1.33475,1.33489,1.00,1.00
2018.06.12 10:58:48.361,1.33475,1.33489,1.45,1.00
2018.06.12 10:59:10.305,1.33475,1.3349,1.95,1.00
2018.06.12 10:59:15.836,1.33475,1.3349,1.00,1.00
2018.06.12 10:59:15.938,1.33475,1.3349,1.45,1.00
2018.06.12 10:59:27.125,1.33475,1.3349,1.20,1.00
2018.06.12 10:59:27.795,1.33475,1.3349,1.45,1.00
2018.06.12 10:59:36.718,1.33475,1.3349,1.57,1.00
2018.06.12 10:59:52.096,1.33476,1.3349,1.07,1.00
2018.06.12 10:59:55.355,1.33476,1.33491,1.07,1.00
2018.06.12 10:59:56.939,1.33476,1.33491,1.20,1.00
2018.06.12 10:59:57.622,1.33476,1.33491,1.20,1.00
2018.06.12 10:59:58.964,1.33476,1.33492,1.45,1.00
